team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Atlanta Braves,home,Jurickson Profar,595777,778431,"Profar, Jurickson",L,39.0,35.0,9.0,4.0,2.0,0.0,3.0,4.0,5.0,0.2571428571428571,0.5714285714285714,26.1
Atlanta Braves,home,Jurickson Profar,595777,778431,"Profar, Jurickson",R,120.0,105.0,24.0,15.0,5.0,1.0,3.0,14.0,23.0,0.2285714285714285,0.3809523809523809,26.1
Atlanta Braves,home,Matt Olson,621566,778431,"Olson, Matt",L,135.0,121.0,33.0,21.0,8.0,0.0,4.0,10.0,39.0,0.2727272727272727,0.4380165289256198,25.2
Atlanta Braves,home,Matt Olson,621566,778431,"Olson, Matt",R,376.0,316.0,80.0,46.0,20.0,0.0,14.0,58.0,82.0,0.2531645569620253,0.4493670886075949,25.2
Atlanta Braves,home,Drake Baldwin,686948,778431,"Baldwin, Drake",L,56.0,48.0,15.0,11.0,1.0,0.0,3.0,7.0,11.0,0.3125,0.5208333333333334,26.1
Atlanta Braves,home,Drake Baldwin,686948,778431,"Baldwin, Drake",R,229.0,206.0,58.0,38.0,10.0,0.0,10.0,21.0,37.0,0.2815533980582524,0.4757281553398058,26.1
Atlanta Braves,home,Sean Murphy,669221,778431,"Murphy, Sean",L,90.0,74.0,16.0,5.0,4.0,0.0,7.0,15.0,30.0,0.2162162162162162,0.5540540540540541,24.8
Atlanta Braves,home,Sean Murphy,669221,778431,"Murphy, Sean",R,199.0,175.0,39.0,22.0,8.0,0.0,9.0,21.0,60.0,0.2228571428571428,0.4228571428571429,24.8
Atlanta Braves,home,Michael Harris II,671739,778431,"Harris II, Michael",L,124.0,111.0,25.0,14.0,6.0,3.0,2.0,7.0,28.0,0.2252252252252252,0.3873873873873873,28.5
Atlanta Braves,home,Michael Harris II,671739,778431,"Harris II, Michael",R,327.0,312.0,75.0,53.0,11.0,3.0,8.0,7.0,62.0,0.2403846153846154,0.3717948717948718,28.5
Atlanta Braves,home,Ozzie Albies,645277,778431,"Albies, Ozzie",L,128.0,121.0,30.0,23.0,7.0,0.0,0.0,5.0,15.0,0.2479338842975206,0.3057851239669421,27.2
Atlanta Braves,home,Ozzie Albies,645277,778431,"Albies, Ozzie",R,359.0,309.0,67.0,50.0,7.0,1.0,9.0,44.0,62.0,0.2168284789644013,0.3333333333333333,27.2
Atlanta Braves,home,Eli White,642201,778431,"White, Eli",L,81.0,77.0,16.0,11.0,3.0,0.0,2.0,4.0,20.0,0.2077922077922078,0.3246753246753247,29.9
Atlanta Braves,home,Eli White,642201,778431,"White, Eli",R,152.0,138.0,38.0,25.0,5.0,3.0,5.0,7.0,36.0,0.2753623188405797,0.463768115942029,29.9
Atlanta Braves,home,Nacho Alvarez Jr.,805373,778431,"Alvarez Jr., Nacho",L,9.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.125,0.25,26.7
Atlanta Braves,home,Nacho Alvarez Jr.,805373,778431,"Alvarez Jr., Nacho",R,38.0,35.0,8.0,6.0,2.0,0.0,0.0,3.0,10.0,0.2285714285714285,0.2857142857142857,26.7
Atlanta Braves,home,Nick Allen,669397,778431,"Allen, Nick",L,89.0,75.0,15.0,13.0,2.0,0.0,0.0,10.0,16.0,0.2,0.2266666666666666,27.3
Atlanta Braves,home,Nick Allen,669397,778431,"Allen, Nick",R,253.0,225.0,53.0,46.0,7.0,0.0,0.0,21.0,64.0,0.2355555555555555,0.2666666666666666,27.3
Miami Marlins,away,Xavier Edwards,669364,778431,"Edwards, Xavier",L,130.0,113.0,30.0,25.0,3.0,2.0,0.0,11.0,19.0,0.2654867256637168,0.3274336283185841,28.3
