team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Chicago Cubs,home,Michael Busch,683737,777101,"Busch, Michael",L,57.0,49.0,11.0,7.0,2.0,0.0,2.0,6.0,16.0,0.2244897959183673,0.3877551020408163,26.7
Chicago Cubs,home,Michael Busch,683737,777101,"Busch, Michael",R,277.0,242.0,76.0,43.0,13.0,3.0,17.0,33.0,58.0,0.3140495867768595,0.6033057851239669,26.7
Chicago Cubs,home,Kyle Tucker,663656,777101,"Tucker, Kyle",L,133.0,115.0,31.0,20.0,4.0,1.0,6.0,17.0,18.0,0.2695652173913043,0.4782608695652174,26.6
Chicago Cubs,home,Kyle Tucker,663656,777101,"Tucker, Kyle",R,274.0,232.0,68.0,40.0,14.0,3.0,11.0,37.0,42.0,0.293103448275862,0.521551724137931,26.6
Chicago Cubs,home,Seiya Suzuki,673548,777101,"Suzuki, Seiya",L,114.0,100.0,30.0,15.0,7.0,0.0,8.0,12.0,28.0,0.3,0.61,28.0
Chicago Cubs,home,Seiya Suzuki,673548,777101,"Suzuki, Seiya",R,283.0,256.0,67.0,30.0,17.0,3.0,17.0,19.0,77.0,0.26171875,0.55078125,28.0
Chicago Cubs,home,Pete Crow-Armstrong,691718,777101,"Crow-Armstrong, Pete",L,124.0,115.0,22.0,11.0,4.0,1.0,6.0,5.0,38.0,0.1913043478260869,0.4,29.7
Chicago Cubs,home,Pete Crow-Armstrong,691718,777101,"Crow-Armstrong, Pete",R,270.0,247.0,77.0,38.0,17.0,3.0,19.0,16.0,51.0,0.3117408906882591,0.6356275303643725,29.7
Chicago Cubs,home,Carson Kelly,608348,777101,"Kelly, Carson",L,76.0,66.0,16.0,10.0,3.0,1.0,2.0,9.0,10.0,0.2424242424242424,0.4090909090909091,26.0
Chicago Cubs,home,Carson Kelly,608348,777101,"Kelly, Carson",R,154.0,126.0,38.0,20.0,8.0,0.0,10.0,23.0,27.0,0.3015873015873015,0.6031746031746031,26.0
