team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Miami Marlins,home,Agustín Ramírez,682663,776630,"Ramírez, Agustín",R,332,298,73,36,24,0,13,24,52,0.2449664429530201,0.4563758389261745,26.7
Miami Marlins,home,Liam Hicks,689414,776630,"Hicks, Liam",L,49,39,9,7,2,0,0,6,10,0.2307692307692307,0.282051282051282,26.1
Miami Marlins,home,Liam Hicks,689414,776630,"Hicks, Liam",R,251,210,57,43,9,1,4,33,39,0.2714285714285714,0.3809523809523809,26.1
Miami Marlins,home,Eric Wagaman,676572,776630,"Wagaman, Eric",L,140,130,34,20,8,1,5,7,28,0.2615384615384615,0.4538461538461538,26.8
Miami Marlins,home,Eric Wagaman,676572,776630,"Wagaman, Eric",R,283,254,57,39,13,2,3,22,57,0.2244094488188976,0.326771653543307,26.8
Miami Marlins,home,Troy Johnston,687859,776630,"Johnston, Troy",R,39,37,8,6,1,0,1,2,10,0.2162162162162162,0.3243243243243243,26.1
Miami Marlins,home,Javier Sanoja,691594,776630,"Sanoja, Javier",L,101,90,22,14,5,1,2,6,16,0.2444444444444444,0.3888888888888889,27.8
Miami Marlins,home,Javier Sanoja,691594,776630,"Sanoja, Javier",R,163,144,35,21,9,2,3,11,18,0.2430555555555555,0.3958333333333333,27.8
Miami Marlins,home,Dane Myers,667472,776630,"Myers, Dane",L,108,96,27,18,7,0,2,12,18,0.28125,0.4166666666666667,28.3
Miami Marlins,home,Dane Myers,667472,776630,"Myers, Dane",R,195,181,39,33,2,0,4,11,52,0.2154696132596685,0.292817679558011,28.3
Miami Marlins,home,Maximo Acosta,691185,776630,"Acosta, Maximo",L,2,2,0,0,0,0,0,0,1,0.0,0.0,28.4
Miami Marlins,home,Maximo Acosta,691185,776630,"Acosta, Maximo",R,12,11,2,0,0,0,2,1,3,0.1818181818181818,0.7272727272727273,28.4
Toronto Blue Jays,away,George Springer,543807,776630,"Springer, George",L,116,93,22,14,1,0,7,18,23,0.2365591397849462,0.4731182795698925,27.9
Toronto Blue Jays,away,George Springer,543807,776630,"Springer, George",R,317,273,85,53,17,1,14,38,57,0.3113553113553113,0.5347985347985348,27.9
Toronto Blue Jays,away,Addison Barger,680718,776630,"Barger, Addison",L,76,71,17,11,4,1,1,5,23,0.2394366197183098,0.3661971830985915,27.7
Toronto Blue Jays,away,Addison Barger,680718,776630,"Barger, Addison",R,315,294,77,38,22,0,17,18,75,0.2619047619047619,0.5102040816326531,27.7
Toronto Blue Jays,away,Bo Bichette,666182,776630,"Bichette, Bo",L,130,122,36,20,10,0,6,6,13,0.2950819672131147,0.5245901639344263,26.2
Toronto Blue Jays,away,Bo Bichette,666182,776630,"Bichette, Bo",R,438,401,122,82,29,1,10,28,71,0.3042394014962593,0.456359102244389,26.2
Toronto Blue Jays,away,Alejandro Kirk,672386,776630,"Kirk, Alejandro",L,114,102,29,22,5,0,2,10,16,0.284313725490196,0.392156862745098,24.2
Toronto Blue Jays,away,Alejandro Kirk,672386,776630,"Kirk, Alejandro",R,289,258,78,62,8,0,8,24,25,0.3023255813953488,0.4263565891472868,24.2
Toronto Blue Jays,away,Daulton Varsho,662139,776630,"Varsho, Daulton",L,33,29,6,6,0,0,0,3,10,0.2068965517241379,0.2068965517241379,28.1
Toronto Blue Jays,away,Daulton Varsho,662139,776630,"Varsho, Daulton",R,126,113,28,5,8,1,14,9,37,0.247787610619469,0.7079646017699115,28.1
Toronto Blue Jays,away,Ty France,664034,776630,"France, Ty",L,121,110,29,18,9,0,2,9,19,0.2636363636363636,0.4,25.0
Toronto Blue Jays,away,Ty France,664034,776630,"France, Ty",R,321,279,75,56,15,0,4,32,52,0.2688172043010752,0.3655913978494624,25.0
Toronto Blue Jays,away,Nathan Lukes,664770,776630,"Lukes, Nathan",L,39,30,8,4,3,1,0,6,8,0.2666666666666666,0.4333333333333333,27.0
Toronto Blue Jays,away,Nathan Lukes,664770,776630,"Lukes, Nathan",R,292,252,64,46,8,0,10,27,32,0.2539682539682539,0.4047619047619047,27.0
Toronto Blue Jays,away,Ernie Clement,676391,776630,"Clement, Ernie",L,155,142,50,29,14,1,6,7,17,0.352112676056338,0.5915492957746479,28.7
Toronto Blue Jays,away,Ernie Clement,676391,776630,"Clement, Ernie",R,324,296,73,59,10,1,3,17,37,0.2466216216216216,0.3175675675675675,28.7
Toronto Blue Jays,away,Andrés Giménez,665926,776630,"Giménez, Andrés",L,70,63,10,7,2,0,1,6,14,0.1587301587301587,0.238095238095238,28.1
Toronto Blue Jays,away,Andrés Giménez,665926,776630,"Giménez, Andrés",R,198,170,41,32,5,0,4,23,32,0.2411764705882353,0.3411764705882353,28.1
Philadelphia Phillies,home,Trea Turner,607208,776628,"Turner, Trea",L,180,164,49,37,6,3,3,13,29,0.298780487804878,0.4268292682926829,30.3
Philadelphia Phillies,home,Trea Turner,607208,776628,"Turner, Trea",R,395,352,109,75,22,2,10,31,67,0.3096590909090909,0.46875,30.3
Philadelphia Phillies,home,Kyle Schwarber,656941,776628,"Schwarber, Kyle",L,213,175,45,20,7,1,17,34,57,0.2571428571428571,0.6,25.8
Philadelphia Phillies,home,Kyle Schwarber,656941,776628,"Schwarber, Kyle",R,354,296,75,34,13,0,28,53,96,0.2533783783783784,0.581081081081081,25.8
Philadelphia Phillies,home,Bryce Harper,547180,776628,"Harper, Bryce",L,168,151,43,24,10,0,9,14,38,0.2847682119205298,0.5298013245033113,26.9
Philadelphia Phillies,home,Bryce Harper,547180,776628,"Harper, Bryce",R,270,223,57,27,18,0,12,41,54,0.2556053811659193,0.4977578475336323,26.9
Philadelphia Phillies,home,J.T. Realmuto,592663,776628,"Realmuto, J.T.",L,122,115,25,14,9,0,2,6,30,0.217391304347826,0.3478260869565217,28.3
Philadelphia Phillies,home,J.T. Realmuto,592663,776628,"Realmuto, J.T.",R,313,283,87,64,14,1,8,26,68,0.3074204946996466,0.4487632508833922,28.3
Philadelphia Phillies,home,Alec Bohm,664761,776628,"Bohm, Alec",L,107,96,27,18,5,0,4,9,18,0.28125,0.4583333333333333,26.6
Philadelphia Phillies,home,Alec Bohm,664761,776628,"Bohm, Alec",R,299,273,78,63,8,2,5,20,48,0.2857142857142857,0.3846153846153846,26.6
Philadelphia Phillies,home,Nick Castellanos,592206,776628,"Castellanos, Nick",L,153,140,36,22,9,0,5,10,34,0.2571428571428571,0.4285714285714285,27.7
Philadelphia Phillies,home,Nick Castellanos,592206,776628,"Castellanos, Nick",R,353,325,86,58,16,1,11,17,73,0.2646153846153846,0.4215384615384615,27.7
Philadelphia Phillies,home,Harrison Bader,664056,776628,"Bader, Harrison",L,114,101,21,14,2,0,5,12,39,0.2079207920792079,0.3762376237623762,28.7
Philadelphia Phillies,home,Harrison Bader,664056,776628,"Bader, Harrison",R,249,211,58,38,12,0,8,29,53,0.2748815165876777,0.4454976303317535,28.7
Philadelphia Phillies,home,Edmundo Sosa,624641,776628,"Sosa, Edmundo",L,97,88,29,22,3,0,4,8,23,0.3295454545454545,0.5,29.5
Philadelphia Phillies,home,Edmundo Sosa,624641,776628,"Sosa, Edmundo",R,114,105,22,13,6,1,2,3,25,0.2095238095238095,0.3428571428571428,29.5
Philadelphia Phillies,home,Weston Wilson,642215,776628,"Wilson, Weston",L,55,47,9,7,2,0,0,7,15,0.1914893617021276,0.2340425531914893,28.1
Philadelphia Phillies,home,Weston Wilson,642215,776628,"Wilson, Weston",R,13,11,5,3,0,0,2,1,3,0.4545454545454545,1.0,28.1
Washington Nationals,away,James Wood,695578,776628,"Wood, James",L,190,174,49,32,7,0,10,14,55,0.2816091954022988,0.4942528735632184,27.8
Washington Nationals,away,James Wood,695578,776628,"Wood, James",R,356,297,74,37,21,0,16,51,113,0.2491582491582491,0.4814814814814814,27.8
Washington Nationals,away,CJ Abrams,682928,776628,"Abrams, CJ",L,157,145,37,27,5,1,4,12,34,0.2551724137931034,0.3862068965517241,28.3
Washington Nationals,away,CJ Abrams,682928,776628,"Abrams, CJ",R,348,308,84,46,22,4,12,31,53,0.2727272727272727,0.487012987012987,28.3
Washington Nationals,away,Josh Bell,605137,776628,"Bell, Josh",L,100,84,12,7,1,1,3,13,23,0.1428571428571428,0.2857142857142857,25.0
Washington Nationals,away,Josh Bell,605137,776628,"Bell, Josh",R,333,288,74,50,11,0,13,41,50,0.2569444444444444,0.4305555555555556,25.0
Washington Nationals,away,Luis García Jr.,671277,776628,"García Jr., Luis",L,89,79,14,11,3,0,0,6,14,0.1772151898734177,0.2151898734177215,26.6
Washington Nationals,away,Luis García Jr.,671277,776628,"García Jr., Luis",R,337,307,87,56,21,1,9,19,49,0.2833876221498371,0.4462540716612377,26.6
Washington Nationals,away,Daylen Lile,695734,776628,"Lile, Daylen",L,47,44,10,8,1,0,1,2,12,0.2272727272727272,0.3181818181818182,28.9
Washington Nationals,away,Daylen Lile,695734,776628,"Lile, Daylen",R,188,165,47,30,11,4,2,14,27,0.2848484848484848,0.4363636363636363,28.9
Washington Nationals,away,Dylan Crews,686611,776628,"Crews, Dylan",L,53,50,10,8,1,1,0,3,16,0.2,0.26,29.2
Washington Nationals,away,Dylan Crews,686611,776628,"Crews, Dylan",R,151,133,28,16,4,1,7,16,37,0.2105263157894736,0.4135338345864661,29.2
Washington Nationals,away,Drew Millas,686452,776628,"Millas, Drew",L,12,11,2,1,1,0,0,1,5,0.1818181818181818,0.2727272727272727,27.3
Washington Nationals,away,Drew Millas,686452,776628,"Millas, Drew",R,39,34,13,8,4,1,0,2,1,0.3823529411764705,0.5588235294117647,27.3
Washington Nationals,away,Brady House,691781,776628,"House, Brady",L,59,57,11,7,4,0,0,1,20,0.1929824561403508,0.2631578947368421,27.8
Washington Nationals,away,Brady House,691781,776628,"House, Brady",R,128,121,32,26,4,0,2,4,30,0.2644628099173554,0.3471074380165289,27.8
Washington Nationals,away,Robert Hassell III,690987,776628,"Hassell III, Robert",L,26,24,7,6,1,0,0,1,7,0.2916666666666667,0.3333333333333333,28.5
Washington Nationals,away,Robert Hassell III,690987,776628,"Hassell III, Robert",R,93,91,20,14,4,0,2,1,24,0.2197802197802197,0.3296703296703296,28.5
Detroit Tigers,home,Colt Keith,690993,776625,"Keith, Colt",L,45,39,6,5,1,0,0,3,12,0.1538461538461538,0.1794871794871795,28.0
Detroit Tigers,home,Colt Keith,690993,776625,"Keith, Colt",R,349,303,85,53,19,2,11,42,71,0.2805280528052805,0.4653465346534653,28.0
Detroit Tigers,home,Gleyber Torres,650402,776625,"Torres, Gleyber",L,130,105,29,14,10,0,5,21,13,0.2761904761904762,0.5142857142857142,26.2
Detroit Tigers,home,Gleyber Torres,650402,776625,"Torres, Gleyber",R,366,309,81,64,9,0,8,47,59,0.2621359223300971,0.3689320388349514,26.2
Detroit Tigers,home,Kerry Carpenter,681481,776625,"Carpenter, Kerry",L,50,48,10,6,2,0,2,1,12,0.2083333333333333,0.375,26.8
Detroit Tigers,home,Kerry Carpenter,681481,776625,"Carpenter, Kerry",R,310,284,78,40,14,4,20,17,67,0.2746478873239437,0.5633802816901409,26.8
Detroit Tigers,home,Spencer Torkelson,679529,776625,"Torkelson, Spencer",L,152,130,37,17,10,0,10,19,31,0.2846153846153846,0.5923076923076923,26.7
Detroit Tigers,home,Spencer Torkelson,679529,776625,"Torkelson, Spencer",R,361,315,71,40,15,0,16,42,95,0.2253968253968254,0.4253968253968254,26.7
Detroit Tigers,home,Riley Greene,682985,776625,"Greene, Riley",L,160,140,30,19,8,0,3,16,49,0.2142857142857142,0.3357142857142857,26.6
Detroit Tigers,home,Riley Greene,682985,776625,"Greene, Riley",R,365,339,97,51,18,1,27,23,115,0.2861356932153392,0.584070796460177,26.6
Detroit Tigers,home,Dillon Dingler,693307,776625,"Dingler, Dillon",L,89,84,27,14,8,1,4,5,21,0.3214285714285714,0.5833333333333334,27.5
Detroit Tigers,home,Dillon Dingler,693307,776625,"Dingler, Dillon",R,276,249,65,49,8,1,7,17,62,0.2610441767068273,0.3855421686746988,27.5
Detroit Tigers,home,Zach McKinstry,656716,776625,"McKinstry, Zach",L,99,89,29,17,5,6,1,6,24,0.3258426966292135,0.550561797752809,28.2
Detroit Tigers,home,Zach McKinstry,656716,776625,"McKinstry, Zach",R,325,279,70,43,13,4,10,38,70,0.2508960573476702,0.4336917562724014,28.2
Detroit Tigers,home,Javier Báez,595879,776625,"Báez, Javier",L,110,106,36,28,5,1,2,3,27,0.3396226415094339,0.4622641509433962,27.4
Detroit Tigers,home,Javier Báez,595879,776625,"Báez, Javier",R,265,248,60,38,12,1,9,11,65,0.2419354838709677,0.407258064516129,27.4
Detroit Tigers,home,Jake Rogers,668670,776625,"Rogers, Jake",L,30,22,2,1,0,0,1,6,8,0.0909090909090909,0.2272727272727272,26.8
Detroit Tigers,home,Jake Rogers,668670,776625,"Rogers, Jake",R,84,72,14,9,2,1,2,8,24,0.1944444444444444,0.3333333333333333,26.8
Kansas City Royals,away,Mike Yastrzemski,573262,776625,"Yastrzemski, Mike",L,82,73,10,7,2,0,1,4,21,0.136986301369863,0.2054794520547945,26.9
Kansas City Royals,away,Mike Yastrzemski,573262,776625,"Yastrzemski, Mike",R,355,297,78,49,16,1,12,50,73,0.2626262626262626,0.4444444444444444,26.9
Kansas City Royals,away,Bobby Witt Jr.,677951,776625,"Witt Jr., Bobby",L,106,96,32,20,10,2,0,7,25,0.3333333333333333,0.4791666666666667,30.3
Kansas City Royals,away,Bobby Witt Jr.,677951,776625,"Witt Jr., Bobby",R,442,396,115,65,30,2,18,34,79,0.2904040404040404,0.5126262626262627,30.3
Kansas City Royals,away,Vinnie Pasquantino,686469,776625,"Pasquantino, Vinnie",L,123,110,24,15,4,0,5,8,31,0.2181818181818181,0.3909090909090909,25.4
Kansas City Royals,away,Vinnie Pasquantino,686469,776625,"Pasquantino, Vinnie",R,414,372,105,65,17,1,22,33,56,0.282258064516129,0.510752688172043,25.4
Kansas City Royals,away,Maikel Garcia,672580,776625,"Garcia, Maikel",L,107,92,30,18,8,1,3,12,19,0.3260869565217391,0.532608695652174,27.9
Kansas City Royals,away,Maikel Garcia,672580,776625,"Garcia, Maikel",R,424,378,112,75,24,4,9,37,52,0.2962962962962963,0.4523809523809524,27.9
Kansas City Royals,away,Salvador Perez,521692,776625,"Perez, Salvador",L,113,110,23,16,5,0,2,3,24,0.209090909090909,0.3090909090909091,24.6
Kansas City Royals,away,Salvador Perez,521692,776625,"Perez, Salvador",R,391,360,94,49,25,0,20,24,77,0.2611111111111111,0.4972222222222222,24.6
Kansas City Royals,away,Adam Frazier,624428,776625,"Frazier, Adam",L,49,42,9,5,3,0,1,5,13,0.2142857142857142,0.3571428571428571,26.5
Kansas City Royals,away,Adam Frazier,624428,776625,"Frazier, Adam",R,306,277,76,60,12,0,4,22,44,0.2743682310469314,0.3610108303249097,26.5
Kansas City Royals,away,Jonathan India,663697,776625,"India, Jonathan",L,96,80,20,15,3,0,2,14,19,0.25,0.3625,28.2
Kansas City Royals,away,Jonathan India,663697,776625,"India, Jonathan",R,410,358,84,55,23,0,6,45,69,0.2346368715083799,0.3491620111731843,28.2
Kansas City Royals,away,Randal Grichuk,545341,776625,"Grichuk, Randal",L,150,140,34,15,12,1,6,9,36,0.2428571428571428,0.4714285714285714,27.0
Kansas City Royals,away,Randal Grichuk,545341,776625,"Grichuk, Randal",R,92,80,20,12,6,0,2,7,14,0.25,0.4,27.0
Kansas City Royals,away,Kyle Isbel,664728,776625,"Isbel, Kyle",L,60,49,9,7,2,0,0,5,18,0.1836734693877551,0.2244897959183673,27.7
Kansas City Royals,away,Kyle Isbel,664728,776625,"Isbel, Kyle",R,286,259,74,53,13,4,4,14,48,0.2857142857142857,0.4131274131274131,27.7
Pittsburgh Pirates,home,Jared Triolo,669707,776632,"Triolo, Jared",L,75,62,15,9,5,0,1,9,13,0.2419354838709677,0.3709677419354839,28.7
Pittsburgh Pirates,home,Jared Triolo,669707,776632,"Triolo, Jared",R,157,133,25,18,5,0,2,18,32,0.18796992481203,0.2706766917293233,28.7
Pittsburgh Pirates,home,Nick Gonzales,693304,776632,"Gonzales, Nick",L,60,55,14,9,2,1,2,4,10,0.2545454545454545,0.4363636363636363,28.9
Pittsburgh Pirates,home,Nick Gonzales,693304,776632,"Gonzales, Nick",R,218,196,58,47,7,1,3,13,38,0.2959183673469387,0.3877551020408163,28.9
Pittsburgh Pirates,home,Bryan Reynolds,668804,776632,"Reynolds, Bryan",L,127,115,28,15,7,0,6,10,40,0.2434782608695652,0.4608695652173913,28.0
Pittsburgh Pirates,home,Bryan Reynolds,668804,776632,"Reynolds, Bryan",R,393,358,89,56,23,3,7,30,100,0.2486033519553072,0.388268156424581,28.0
Pittsburgh Pirates,home,Tommy Pham,502054,776632,"Pham, Tommy",L,82,71,17,14,1,0,2,8,19,0.2394366197183098,0.3380281690140845,27.4
Pittsburgh Pirates,home,Tommy Pham,502054,776632,"Pham, Tommy",R,262,225,64,45,13,1,5,27,58,0.2844444444444444,0.4177777777777778,27.4
Pittsburgh Pirates,home,Andrew McCutchen,457705,776632,"McCutchen, Andrew",L,117,104,29,21,6,0,2,12,28,0.2788461538461538,0.3942307692307692,27.1
Pittsburgh Pirates,home,Andrew McCutchen,457705,776632,"McCutchen, Andrew",R,327,278,64,42,13,0,9,38,68,0.2302158273381295,0.3741007194244604,27.1
Pittsburgh Pirates,home,Joey Bart,663698,776632,"Bart, Joey",L,71,59,19,14,3,0,2,12,20,0.3220338983050847,0.4745762711864407,26.5
Pittsburgh Pirates,home,Joey Bart,663698,776632,"Bart, Joey",R,203,173,39,32,6,1,0,26,54,0.2254335260115607,0.2716763005780346,26.5
Pittsburgh Pirates,home,Alexander Canario,672744,776632,"Canario, Alexander",L,80,72,12,6,3,0,3,7,23,0.1666666666666666,0.3333333333333333,28.0
Pittsburgh Pirates,home,Alexander Canario,672744,776632,"Canario, Alexander",R,110,98,23,19,2,1,1,9,38,0.2346938775510204,0.3061224489795918,28.0
Pittsburgh Pirates,home,Liover Peguero,678894,776632,"Peguero, Liover",L,22,18,5,3,0,0,2,4,7,0.2777777777777778,0.6111111111111112,29.1
Pittsburgh Pirates,home,Liover Peguero,678894,776632,"Peguero, Liover",R,39,37,7,4,1,0,2,1,10,0.1891891891891892,0.3783783783783784,29.1
Pittsburgh Pirates,home,Isiah Kiner-Falefa,643396,776632,"Kiner-Falefa, Isiah",L,96,90,21,19,1,0,1,3,14,0.2333333333333333,0.2777777777777778,27.3
Pittsburgh Pirates,home,Isiah Kiner-Falefa,643396,776632,"Kiner-Falefa, Isiah",R,305,275,77,58,17,2,0,18,48,0.28,0.3563636363636364,27.3
Colorado Rockies,away,Tyler Freeman,671289,776632,"Freeman, Tyler",L,89,83,22,15,6,0,1,5,10,0.2650602409638554,0.3734939759036144,28.4
Colorado Rockies,away,Tyler Freeman,671289,776632,"Freeman, Tyler",R,227,191,59,45,11,2,1,30,20,0.3089005235602094,0.4031413612565445,28.4
Colorado Rockies,away,Warming Bernabel,682653,776632,"Bernabel, Warming",L,22,22,7,6,0,0,1,0,2,0.3181818181818182,0.4545454545454545,28.5
Colorado Rockies,away,Warming Bernabel,682653,776632,"Bernabel, Warming",R,73,66,21,10,7,1,3,4,9,0.3181818181818182,0.5909090909090909,28.5
Colorado Rockies,away,Hunter Goodman,696100,776632,"Goodman, Hunter",L,118,107,28,12,8,0,8,9,29,0.2616822429906542,0.5607476635514018,27.4
Colorado Rockies,away,Hunter Goodman,696100,776632,"Goodman, Hunter",R,338,311,89,54,14,4,17,23,87,0.2861736334405145,0.5209003215434084,27.4
Colorado Rockies,away,Jordan Beck,687597,776632,"Beck, Jordan",L,116,107,34,20,8,1,5,9,32,0.3177570093457944,0.5514018691588785,28.7
Colorado Rockies,away,Jordan Beck,687597,776632,"Beck, Jordan",R,349,312,83,55,15,4,9,31,96,0.266025641025641,0.4262820512820512,28.7
Colorado Rockies,away,Ezequiel Tovar,678662,776632,"Tovar, Ezequiel",L,68,62,18,13,3,0,2,5,19,0.2903225806451613,0.4354838709677419,27.6
Colorado Rockies,away,Ezequiel Tovar,678662,776632,"Tovar, Ezequiel",R,193,181,48,27,13,3,5,7,44,0.2651933701657458,0.4530386740331492,27.6
Colorado Rockies,away,Brenton Doyle,686668,776632,"Doyle, Brenton",L,114,101,34,23,5,1,5,10,21,0.3366336633663366,0.5544554455445545,29.5
Colorado Rockies,away,Brenton Doyle,686668,776632,"Doyle, Brenton",R,309,287,62,42,11,1,8,16,83,0.2160278745644599,0.3449477351916376,29.5
Colorado Rockies,away,Kyle Karros,691720,776632,"Karros, Kyle",L,12,10,2,1,1,0,0,2,0,0.2,0.3,27.5
Colorado Rockies,away,Kyle Karros,691720,776632,"Karros, Kyle",R,35,30,8,5,2,0,1,5,10,0.2666666666666666,0.4333333333333333,27.5
Colorado Rockies,away,Yanquiel Fernández,692585,776632,"Fernández, Yanquiel",L,4,4,1,1,0,0,0,0,2,0.25,0.25,25.5
Colorado Rockies,away,Yanquiel Fernández,692585,776632,"Fernández, Yanquiel",R,77,72,18,15,2,0,1,3,20,0.25,0.3194444444444444,25.5
Colorado Rockies,away,Ryan Ritter,690022,776632,"Ritter, Ryan",L,34,32,11,9,2,0,0,1,7,0.34375,0.40625,29.1
