team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Pittsburgh Pirates,home,Adam Frazier,624428,777432,"Frazier, Adam",2025.0,33.0,208.0,230.0,52.0,40.0,9.0,0.0,3.0,36.0,15.0,15.7,6.5,0.25,0.337,0.31,0.647,0.239,0.312,0.287,0.272,26.5
Pittsburgh Pirates,home,Alexander Canario,672744,777432,"Canario, Alexander",2025.0,25.0,136.0,148.0,29.0,22.0,3.0,1.0,3.0,46.0,12.0,31.1,8.1,0.213,0.316,0.277,0.593,0.23,0.44,0.267,0.315,27.9
Pittsburgh Pirates,home,Isiah Kiner-Falefa,643396,777432,"Kiner-Falefa, Isiah",2025.0,30.0,212.0,230.0,61.0,49.0,10.0,1.0,1.0,34.0,11.0,14.8,4.8,0.288,0.358,0.333,0.691,0.279,0.341,0.309,0.299,27.3
Texas Rangers,away,Josh Smith,669701,777432,"Smith, Josh",2025.0,27.0,219.0,245.0,63.0,44.0,11.0,1.0,7.0,43.0,23.0,17.6,9.4,0.288,0.443,0.357,0.8,0.271,0.423,0.35,0.333,27.8
Texas Rangers,away,Sam Haggerty,664059,777432,"Haggerty, Sam",2025.0,31.0,84.0,91.0,23.0,16.0,2.0,3.0,2.0,16.0,6.0,17.6,6.6,0.274,0.44,0.322,0.762,0.294,0.452,0.328,0.34,28.7
Texas Rangers,away,Corey Seager,608369,777432,"Seager, Corey",2025.0,31.0,163.0,186.0,39.0,27.0,6.0,0.0,6.0,38.0,21.0,20.4,11.3,0.239,0.387,0.328,0.715,0.286,0.517,0.315,0.377,24.7
Texas Rangers,away,Marcus Semien,543760,777432,"Semien, Marcus",2025.0,34.0,261.0,297.0,59.0,44.0,8.0,0.0,7.0,57.0,30.0,19.2,10.1,0.226,0.337,0.306,0.643,0.257,0.411,0.29,0.332,28.3
Texas Rangers,away,Adolis García,666969,777432,"García, Adolis",2025.0,32.0,249.0,272.0,57.0,33.0,16.0,0.0,8.0,68.0,15.0,25.0,5.5,0.229,0.39,0.276,0.666,0.246,0.445,0.289,0.323,27.4
Texas Rangers,away,Jake Burger,669394,777432,"Burger, Jake",2025.0,29.0,232.0,245.0,51.0,28.0,13.0,0.0,10.0,62.0,8.0,25.3,3.3,0.22,0.405,0.253,0.658,0.248,0.472,0.285,0.322,28.1
Texas Rangers,away,Evan Carter,694497,777432,"Carter, Evan",2025.0,22.0,71.0,80.0,18.0,11.0,3.0,0.0,4.0,12.0,7.0,15.0,8.8,0.254,0.465,0.338,0.803,0.248,0.44,0.352,0.337,29.3
Texas Rangers,away,Josh Jung,673962,777432,"Jung, Josh",2025.0,27.0,236.0,253.0,59.0,41.0,10.0,1.0,7.0,61.0,15.0,24.1,5.9,0.25,0.39,0.3,0.69,0.259,0.449,0.305,0.328,26.9
Texas Rangers,away,Jonah Heim,641680,777432,"Heim, Jonah",2025.0,30.0,185.0,197.0,41.0,30.0,4.0,0.0,7.0,47.0,9.0,23.9,4.6,0.222,0.357,0.259,0.616,0.222,0.351,0.27,0.269,25.1
Tampa Bay Rays,home,Yandy Díaz,650490,777431,"Díaz, Yandy",2025.0,33.0,280.0,305.0,76.0,51.0,14.0,1.0,10.0,42.0,20.0,13.8,6.6,0.271,0.436,0.321,0.757,0.299,0.496,0.328,0.362,25.7
Tampa Bay Rays,home,Brandon Lowe,664040,777431,"Lowe, Brandon",2025.0,30.0,267.0,290.0,71.0,46.0,10.0,0.0,15.0,71.0,20.0,24.5,6.9,0.266,0.472,0.317,0.789,0.276,0.521,0.342,0.36,26.6
Tampa Bay Rays,home,Jake Mangum,663968,777431,"Mangum, Jake",2025.0,29.0,140.0,150.0,44.0,37.0,6.0,0.0,1.0,21.0,8.0,14.0,5.3,0.314,0.379,0.356,0.735,0.258,0.363,0.328,0.294,28.7
Tampa Bay Rays,home,Jonathan Aranda,666018,777431,"Aranda, Jonathan",2025.0,27.0,231.0,269.0,76.0,54.0,14.0,0.0,8.0,63.0,29.0,23.4,10.8,0.329,0.494,0.416,0.91,0.312,0.525,0.398,0.405,25.9
Tampa Bay Rays,home,Curtis Mead,678554,777431,"Mead, Curtis",2025.0,24.0,94.0,105.0,22.0,16.0,2.0,1.0,3.0,26.0,7.0,24.8,6.7,0.234,0.372,0.305,0.677,0.256,0.398,0.301,0.319,27.0
Tampa Bay Rays,home,Josh Lowe,666139,777431,"Lowe, Josh",2025.0,27.0,116.0,131.0,28.0,18.0,6.0,0.0,4.0,30.0,13.0,22.9,9.9,0.241,0.397,0.323,0.72,0.275,0.406,0.32,0.336,27.9
Tampa Bay Rays,home,Matt Thaiss,642136,777431,"Thaiss, Matt",2025.0,30.0,109.0,140.0,24.0,19.0,4.0,0.0,1.0,34.0,27.0,24.3,19.3,0.22,0.284,0.381,0.665,0.192,0.283,0.318,0.306,25.4
Tampa Bay Rays,home,Taylor Walls,670764,777431,"Walls, Taylor",2025.0,28.0,165.0,192.0,35.0,26.0,6.0,1.0,2.0,41.0,22.0,21.4,11.5,0.212,0.297,0.298,0.595,0.201,0.277,0.271,0.26,28.1
Tampa Bay Rays,home,Kameron Misner,670224,777431,"Misner, Kameron",2025.0,27.0,192.0,212.0,40.0,25.0,9.0,1.0,5.0,67.0,16.0,31.6,7.5,0.208,0.344,0.27,0.614,0.193,0.298,0.272,0.248,28.3
Detroit Tigers,away,Colt Keith,690993,777431,"Keith, Colt",2025.0,23.0,190.0,219.0,47.0,29.0,12.0,1.0,5.0,44.0,27.0,20.1,12.3,0.247,0.4,0.338,0.738,0.279,0.5,0.327,0.379,28.1
Detroit Tigers,away,Gleyber Torres,650402,777431,"Torres, Gleyber",2025.0,28.0,228.0,271.0,64.0,45.0,12.0,0.0,7.0,33.0,36.0,12.2,13.3,0.281,0.425,0.38,0.805,0.302,0.533,0.357,0.399,26.1
Detroit Tigers,away,Kerry Carpenter,681481,777431,"Carpenter, Kerry",2025.0,27.0,240.0,255.0,61.0,37.0,10.0,1.0,13.0,54.0,7.0,21.2,2.7,0.254,0.467,0.286,0.753,0.261,0.518,0.325,0.346,26.6
Detroit Tigers,away,Riley Greene,682985,777431,"Greene, Riley",2025.0,24.0,286.0,310.0,80.0,47.0,18.0,0.0,15.0,96.0,22.0,31.0,7.1,0.28,0.5,0.332,0.832,0.257,0.518,0.359,0.351,26.8
Detroit Tigers,away,Spencer Torkelson,679529,777431,"Torkelson, Spencer",2025.0,25.0,256.0,303.0,58.0,26.0,16.0,0.0,16.0,74.0,37.0,24.4,12.2,0.227,0.477,0.333,0.81,0.237,0.515,0.346,0.362,26.5
Detroit Tigers,away,Dillon Dingler,693307,777431,"Dingler, Dillon",2025.0,26.0,202.0,211.0,55.0,38.0,9.0,1.0,7.0,56.0,5.0,26.5,2.4,0.272,0.431,0.303,0.734,0.275,0.471,0.321,0.333,27.3
Detroit Tigers,away,Parker Meadows,678009,777431,"Meadows, Parker",2025.0,25.0,48.0,54.0,7.0,4.0,1.0,1.0,1.0,12.0,6.0,22.2,11.1,0.146,0.271,0.241,0.512,0.271,0.483,0.234,0.362,28.6
Detroit Tigers,away,Javier Báez,595879,777431,"Báez, Javier",2025.0,32.0,215.0,226.0,63.0,42.0,12.0,0.0,9.0,49.0,8.0,21.7,3.5,0.293,0.474,0.327,0.801,0.255,0.411,0.349,0.305,27.4
Detroit Tigers,away,Trey Sweeney,700242,777431,"Sweeney, Trey",2025.0,25.0,197.0,217.0,44.0,34.0,5.0,1.0,4.0,53.0,17.0,24.4,7.8,0.223,0.32,0.281,0.601,0.214,0.325,0.268,0.266,28.4
New York Yankees,home,Paul Goldschmidt,502671,777438,"Goldschmidt, Paul",2025.0,37.0,271.0,298.0,82.0,58.0,15.0,1.0,8.0,54.0,23.0,18.1,7.7,0.303,0.454,0.36,0.814,0.293,0.497,0.354,0.362,26.5
New York Yankees,home,Trent Grisham,663757,777438,"Grisham, Trent",2025.0,28.0,212.0,245.0,52.0,32.0,5.0,1.0,14.0,55.0,32.0,22.4,13.1,0.245,0.476,0.347,0.823,0.261,0.516,0.36,0.377,27.2
New York Yankees,home,Aaron Judge,592450,777438,"Judge, Aaron",2025.0,33.0,276.0,328.0,101.0,55.0,18.0,2.0,26.0,84.0,48.0,25.6,14.6,0.366,0.728,0.463,1.191,0.317,0.717,0.491,0.46,26.8
New York Yankees,home,Jazz Chisholm Jr.,665862,777438,"Chisholm Jr., Jazz",2025.0,27.0,152.0,180.0,35.0,20.0,5.0,0.0,10.0,51.0,22.0,28.3,12.2,0.23,0.461,0.339,0.8,0.231,0.463,0.35,0.35,27.2
New York Yankees,home,Giancarlo Stanton,519317,777438,"Stanton, Giancarlo",2025.0,35.0,12.0,13.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,7.7,7.7,0.333,0.417,0.385,0.802,0.24,0.277,0.356,0.26,23.7
New York Yankees,home,Jasson Domínguez,691176,777438,"Domínguez, Jasson",2025.0,22.0,200.0,232.0,47.0,30.0,11.0,0.0,6.0,67.0,28.0,28.9,12.1,0.235,0.38,0.328,0.708,0.236,0.396,0.315,0.324,28.5
New York Yankees,home,Anthony Volpe,683011,777438,"Volpe, Anthony",2025.0,24.0,263.0,298.0,61.0,31.0,20.0,2.0,8.0,73.0,27.0,24.5,9.1,0.232,0.414,0.306,0.72,0.233,0.399,0.315,0.311,28.2
New York Yankees,home,Austin Wells,669224,777438,"Wells, Austin",2025.0,25.0,206.0,234.0,45.0,21.0,12.0,1.0,11.0,58.0,16.0,24.8,6.8,0.218,0.447,0.282,0.729,0.221,0.416,0.312,0.305,26.6
New York Yankees,home,DJ LeMahieu,518934,777438,"LeMahieu, DJ",2025.0,36.0,86.0,97.0,21.0,17.0,2.0,0.0,2.0,22.0,11.0,22.7,11.3,0.244,0.337,0.33,0.667,0.254,0.362,0.303,0.313,25.4
Baltimore Orioles,away,Jordan Westburg,676059,777438,"Westburg, Jordan",2025.0,26.0,126.0,136.0,30.0,18.0,4.0,1.0,7.0,34.0,8.0,25.0,5.9,0.238,0.452,0.294,0.746,0.261,0.475,0.325,0.34,29.1
Baltimore Orioles,away,Adley Rutschman,668939,777438,"Rutschman, Adley",2025.0,27.0,242.0,276.0,55.0,37.0,9.0,1.0,8.0,45.0,32.0,16.3,11.6,0.227,0.372,0.319,0.691,0.26,0.453,0.309,0.35,26.8
Baltimore Orioles,away,Ramón Laureano,657656,777438,"Laureano, Ramón",2025.0,30.0,136.0,153.0,37.0,21.0,7.0,0.0,9.0,42.0,14.0,27.5,9.2,0.272,0.522,0.34,0.862,0.252,0.483,0.368,0.342,27.7
Baltimore Orioles,away,Ramón Urías,602104,777438,"Urías, Ramón",2025.0,31.0,169.0,192.0,45.0,34.0,7.0,0.0,4.0,40.0,17.0,20.8,8.9,0.266,0.379,0.323,0.702,0.25,0.391,0.308,0.313,26.9
Baltimore Orioles,away,Colton Cowser,681297,777438,"Cowser, Colton",2025.0,25.0,62.0,67.0,13.0,5.0,2.0,0.0,6.0,23.0,3.0,34.3,4.5,0.21,0.532,0.269,0.801,0.212,0.428,0.343,0.302,26.9
Baltimore Orioles,away,Gary Sánchez,596142,777438,"Sánchez, Gary",2025.0,32.0,41.0,47.0,7.0,5.0,0.0,0.0,2.0,13.0,1.0,27.7,2.1,0.171,0.317,0.255,0.572,0.239,0.388,0.259,0.309,24.2
Baltimore Orioles,away,Coby Mayo,691723,777438,"Mayo, Coby",2025.0,23.0,46.0,51.0,8.0,5.0,3.0,0.0,0.0,16.0,5.0,31.4,9.8,0.174,0.239,0.255,0.494,0.2,0.285,0.23,0.256,28.5
Baltimore Orioles,away,Dylan Carlson,666185,777438,"Carlson, Dylan",2025.0,26.0,91.0,98.0,24.0,17.0,3.0,0.0,4.0,26.0,6.0,26.5,6.1,0.264,0.429,0.306,0.735,0.243,0.376,0.32,0.288,27.5
Baltimore Orioles,away,Luis Vázquez,676679,777438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto Blue Jays,home,Bo Bichette,666182,777435,"Bichette, Bo",2025.0,27.0,312.0,335.0,85.0,56.0,18.0,1.0,10.0,54.0,19.0,16.1,5.7,0.272,0.433,0.316,0.749,0.309,0.509,0.326,0.37,26.2
Toronto Blue Jays,home,Addison Barger,680718,777435,"Barger, Addison",2025.0,25.0,171.0,186.0,47.0,23.0,16.0,0.0,8.0,42.0,14.0,22.6,7.5,0.275,0.509,0.333,0.842,0.297,0.541,0.36,0.379,27.8
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,777435,"Guerrero Jr., Vladimir",2025.0,26.0,273.0,322.0,78.0,53.0,16.0,0.0,9.0,45.0,43.0,14.0,13.4,0.286,0.443,0.388,0.831,0.325,0.537,0.364,0.412,26.8
Toronto Blue Jays,home,George Springer,543807,777435,"Springer III, George",2025.0,35.0,224.0,271.0,54.0,28.0,15.0,1.0,10.0,61.0,36.0,22.5,13.3,0.241,0.451,0.346,0.797,0.263,0.528,0.347,0.381,27.6
Toronto Blue Jays,home,Andrés Giménez,665926,777435,"Giménez, Andrés",2025.0,26.0,165.0,189.0,33.0,23.0,6.0,0.0,4.0,30.0,14.0,15.9,7.4,0.2,0.309,0.293,0.602,0.259,0.371,0.276,0.328,28.2
Toronto Blue Jays,home,Ernie Clement,676391,777435,"Clement, Ernie",2025.0,29.0,232.0,249.0,68.0,48.0,16.0,0.0,4.0,28.0,11.0,11.2,4.4,0.293,0.414,0.325,0.739,0.273,0.371,0.323,0.299,28.5
Toronto Blue Jays,home,Nathan Lukes,664770,777435,"Lukes, Nathan",2025.0,30.0,120.0,143.0,32.0,25.0,3.0,0.0,4.0,18.0,16.0,12.6,11.2,0.267,0.392,0.36,0.752,0.284,0.393,0.334,0.339,26.4
Toronto Blue Jays,home,Tyler Heineman,623168,777435,"Heineman, Tyler",2025.0,34.0,64.0,70.0,26.0,19.0,5.0,0.0,2.0,11.0,2.0,15.7,2.9,0.406,0.578,0.42,0.998,0.258,0.386,0.427,0.299,26.5
Toronto Blue Jays,home,Jonatan Clase,682729,777435,"Clase, Jonatan",2025.0,23.0,81.0,90.0,17.0,12.0,3.0,0.0,2.0,24.0,7.0,26.7,7.8,0.21,0.321,0.281,0.602,0.243,0.396,0.272,0.311,29.5
Chicago White Sox,away,Chase Meidroth,805367,777435,"Meidroth, Chase",2025.0,23.0,190.0,214.0,52.0,45.0,5.0,0.0,2.0,31.0,24.0,14.5,11.2,0.274,0.332,0.355,0.687,0.268,0.348,0.314,0.315,27.0
Chicago White Sox,away,Andrew Benintendi,643217,777435,"Benintendi, Andrew",2025.0,30.0,171.0,192.0,42.0,24.0,9.0,2.0,7.0,34.0,15.0,17.7,7.8,0.246,0.444,0.309,0.753,0.256,0.51,0.324,0.36,27.1
Chicago White Sox,away,Miguel Vargas,678246,777435,"Vargas, Miguel",2025.0,25.0,265.0,297.0,64.0,34.0,19.0,1.0,10.0,49.0,28.0,16.5,9.4,0.242,0.434,0.32,0.754,0.242,0.423,0.331,0.324,27.5
Chicago White Sox,away,Kyle Teel,691019,777435,"Teel, Kyle",2025.0,23.0,25.0,32.0,6.0,6.0,0.0,0.0,0.0,10.0,6.0,31.3,18.8,0.24,0.24,0.375,0.615,0.221,0.32,0.297,0.321,26.7
Chicago White Sox,away,Luis Robert Jr.,673357,777435,"Robert Jr., Luis",2025.0,27.0,231.0,264.0,44.0,30.0,8.0,0.0,6.0,83.0,26.0,31.4,9.8,0.19,0.303,0.273,0.576,0.234,0.396,0.258,0.307,28.8
Chicago White Sox,away,Lenyn Sosa,672820,777435,"Sosa, Lenyn",2025.0,25.0,211.0,217.0,58.0,42.0,12.0,0.0,4.0,49.0,5.0,22.6,2.3,0.275,0.389,0.292,0.681,0.28,0.432,0.298,0.313,26.7
Chicago White Sox,away,Ryan Noda,676116,777435,"Noda, Ryan",2025.0,29.0,10.0,14.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,42.9,28.6,0.1,0.4,0.357,0.757,0.157,0.406,0.32,0.34,0.0
Chicago White Sox,away,Austin Slater,596103,777435,"Slater, Austin",2025.0,32.0,58.0,65.0,13.0,7.0,4.0,0.0,2.0,23.0,6.0,35.4,9.2,0.224,0.397,0.297,0.694,0.252,0.505,0.306,0.354,27.9
Chicago White Sox,away,Josh Rojas,668942,777435,"Rojas, Josh",2025.0,31.0,107.0,120.0,19.0,15.0,4.0,0.0,0.0,33.0,11.0,27.5,9.2,0.178,0.215,0.252,0.467,0.217,0.282,0.219,0.262,26.4
Miami Marlins,home,Xavier Edwards,669364,777439,"Edwards, Xavier",2025.0,25.0,232.0,262.0,67.0,60.0,6.0,1.0,0.0,39.0,25.0,14.9,9.5,0.289,0.323,0.358,0.681,0.263,0.319,0.308,0.296,27.8
Miami Marlins,home,Jesús Sánchez,660821,777439,"Sánchez, Jesús",2025.0,27.0,187.0,210.0,47.0,32.0,7.0,1.0,7.0,49.0,20.0,23.3,9.5,0.251,0.412,0.324,0.736,0.256,0.473,0.324,0.344,26.8
Miami Marlins,home,Otto Lopez,672640,777439,"Lopez, Otto",2025.0,26.0,213.0,236.0,49.0,36.0,7.0,0.0,6.0,33.0,21.0,14.0,8.9,0.23,0.347,0.301,0.648,0.284,0.465,0.289,0.352,28.4
Miami Marlins,home,Agustín Ramírez,682663,777439,"Ramírez, Agustín",2025.0,23.0,197.0,213.0,46.0,25.0,11.0,0.0,10.0,36.0,15.0,16.9,7.0,0.234,0.442,0.286,0.728,0.276,0.488,0.316,0.348,26.7
Miami Marlins,home,Kyle Stowers,669065,777439,"Stowers, Kyle",2025.0,27.0,235.0,263.0,64.0,43.0,8.0,3.0,10.0,76.0,22.0,28.9,8.4,0.272,0.46,0.34,0.8,0.275,0.514,0.347,0.368,26.9
Miami Marlins,home,Dane Myers,667472,777439,"Myers, Dane",2025.0,29.0,137.0,147.0,45.0,33.0,8.0,0.0,4.0,33.0,8.0,22.4,5.4,0.328,0.474,0.374,0.848,0.311,0.49,0.372,0.367,28.2
Miami Marlins,home,Liam Hicks,689414,777439,"Hicks, Liam",2025.0,26.0,120.0,140.0,33.0,21.0,7.0,1.0,4.0,19.0,14.0,13.6,10.0,0.275,0.45,0.362,0.812,0.256,0.384,0.357,0.325,26.0
Miami Marlins,home,Connor Norby,681393,777439,"Norby, Connor",2025.0,25.0,186.0,199.0,45.0,30.0,10.0,1.0,4.0,55.0,10.0,27.6,5.0,0.242,0.371,0.291,0.662,0.235,0.432,0.293,0.309,28.8
Miami Marlins,home,Heriberto Hernandez,681715,777439,"Hernandez, Heriberto",2025.0,25.0,41.0,44.0,15.0,11.0,3.0,0.0,1.0,10.0,3.0,22.7,6.8,0.366,0.512,0.409,0.921,0.34,0.539,0.403,0.396,28.4
Atlanta Braves,away,Ronald Acuña Jr.,660670,777439,"Acuña Jr., Ronald",2025.0,27.0,85.0,104.0,32.0,21.0,3.0,0.0,8.0,23.0,19.0,22.1,18.3,0.376,0.694,0.49,1.184,0.291,0.643,0.498,0.441,27.6
Atlanta Braves,away,Alex Verdugo,657077,777439,"Verdugo, Alex",2025.0,29.0,171.0,186.0,43.0,33.0,10.0,0.0,0.0,26.0,13.0,14.0,7.0,0.251,0.31,0.312,0.622,0.276,0.383,0.282,0.316,25.9
Atlanta Braves,away,Austin Riley,663586,777439,"Riley, Austin",2025.0,28.0,299.0,324.0,82.0,58.0,13.0,0.0,11.0,93.0,21.0,28.7,6.5,0.274,0.428,0.327,0.755,0.261,0.468,0.331,0.34,28.5
Atlanta Braves,away,Matt Olson,621566,777439,"Olson, Matt",2025.0,31.0,270.0,319.0,69.0,36.0,18.0,0.0,15.0,72.0,44.0,22.6,13.8,0.256,0.489,0.361,0.85,0.273,0.561,0.368,0.398,25.1
Atlanta Braves,away,Marcell Ozuna,542303,777439,"Ozuna, Marcell",2025.0,34.0,249.0,307.0,63.0,44.0,8.0,0.0,11.0,69.0,52.0,22.5,16.9,0.253,0.418,0.381,0.799,0.268,0.486,0.356,0.381,24.8
Atlanta Braves,away,Ozzie Albies,645277,777439,"Albies, Ozzie",2025.0,28.0,281.0,312.0,64.0,47.0,10.0,1.0,6.0,53.0,28.0,17.0,9.0,0.228,0.335,0.301,0.636,0.233,0.342,0.286,0.29,27.4
Atlanta Braves,away,Sean Murphy,669221,777439,"Murphy, Sean",2025.0,30.0,146.0,169.0,32.0,18.0,5.0,0.0,9.0,50.0,17.0,29.6,10.1,0.219,0.438,0.32,0.758,0.222,0.42,0.332,0.327,24.5
Atlanta Braves,away,Michael Harris II,671739,777439,"Harris II, Michael",2025.0,24.0,279.0,297.0,63.0,45.0,10.0,2.0,6.0,61.0,10.0,20.5,3.4,0.226,0.341,0.252,0.593,0.264,0.404,0.257,0.301,28.3
Atlanta Braves,away,Nick Allen,669397,777439,"Allen, Nick",2025.0,26.0,183.0,211.0,42.0,35.0,7.0,0.0,0.0,44.0,19.0,20.9,9.0,0.23,0.268,0.308,0.576,0.222,0.269,0.266,0.262,27.2
Cincinnati Reds,away,TJ Friedl,670770,777433,"Friedl Jr., TJ",2025.0,29.0,272.0,317.0,80.0,57.0,13.0,2.0,8.0,49.0,38.0,15.5,12.0,0.294,0.445,0.384,0.829,0.254,0.347,0.366,0.315,26.8
