team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Toronto Blue Jays,home,George Springer,543807,776527,"Springer, George",L,118,94,22,14,1,0,7,19,24,0.2340425531914893,0.4680851063829787,27.9
Toronto Blue Jays,home,George Springer,543807,776527,"Springer, George",R,344,297,96,60,18,1,17,41,60,0.3232323232323232,0.5622895622895623,27.9
Toronto Blue Jays,home,Addison Barger,680718,776527,"Barger, Addison",L,77,72,17,11,4,1,1,5,24,0.2361111111111111,0.3611111111111111,27.7
Toronto Blue Jays,home,Addison Barger,680718,776527,"Barger, Addison",R,332,309,78,38,23,0,17,20,79,0.2524271844660194,0.4919093851132686,27.7
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,776527,"Guerrero Jr., Vladimir",L,130,112,34,22,7,0,5,17,19,0.3035714285714285,0.5,26.7
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,776527,"Guerrero Jr., Vladimir",R,427,362,106,67,23,0,16,54,61,0.292817679558011,0.4889502762430939,26.7
Toronto Blue Jays,home,Bo Bichette,666182,776527,"Bichette, Bo",L,132,124,37,21,10,0,6,6,13,0.2983870967741935,0.5241935483870968,26.2
Toronto Blue Jays,home,Bo Bichette,666182,776527,"Bichette, Bo",R,463,424,134,93,30,1,10,30,73,0.3160377358490566,0.4622641509433962,26.2
Toronto Blue Jays,home,Alejandro Kirk,672386,776527,"Kirk, Alejandro",L,117,103,30,23,5,0,2,12,16,0.2912621359223301,0.3980582524271844,24.2
Toronto Blue Jays,home,Alejandro Kirk,672386,776527,"Kirk, Alejandro",R,304,270,83,64,10,0,9,27,25,0.3074074074074074,0.4444444444444444,24.2
Toronto Blue Jays,home,Nathan Lukes,664770,776527,"Lukes, Nathan",L,43,34,9,5,3,1,0,6,9,0.2647058823529412,0.4117647058823529,27.2
Toronto Blue Jays,home,Nathan Lukes,664770,776527,"Lukes, Nathan",R,310,270,71,49,12,0,10,28,36,0.2629629629629629,0.4185185185185185,27.2
Toronto Blue Jays,home,Ty France,664034,776527,"France, Ty",L,123,112,30,18,9,0,3,9,19,0.2678571428571428,0.4285714285714285,25.0
Toronto Blue Jays,home,Ty France,664034,776527,"France, Ty",R,336,291,76,57,15,0,4,33,57,0.2611683848797251,0.3539518900343643,25.0
Toronto Blue Jays,home,Andrés Giménez,665926,776527,"Giménez, Andrés",L,73,66,11,7,3,0,1,6,14,0.1666666666666666,0.2575757575757575,28.0
Toronto Blue Jays,home,Andrés Giménez,665926,776527,"Giménez, Andrés",R,217,187,45,34,5,0,6,25,35,0.2406417112299465,0.3636363636363636,28.0
Toronto Blue Jays,home,Myles Straw,664702,776527,"Straw, Myles",L,127,114,33,24,8,0,1,8,23,0.2894736842105263,0.3859649122807017,29.3
Toronto Blue Jays,home,Myles Straw,664702,776527,"Straw, Myles",R,134,114,27,20,4,0,3,9,19,0.2368421052631578,0.3508771929824561,29.3
Milwaukee Brewers,away,Brice Turang,668930,776527,"Turang, Brice",L,169,151,46,38,5,0,3,11,39,0.304635761589404,0.3973509933774834,28.9
Milwaukee Brewers,away,Brice Turang,668930,776527,"Turang, Brice",R,380,332,95,63,19,1,12,41,82,0.286144578313253,0.4578313253012048,28.9
Milwaukee Brewers,away,Jackson Chourio,694192,776527,"Chourio, Jackson",L,123,115,41,25,10,1,5,7,26,0.3565217391304348,0.591304347826087,29.3
Milwaukee Brewers,away,Jackson Chourio,694192,776527,"Chourio, Jackson",R,348,323,82,48,19,3,12,16,69,0.2538699690402476,0.4427244582043343,29.3
Milwaukee Brewers,away,Christian Yelich,592885,776527,"Yelich, Christian",L,183,160,40,30,6,0,4,19,54,0.25,0.3625,28.1
Milwaukee Brewers,away,Christian Yelich,592885,776527,"Yelich, Christian",R,366,322,91,59,10,0,22,38,91,0.2826086956521739,0.5186335403726708,28.1
Milwaukee Brewers,away,William Contreras,661388,776527,"Contreras, William",L,161,133,34,25,6,0,3,24,31,0.2556390977443609,0.3684210526315789,26.0
Milwaukee Brewers,away,William Contreras,661388,776527,"Contreras, William",R,409,349,94,62,19,0,13,49,69,0.2693409742120344,0.4355300859598854,26.0
Milwaukee Brewers,away,Sal Frelick,686217,776527,"Frelick, Sal",L,160,139,42,36,6,0,0,13,22,0.302158273381295,0.3453237410071942,28.8
Milwaukee Brewers,away,Sal Frelick,686217,776527,"Frelick, Sal",R,340,300,89,66,10,3,10,32,43,0.2966666666666667,0.45,28.8
Milwaukee Brewers,away,Andrew Vaughn,683734,776527,"Vaughn, Andrew",L,108,92,27,19,5,0,3,13,15,0.2934782608695652,0.4456521739130434,26.0
Milwaukee Brewers,away,Andrew Vaughn,683734,776527,"Vaughn, Andrew",R,265,248,55,35,9,0,11,13,51,0.2217741935483871,0.3911290322580645,26.0
Milwaukee Brewers,away,Isaac Collins,686555,776527,"Collins, Isaac",L,130,110,27,15,7,1,4,15,27,0.2454545454545454,0.4363636363636363,27.7
Milwaukee Brewers,away,Isaac Collins,686555,776527,"Collins, Isaac",R,246,200,60,43,11,2,4,37,54,0.3,0.435,27.7
Milwaukee Brewers,away,Caleb Durbin,702332,776527,"Durbin, Caleb",L,111,99,27,19,4,0,4,11,6,0.2727272727272727,0.4343434343434343,28.2
Milwaukee Brewers,away,Caleb Durbin,702332,776527,"Durbin, Caleb",R,297,256,66,43,18,0,5,30,34,0.2578125,0.38671875,28.2
Milwaukee Brewers,away,Andruw Monasterio,655316,776527,"Monasterio, Andruw",L,45,39,10,5,3,0,2,6,10,0.2564102564102564,0.4871794871794871,27.6
Milwaukee Brewers,away,Andruw Monasterio,655316,776527,"Monasterio, Andruw",R,57,55,17,9,6,0,2,1,13,0.3090909090909091,0.5272727272727272,27.6
Washington Nationals,home,James Wood,695578,776525,"Wood, James",L,200,183,51,33,8,0,10,15,59,0.2786885245901639,0.4863387978142076,27.9
Washington Nationals,home,James Wood,695578,776525,"Wood, James",R,374,312,79,40,23,0,16,54,120,0.2532051282051282,0.4807692307692308,27.9
