team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Washington Nationals,away,Amed Rosario,642708,777909,"Rosario, Amed",2025.0,29.0,78.0,81.0,23.0,16.0,5.0,0.0,2.0,11.0,2.0,13.6,2.5,0.295,0.436,0.321,0.757,0.322,0.5,0.332,0.365,27.4
Washington Nationals,away,James Wood,695578,777909,"Wood, James",2025.0,22.0,168.0,194.0,46.0,24.0,11.0,0.0,11.0,50.0,25.0,25.8,12.9,0.274,0.536,0.371,0.907,0.276,0.581,0.394,0.405,27.9
Washington Nationals,away,Keibert Ruiz,660688,777909,"Ruiz, Keibert",2025.0,26.0,140.0,150.0,40.0,33.0,5.0,0.0,2.0,16.0,8.0,10.7,5.3,0.286,0.364,0.333,0.697,0.294,0.371,0.313,0.316,24.5
Washington Nationals,away,Nathaniel Lowe,663993,777909,"Lowe, Nathaniel",2025.0,29.0,165.0,183.0,38.0,24.0,7.0,0.0,7.0,50.0,17.0,27.3,9.3,0.23,0.4,0.306,0.706,0.252,0.409,0.314,0.324,25.7
Washington Nationals,away,Josh Bell,605137,777909,"Bell, Josh",2025.0,32.0,130.0,145.0,19.0,12.0,1.0,1.0,5.0,34.0,14.0,23.4,9.7,0.146,0.285,0.234,0.519,0.207,0.354,0.238,0.287,25.0
Washington Nationals,away,Alex Call,669743,777909,"Call, Alex",2025.0,30.0,81.0,103.0,24.0,19.0,4.0,1.0,0.0,14.0,16.0,13.6,15.5,0.296,0.37,0.406,0.776,0.254,0.352,0.352,0.339,27.3
Washington Nationals,away,José Tena,677588,777909,"Tena, José",2025.0,24.0,74.0,79.0,18.0,11.0,6.0,1.0,0.0,18.0,5.0,22.8,6.3,0.243,0.351,0.291,0.642,0.243,0.361,0.285,0.287,27.3
Washington Nationals,away,Jacob Young,696285,777909,"Young, Jacob",2025.0,25.0,102.0,119.0,22.0,18.0,4.0,0.0,0.0,18.0,11.0,15.1,9.2,0.216,0.255,0.304,0.559,0.273,0.317,0.263,0.308,29.2
Baltimore Orioles,home,Jackson Holliday,702616,777911,"Holliday, Jackson",2025.0,21.0,120.0,132.0,30.0,23.0,2.0,1.0,4.0,32.0,10.0,24.2,7.6,0.25,0.383,0.318,0.701,0.252,0.418,0.314,0.323,28.9
Baltimore Orioles,home,Ryan Mountcastle,663624,777911,"Mountcastle, Ryan",2025.0,28.0,137.0,147.0,32.0,21.0,9.0,0.0,2.0,34.0,7.0,23.1,4.8,0.234,0.343,0.272,0.615,0.265,0.447,0.272,0.323,27.6
Baltimore Orioles,home,Gunnar Henderson,683002,777911,"Henderson, Gunnar",2025.0,24.0,138.0,147.0,38.0,22.0,8.0,2.0,6.0,39.0,9.0,26.5,6.1,0.275,0.493,0.32,0.813,0.28,0.45,0.349,0.332,28.4
Baltimore Orioles,home,Adley Rutschman,668939,777911,"Rutschman, Adley",2025.0,27.0,137.0,156.0,27.0,18.0,4.0,1.0,4.0,24.0,19.0,15.4,12.2,0.197,0.328,0.295,0.623,0.279,0.478,0.284,0.368,27.0
Baltimore Orioles,home,Ryan O'Hearn,656811,777911,"O'Hearn, Ryan",2025.0,31.0,108.0,123.0,31.0,20.0,4.0,0.0,7.0,19.0,13.0,15.4,10.6,0.287,0.519,0.374,0.893,0.29,0.493,0.39,0.378,27.6
Baltimore Orioles,home,Tyler O'Neill,641933,777911,"O'Neill, Tyler",2025.0,30.0,76.0,89.0,15.0,9.0,3.0,1.0,2.0,24.0,9.0,27.0,10.1,0.197,0.342,0.292,0.634,0.23,0.493,0.28,0.343,28.3
Baltimore Orioles,home,Cedric Mullins,656775,777911,"Mullins II, Cedric",2025.0,30.0,139.0,161.0,32.0,18.0,6.0,0.0,8.0,36.0,20.0,22.4,12.4,0.23,0.446,0.335,0.781,0.218,0.375,0.346,0.313,28.4
Baltimore Orioles,home,Emmanuel Rivera,656896,777911,"Rivera, Emmanuel",2025.0,29.0,30.0,32.0,11.0,9.0,2.0,0.0,0.0,6.0,2.0,18.8,6.3,0.367,0.433,0.406,0.839,0.253,0.324,0.374,0.277,26.2
Baltimore Orioles,home,Heston Kjerstad,677008,777911,"Kjerstad, Heston",2025.0,26.0,99.0,107.0,21.0,14.0,3.0,0.0,4.0,31.0,4.0,29.0,3.7,0.212,0.364,0.262,0.626,0.244,0.469,0.276,0.326,27.7
Minnesota Twins,away,Byron Buxton,621439,777911,"Buxton, Byron",2025.0,31.0,155.0,171.0,40.0,23.0,5.0,3.0,9.0,56.0,11.0,32.7,6.4,0.258,0.503,0.31,0.813,0.242,0.48,0.346,0.333,30.2
Minnesota Twins,away,Trevor Larnach,663616,777911,"Larnach, Trevor",2025.0,28.0,156.0,176.0,39.0,27.0,5.0,0.0,7.0,37.0,17.0,21.0,9.7,0.25,0.417,0.326,0.743,0.265,0.435,0.327,0.336,26.0
Minnesota Twins,away,Ryan Jeffers,680777,777911,"Jeffers, Ryan",2025.0,28.0,109.0,124.0,28.0,18.0,8.0,0.0,2.0,23.0,13.0,18.5,10.5,0.257,0.385,0.347,0.732,0.261,0.456,0.33,0.352,25.0
Minnesota Twins,away,Brooks Lee,686797,777911,"Lee, Brooks",2025.0,24.0,96.0,103.0,25.0,17.0,4.0,0.0,4.0,16.0,7.0,15.5,6.8,0.26,0.427,0.311,0.738,0.248,0.44,0.324,0.32,25.8
Minnesota Twins,away,Carlos Correa,621043,777911,"Correa, Carlos",2025.0,30.0,147.0,156.0,35.0,25.0,8.0,0.0,2.0,29.0,8.0,18.6,5.1,0.238,0.333,0.276,0.609,0.268,0.375,0.27,0.299,26.7
Minnesota Twins,away,Willi Castro,650489,777911,"Castro, Willi",2025.0,28.0,93.0,103.0,21.0,13.0,6.0,0.0,2.0,24.0,7.0,23.3,6.8,0.226,0.355,0.301,0.656,0.226,0.353,0.291,0.288,28.0
Minnesota Twins,away,Royce Lewis,668904,777911,"Lewis, Royce",2025.0,26.0,23.0,25.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,16.0,8.0,0.087,0.087,0.16,0.247,0.187,0.217,0.127,0.217,24.9
Minnesota Twins,away,Kody Clemens,665019,777911,"Clemens, Kody",2025.0,29.0,28.0,32.0,5.0,1.0,2.0,0.0,2.0,6.0,2.0,18.8,6.3,0.179,0.464,0.281,0.745,0.3,0.62,0.326,0.427,26.5
Minnesota Twins,away,DaShawn Keirsey Jr.,680577,777911,"Keirsey Jr., DaShawn",2025.0,28.0,35.0,35.0,3.0,3.0,0.0,0.0,0.0,12.0,0.0,34.3,0.0,0.086,0.086,0.086,0.172,0.161,0.202,0.076,0.158,28.4
Cincinnati Reds,home,Gavin Lux,666158,777912,"Lux, Gavin",2025.0,27.0,138.0,158.0,39.0,27.0,10.0,1.0,1.0,36.0,20.0,22.8,12.7,0.283,0.391,0.373,0.764,0.263,0.373,0.344,0.327,27.6
Cincinnati Reds,home,Santiago Espinal,669289,777912,"Espinal, Santiago",2025.0,30.0,113.0,123.0,31.0,25.0,6.0,0.0,0.0,12.0,10.0,9.8,8.1,0.274,0.327,0.333,0.66,0.258,0.333,0.3,0.292,26.8
Cincinnati Reds,home,Elly De La Cruz,682829,777912,"De La Cruz, Elly",2025.0,23.0,172.0,192.0,43.0,30.0,6.0,0.0,7.0,54.0,17.0,28.1,8.9,0.25,0.407,0.323,0.73,0.239,0.428,0.32,0.321,28.7
Cincinnati Reds,home,Austin Hays,669720,777912,"Hays, Austin",2025.0,29.0,69.0,75.0,21.0,12.0,4.0,0.0,5.0,22.0,6.0,29.3,8.0,0.304,0.58,0.36,0.94,0.277,0.574,0.401,0.381,27.7
Cincinnati Reds,home,Spencer Steer,668715,777912,"Steer, Spencer",2025.0,27.0,141.0,155.0,28.0,17.0,7.0,0.0,4.0,38.0,13.0,24.5,8.4,0.199,0.333,0.271,0.604,0.212,0.336,0.272,0.276,28.3
Cincinnati Reds,home,Will Benson,666181,777912,"Benson, Will",2025.0,27.0,15.0,17.0,3.0,1.0,2.0,0.0,0.0,5.0,2.0,29.4,11.8,0.2,0.333,0.294,0.627,0.214,0.334,0.284,0.287,28.9
Cincinnati Reds,home,Tyler Stephenson,663886,777912,"Stephenson, Tyler",2025.0,28.0,34.0,40.0,7.0,3.0,3.0,0.0,1.0,17.0,6.0,42.5,15.0,0.206,0.382,0.325,0.707,0.202,0.326,0.309,0.285,25.8
Cincinnati Reds,home,Matt McLain,680574,777912,"McLain, Matt",2025.0,25.0,129.0,153.0,22.0,15.0,2.0,0.0,5.0,48.0,20.0,31.4,13.1,0.171,0.302,0.296,0.598,0.203,0.384,0.279,0.317,29.1
Cincinnati Reds,home,Connor Joe,656582,777912,"Joe, Connor",2025.0,32.0,17.0,19.0,3.0,2.0,1.0,0.0,0.0,8.0,2.0,42.1,10.5,0.176,0.235,0.263,0.498,0.185,0.331,0.234,0.269,26.7
Chicago White Sox,away,Miguel Vargas,678246,777912,"Vargas, Miguel",2025.0,25.0,145.0,164.0,31.0,19.0,9.0,0.0,3.0,30.0,17.0,18.3,10.4,0.214,0.338,0.305,0.643,0.225,0.357,0.292,0.3,27.6
Chicago White Sox,away,Josh Rojas,668942,777912,"Rojas, Josh",2025.0,31.0,24.0,28.0,4.0,4.0,0.0,0.0,0.0,9.0,4.0,32.1,14.3,0.167,0.167,0.286,0.453,0.224,0.282,0.227,0.288,24.8
Chicago White Sox,away,Luis Robert Jr.,673357,777912,"Robert Jr., Luis",2025.0,27.0,137.0,161.0,26.0,18.0,3.0,0.0,5.0,48.0,21.0,29.8,13.0,0.19,0.321,0.296,0.617,0.247,0.424,0.28,0.336,28.5
Chicago White Sox,away,Andrew Vaughn,683734,777912,"Vaughn, Andrew",2025.0,27.0,160.0,168.0,31.0,18.0,8.0,0.0,5.0,39.0,7.0,23.2,4.2,0.194,0.338,0.226,0.564,0.249,0.467,0.247,0.321,25.6
Chicago White Sox,away,Matt Thaiss,642136,777912,"Thaiss, Matt",2025.0,30.0,67.0,88.0,15.0,10.0,4.0,0.0,1.0,15.0,19.0,17.0,21.6,0.224,0.328,0.398,0.726,0.202,0.288,0.341,0.321,25.6
Chicago White Sox,away,Lenyn Sosa,672820,777912,"Sosa, Lenyn",2025.0,25.0,147.0,152.0,40.0,30.0,7.0,0.0,3.0,35.0,4.0,23.0,2.6,0.272,0.381,0.291,0.672,0.288,0.461,0.296,0.329,26.6
Chicago White Sox,away,Joshua Palacios,641943,777912,"Palacios, Joshua",2025.0,29.0,65.0,77.0,13.0,11.0,1.0,0.0,1.0,20.0,9.0,26.0,11.7,0.2,0.262,0.325,0.587,0.222,0.343,0.281,0.315,26.5
Chicago White Sox,away,Brooks Baldwin,681460,777912,"Baldwin, Brooks",2025.0,24.0,120.0,130.0,27.0,18.0,6.0,0.0,3.0,36.0,5.0,27.7,3.8,0.225,0.35,0.258,0.608,0.232,0.378,0.267,0.291,28.9
Chicago White Sox,away,Jacob Amaya,676070,777912,"Amaya, Jacob",2025.0,26.0,59.0,65.0,6.0,5.0,1.0,0.0,0.0,15.0,2.0,23.1,3.1,0.102,0.119,0.125,0.244,0.18,0.234,0.111,0.198,27.7
Toronto Blue Jays,home,Bo Bichette,666182,777913,"Bichette, Bo",2025.0,27.0,179.0,194.0,50.0,34.0,13.0,0.0,3.0,30.0,12.0,15.5,6.2,0.279,0.402,0.33,0.732,0.318,0.511,0.322,0.378,26.2
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,777913,"Guerrero Jr., Vladimir",2025.0,26.0,158.0,186.0,46.0,34.0,8.0,0.0,4.0,34.0,25.0,18.3,13.4,0.291,0.418,0.387,0.805,0.309,0.495,0.354,0.389,26.8
Toronto Blue Jays,home,Anthony Santander,623993,777913,"Santander, Anthony",2025.0,30.0,151.0,169.0,29.0,19.0,5.0,0.0,5.0,41.0,17.0,24.3,10.1,0.192,0.325,0.272,0.597,0.213,0.348,0.269,0.287,26.0
Toronto Blue Jays,home,George Springer,543807,777913,"Springer III, George",2025.0,35.0,125.0,152.0,36.0,20.0,10.0,1.0,5.0,38.0,24.0,25.0,15.8,0.288,0.504,0.4,0.904,0.276,0.539,0.393,0.396,27.3
Toronto Blue Jays,home,Alejandro Kirk,672386,777913,"Kirk, Alejandro",2025.0,26.0,123.0,129.0,36.0,29.0,4.0,0.0,3.0,16.0,4.0,12.4,3.1,0.293,0.398,0.318,0.716,0.296,0.462,0.312,0.333,24.7
Toronto Blue Jays,home,Addison Barger,680718,777913,"Barger, Addison",2025.0,25.0,61.0,66.0,13.0,6.0,6.0,0.0,1.0,13.0,4.0,19.7,6.1,0.213,0.361,0.273,0.634,0.281,0.435,0.281,0.336,27.7
Toronto Blue Jays,home,Ernie Clement,676391,777913,"Clement, Ernie",2025.0,29.0,112.0,121.0,31.0,23.0,7.0,0.0,1.0,19.0,5.0,15.7,4.1,0.277,0.366,0.303,0.669,0.267,0.346,0.294,0.286,28.4
Toronto Blue Jays,home,Myles Straw,664702,777913,"Straw, Myles",2025.0,30.0,69.0,75.0,20.0,15.0,4.0,0.0,1.0,13.0,3.0,17.3,4.0,0.29,0.391,0.319,0.71,0.269,0.387,0.314,0.3,29.0
Toronto Blue Jays,home,Nathan Lukes,664770,777913,"Lukes, Nathan",2025.0,30.0,63.0,76.0,17.0,13.0,2.0,0.0,2.0,12.0,9.0,15.8,11.8,0.27,0.397,0.373,0.77,0.313,0.43,0.347,0.372,26.5
Tampa Bay Rays,away,Josh Lowe,666139,777913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tampa Bay Rays,away,Brandon Lowe,664040,777913,"Lowe, Brandon",2025.0,30.0,145.0,157.0,30.0,23.0,2.0,0.0,5.0,45.0,11.0,28.7,7.0,0.207,0.324,0.261,0.585,0.262,0.475,0.262,0.337,26.0
Tampa Bay Rays,away,Junior Caminero,691406,777913,"Caminero, Junior",2025.0,21.0,154.0,164.0,38.0,24.0,6.0,0.0,8.0,33.0,7.0,20.1,4.3,0.247,0.442,0.274,0.716,0.257,0.453,0.308,0.32,26.5
Tampa Bay Rays,away,Jonathan Aranda,666018,777913,"Aranda, Jonathan",2025.0,27.0,121.0,142.0,41.0,26.0,9.0,0.0,6.0,31.0,17.0,21.8,12.0,0.339,0.562,0.43,0.992,0.317,0.594,0.43,0.43,25.7
Tampa Bay Rays,away,Kameron Misner,670224,777913,"Misner, Kameron",2025.0,27.0,113.0,124.0,29.0,18.0,7.0,1.0,3.0,39.0,8.0,31.5,6.5,0.257,0.416,0.306,0.722,0.219,0.34,0.315,0.27,28.3
Tampa Bay Rays,away,José Caballero,676609,777913,"Caballero, José",2025.0,28.0,88.0,101.0,21.0,14.0,5.0,1.0,1.0,32.0,12.0,31.7,11.9,0.239,0.352,0.327,0.679,0.223,0.292,0.306,0.279,28.3
Tampa Bay Rays,away,Taylor Walls,670764,777913,"Walls, Taylor",2025.0,28.0,101.0,117.0,20.0,17.0,2.0,0.0,1.0,26.0,14.0,22.2,12.0,0.198,0.248,0.291,0.539,0.208,0.284,0.252,0.267,27.9
Tampa Bay Rays,away,Chandler Simpson,802415,777913,"Simpson, Chandler",2025.0,24.0,82.0,88.0,22.0,18.0,4.0,0.0,0.0,10.0,4.0,11.4,4.5,0.268,0.317,0.299,0.616,0.282,0.324,0.275,0.292,29.8
Tampa Bay Rays,away,Danny Jansen,643376,777913,"Jansen, Danny",2025.0,30.0,88.0,107.0,15.0,11.0,2.0,0.0,2.0,22.0,18.0,20.6,16.8,0.17,0.261,0.318,0.579,0.209,0.364,0.278,0.324,26.0
