team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
New York Yankees,home,Anthony Volpe,683011,776570,"Volpe, Anthony",R,368,326,61,27,17,3,14,31,89,0.1871165644171779,0.3865030674846625,28.4
New York Yankees,home,Austin Wells,669224,776570,"Wells, Austin",L,115,104,24,13,5,1,5,8,28,0.2307692307692307,0.4423076923076923,26.5
New York Yankees,home,Austin Wells,669224,776570,"Wells, Austin",R,256,223,44,21,11,0,12,21,63,0.1973094170403587,0.4080717488789238,26.5
New York Yankees,home,Ryan McMahon,641857,776570,"McMahon, Ryan",L,111,101,20,15,3,0,2,10,39,0.198019801980198,0.2871287128712871,26.8
New York Yankees,home,Ryan McMahon,641857,776570,"McMahon, Ryan",R,387,327,73,41,16,1,15,53,118,0.2232415902140672,0.4159021406727828,26.8
Washington Nationals,away,James Wood,695578,776570,"Wood, James",L,196,180,50,32,8,0,10,14,58,0.2777777777777778,0.4888888888888889,27.8
Washington Nationals,away,James Wood,695578,776570,"Wood, James",R,369,309,78,40,22,0,16,52,119,0.2524271844660194,0.4789644012944983,27.8
Washington Nationals,away,CJ Abrams,682928,776570,"Abrams, CJ",L,163,151,38,28,5,1,4,12,37,0.2516556291390728,0.3774834437086092,28.2
Washington Nationals,away,CJ Abrams,682928,776570,"Abrams, CJ",R,359,318,88,49,22,4,13,32,55,0.2767295597484276,0.4937106918238994,28.2
Washington Nationals,away,Riley Adams,656180,776570,"Adams, Riley",L,77,71,14,9,2,0,3,6,31,0.1971830985915492,0.352112676056338,26.6
Washington Nationals,away,Riley Adams,656180,776570,"Adams, Riley",R,136,123,27,17,5,0,5,10,49,0.2195121951219512,0.3821138211382114,26.6
Washington Nationals,away,Luis García Jr.,671277,776570,"García Jr., Luis",L,91,81,15,11,4,0,0,6,15,0.1851851851851851,0.2345679012345679,26.6
Washington Nationals,away,Luis García Jr.,671277,776570,"García Jr., Luis",R,348,318,92,59,21,1,11,19,53,0.2893081761006289,0.4654088050314465,26.6
Washington Nationals,away,Dylan Crews,686611,776570,"Crews, Dylan",L,56,53,10,8,1,1,0,3,17,0.1886792452830188,0.2452830188679245,29.2
Washington Nationals,away,Dylan Crews,686611,776570,"Crews, Dylan",R,164,143,29,17,4,1,7,19,40,0.2027972027972027,0.3916083916083916,29.2
Washington Nationals,away,Andrés Chaparro,665953,776570,"Chaparro, Andrés",L,21,18,4,2,2,0,0,3,7,0.2222222222222222,0.3333333333333333,24.9
Washington Nationals,away,Andrés Chaparro,665953,776570,"Chaparro, Andrés",R,3,3,0,0,0,0,0,0,0,0.0,0.0,24.9
Washington Nationals,away,Drew Millas,686452,776570,"Millas, Drew",L,12,11,2,1,1,0,0,1,5,0.1818181818181818,0.2727272727272727,27.4
Washington Nationals,away,Drew Millas,686452,776570,"Millas, Drew",R,43,36,13,8,4,1,0,3,2,0.3611111111111111,0.5277777777777778,27.4
Washington Nationals,away,Brady House,691781,776570,"House, Brady",L,62,60,12,8,4,0,0,1,21,0.2,0.2666666666666666,27.8
Washington Nationals,away,Brady House,691781,776570,"House, Brady",R,136,129,33,26,5,0,2,4,35,0.2558139534883721,0.3410852713178294,27.8
Washington Nationals,away,Jacob Young,696285,776570,"Young, Jacob",L,84,68,16,13,3,0,0,12,13,0.2352941176470588,0.2794117647058823,29.3
Washington Nationals,away,Jacob Young,696285,776570,"Young, Jacob",R,235,207,48,40,6,1,1,16,41,0.2318840579710145,0.2850241545893719,29.3
Cleveland Guardians,home,Steven Kwan,680757,776580,"Kwan, Steven",L,180,162,41,35,6,0,0,11,15,0.2530864197530864,0.2901234567901234,27.1
Cleveland Guardians,home,Steven Kwan,680757,776580,"Kwan, Steven",R,375,333,94,67,16,1,10,34,33,0.2822822822822823,0.4264264264264264,27.1
Cleveland Guardians,home,Brayan Rocchio,677587,776580,"Rocchio, Brayan",L,83,69,16,12,3,0,1,9,23,0.2318840579710145,0.3188405797101449,27.0
Cleveland Guardians,home,Brayan Rocchio,677587,776580,"Rocchio, Brayan",R,191,173,42,28,11,1,2,10,34,0.2427745664739884,0.3526011560693641,27.0
Cleveland Guardians,home,Kyle Manzardo,700932,776580,"Manzardo, Kyle",L,67,59,10,3,2,1,4,6,17,0.1694915254237288,0.4406779661016949,25.3
Cleveland Guardians,home,Kyle Manzardo,700932,776580,"Manzardo, Kyle",R,351,305,75,45,12,1,17,39,89,0.2459016393442623,0.4590163934426229,25.3
Cleveland Guardians,home,C.J. Kayfus,692216,776580,"Kayfus, C.J.",L,14,14,2,1,0,0,1,0,3,0.1428571428571428,0.3571428571428571,27.9
Cleveland Guardians,home,C.J. Kayfus,692216,776580,"Kayfus, C.J.",R,55,47,11,5,4,1,1,6,15,0.2340425531914893,0.425531914893617,27.9
Cleveland Guardians,home,Gabriel Arias,672356,776580,"Arias, Gabriel",L,106,100,22,10,7,1,4,5,40,0.22,0.43,27.0
Cleveland Guardians,home,Gabriel Arias,672356,776580,"Arias, Gabriel",R,275,246,55,37,13,0,5,23,87,0.2235772357723577,0.3373983739837398,27.0
Cleveland Guardians,home,Nolan Jones,666134,776580,"Jones, Nolan",L,65,56,11,10,1,0,0,8,21,0.1964285714285714,0.2142857142857142,27.5
Cleveland Guardians,home,Nolan Jones,666134,776580,"Jones, Nolan",R,277,237,51,36,10,2,3,32,70,0.2151898734177215,0.3122362869198312,27.5
Cleveland Guardians,home,Will Wilson,669717,776580,"Wilson, Will",L,49,41,9,5,4,0,0,5,18,0.2195121951219512,0.3170731707317073,25.5
Cleveland Guardians,home,Will Wilson,669717,776580,"Wilson, Will",R,36,31,3,3,0,0,0,3,16,0.0967741935483871,0.0967741935483871,25.5
Cleveland Guardians,home,Angel Martínez,682657,776580,"Martínez, Angel",L,133,117,34,21,8,0,5,11,29,0.2905982905982906,0.4871794871794871,27.6
Cleveland Guardians,home,Angel Martínez,682657,776580,"Martínez, Angel",R,268,252,51,32,13,1,5,9,64,0.2023809523809523,0.3214285714285714,27.6
Cleveland Guardians,home,Austin Hedges,595978,776580,"Hedges, Austin",L,70,58,8,5,2,0,1,8,21,0.1379310344827586,0.2241379310344827,25.1
Cleveland Guardians,home,Austin Hedges,595978,776580,"Hedges, Austin",R,71,60,9,6,1,0,2,7,16,0.15,0.2666666666666666,25.1
Tampa Bay Rays,away,Chandler Simpson,802415,776580,"Simpson, Chandler",L,80,73,24,24,0,0,0,5,7,0.3287671232876712,0.3287671232876712,29.8
Tampa Bay Rays,away,Chandler Simpson,802415,776580,"Simpson, Chandler",R,248,227,68,54,11,3,0,13,24,0.2995594713656387,0.3744493392070485,29.8
Tampa Bay Rays,away,Yandy Díaz,650490,776580,"Díaz, Yandy",L,148,131,36,18,9,0,9,13,11,0.2748091603053435,0.549618320610687,26.1
Tampa Bay Rays,away,Yandy Díaz,650490,776580,"Díaz, Yandy",R,393,351,104,75,15,1,13,30,69,0.2962962962962963,0.4558404558404558,26.1
Tampa Bay Rays,away,Brandon Lowe,664040,776580,"Lowe, Brandon",L,112,101,20,16,1,0,3,5,30,0.198019801980198,0.297029702970297,26.7
Tampa Bay Rays,away,Brandon Lowe,664040,776580,"Lowe, Brandon",R,337,303,88,54,12,0,22,28,83,0.2904290429042904,0.5478547854785478,26.7
Tampa Bay Rays,away,Junior Caminero,691406,776580,"Caminero, Junior",L,154,138,33,18,4,0,11,10,29,0.2391304347826087,0.5072463768115942,26.7
Tampa Bay Rays,away,Junior Caminero,691406,776580,"Caminero, Junior",R,380,344,95,49,18,0,28,22,76,0.2761627906976744,0.5726744186046512,26.7
Tampa Bay Rays,away,Josh Lowe,666139,776580,"Lowe, Josh",L,84,77,16,10,5,0,1,6,23,0.2077922077922078,0.3116883116883117,28.0
Tampa Bay Rays,away,Josh Lowe,666139,776580,"Lowe, Josh",R,251,223,55,36,12,1,6,23,55,0.2466367713004484,0.3901345291479821,28.0
Tampa Bay Rays,away,Everson Pereira,677592,776580,"Pereira, Everson",L,15,15,3,2,1,0,0,0,9,0.2,0.2666666666666666,27.3
Tampa Bay Rays,away,Everson Pereira,677592,776580,"Pereira, Everson",R,18,14,0,0,0,0,0,4,5,0.0,0.0,27.3
Tampa Bay Rays,away,Jake Mangum,663968,776580,"Mangum, Jake",L,101,92,20,16,4,0,0,3,14,0.217391304347826,0.2608695652173913,29.1
Tampa Bay Rays,away,Jake Mangum,663968,776580,"Mangum, Jake",R,233,218,69,55,11,1,2,13,36,0.3165137614678899,0.4036697247706422,29.1
Tampa Bay Rays,away,Carson Williams,700246,776580,"Williams, Carson",L,5,4,1,1,0,0,0,1,2,0.25,0.25,27.6
Tampa Bay Rays,away,Carson Williams,700246,776580,"Williams, Carson",R,11,10,5,2,2,0,1,0,2,0.5,1.0,27.6
Tampa Bay Rays,away,Hunter Feduccia,676439,776580,"Feduccia, Hunter",L,10,10,0,0,0,0,0,0,5,0.0,0.0,26.3
Tampa Bay Rays,away,Hunter Feduccia,676439,776580,"Feduccia, Hunter",R,37,25,5,2,3,0,0,8,7,0.2,0.32,26.3
Miami Marlins,home,Xavier Edwards,669364,776565,"Edwards, Xavier",L,152,133,35,30,3,2,0,12,22,0.2631578947368421,0.3157894736842105,28.3
Miami Marlins,home,Xavier Edwards,669364,776565,"Edwards, Xavier",R,368,332,102,80,17,3,2,29,50,0.3072289156626506,0.394578313253012,28.3
Miami Marlins,home,Otto Lopez,672640,776565,"Lopez, Otto",L,139,127,24,18,4,0,2,9,20,0.1889763779527559,0.2677165354330709,28.6
Miami Marlins,home,Otto Lopez,672640,776565,"Lopez, Otto",R,330,287,78,56,13,0,9,33,46,0.2717770034843205,0.4111498257839721,28.6
Miami Marlins,home,Jakob Marsee,805300,776565,"Marsee, Jakob",L,22,18,5,0,3,0,2,3,6,0.2777777777777778,0.7777777777777778,27.9
Miami Marlins,home,Jakob Marsee,805300,776565,"Marsee, Jakob",R,76,69,25,13,7,3,2,7,15,0.3623188405797101,0.6376811594202898,27.9
Miami Marlins,home,Heriberto Hernández,681715,776565,"Hernández, Heriberto",L,76,67,16,11,3,0,2,8,25,0.2388059701492537,0.373134328358209,28.6
Miami Marlins,home,Heriberto Hernández,681715,776565,"Hernández, Heriberto",R,112,101,30,21,4,0,5,8,26,0.297029702970297,0.4851485148514851,28.6
Miami Marlins,home,Eric Wagaman,676572,776565,"Wagaman, Eric",L,141,131,34,20,8,1,5,7,29,0.2595419847328244,0.4503816793893129,26.9
Miami Marlins,home,Eric Wagaman,676572,776565,"Wagaman, Eric",R,295,263,60,41,13,2,4,23,59,0.2281368821292775,0.338403041825095,26.9
Miami Marlins,home,Dane Myers,667472,776565,"Myers, Dane",L,108,96,27,18,7,0,2,12,18,0.28125,0.4166666666666667,28.3
Miami Marlins,home,Dane Myers,667472,776565,"Myers, Dane",R,201,186,40,34,2,0,4,12,54,0.2150537634408602,0.2903225806451613,28.3
Miami Marlins,home,Liam Hicks,689414,776565,"Hicks, Liam",L,49,39,9,7,2,0,0,6,10,0.2307692307692307,0.282051282051282,26.1
Miami Marlins,home,Liam Hicks,689414,776565,"Hicks, Liam",R,266,224,61,46,10,1,4,34,41,0.2723214285714285,0.3794642857142857,26.1
Miami Marlins,home,Derek Hill,656537,776565,"Hill, Derek",L,53,46,8,5,2,0,1,5,19,0.1739130434782608,0.2826086956521739,30.1
Miami Marlins,home,Derek Hill,656537,776565,"Hill, Derek",R,78,70,17,12,3,0,2,5,25,0.2428571428571428,0.3714285714285714,30.1
Miami Marlins,home,Maximo Acosta,691185,776565,"Acosta, Maximo",L,2,2,0,0,0,0,0,0,1,0.0,0.0,28.4
Miami Marlins,home,Maximo Acosta,691185,776565,"Acosta, Maximo",R,17,16,3,0,0,0,3,1,4,0.1875,0.75,28.4
Atlanta Braves,away,Jurickson Profar,595777,776565,"Profar, Jurickson",L,63,55,17,11,3,0,3,6,9,0.3090909090909091,0.5272727272727272,26.3
Atlanta Braves,away,Jurickson Profar,595777,776565,"Profar, Jurickson",R,179,149,37,21,8,1,7,27,29,0.2483221476510067,0.4563758389261745,26.3
Atlanta Braves,away,Matt Olson,621566,776565,"Olson, Matt",L,161,143,38,24,10,0,4,14,46,0.2657342657342657,0.4195804195804196,25.3
Atlanta Braves,away,Matt Olson,621566,776565,"Olson, Matt",R,429,361,96,57,24,0,15,64,97,0.2659279778393352,0.4570637119113573,25.3
Atlanta Braves,away,Ronald Acuña Jr.,660670,776565,"Acuña Jr., Ronald",L,71,57,16,10,4,0,2,14,23,0.2807017543859649,0.4561403508771929,27.9
Atlanta Braves,away,Ronald Acuña Jr.,660670,776565,"Acuña Jr., Ronald",R,211,180,56,36,6,1,13,30,50,0.3111111111111111,0.5722222222222222,27.9
Atlanta Braves,away,Drake Baldwin,686948,776565,"Baldwin, Drake",L,62,54,16,12,1,0,3,7,12,0.2962962962962963,0.4814814814814814,26.0
Atlanta Braves,away,Drake Baldwin,686948,776565,"Baldwin, Drake",R,269,243,68,46,11,0,11,23,42,0.279835390946502,0.4609053497942387,26.0
Atlanta Braves,away,Ozzie Albies,645277,776565,"Albies, Ozzie",L,145,137,35,27,7,0,1,5,16,0.2554744525547445,0.3284671532846715,27.1
Atlanta Braves,away,Ozzie Albies,645277,776565,"Albies, Ozzie",R,415,363,82,58,12,1,11,45,69,0.2258953168044077,0.3553719008264462,27.1
Atlanta Braves,away,Michael Harris II,671739,776565,"Harris II, Michael",L,143,129,31,19,7,3,2,7,32,0.2403100775193798,0.3875968992248062,28.5
Atlanta Braves,away,Michael Harris II,671739,776565,"Harris II, Michael",R,380,362,93,62,14,3,14,9,70,0.2569060773480663,0.4281767955801105,28.5
Atlanta Braves,away,Nacho Alvarez Jr.,805373,776565,"Alvarez Jr., Nacho",L,25,19,2,1,1,0,0,5,9,0.1052631578947368,0.1578947368421052,27.0
Atlanta Braves,away,Nacho Alvarez Jr.,805373,776565,"Alvarez Jr., Nacho",R,87,79,22,15,7,0,0,8,21,0.2784810126582278,0.3670886075949367,27.0
Atlanta Braves,away,Jake Fraley,641584,776565,"Fraley, Jake",L,9,7,1,1,0,0,0,2,2,0.1428571428571428,0.1428571428571428,28.3
Atlanta Braves,away,Jake Fraley,641584,776565,"Fraley, Jake",R,184,160,38,24,8,0,6,22,39,0.2375,0.4,28.3
Atlanta Braves,away,Vidal Bruján,660644,776565,"Bruján, Vidal",L,11,10,3,2,1,0,0,1,5,0.3,0.4,27.2
Atlanta Braves,away,Vidal Bruján,660644,776565,"Bruján, Vidal",R,59,53,14,11,3,0,0,5,10,0.2641509433962264,0.320754716981132,27.2
Seattle Mariners,home,Randy Arozarena,668227,776561,"Arozarena, Randy",L,166,152,41,22,10,1,8,10,41,0.2697368421052631,0.506578947368421,27.7
Seattle Mariners,home,Randy Arozarena,668227,776561,"Arozarena, Randy",R,410,339,78,45,16,0,17,63,113,0.2300884955752212,0.4277286135693215,27.7
Seattle Mariners,home,Cal Raleigh,663728,776561,"Raleigh, Cal",L,170,154,44,18,6,0,20,13,56,0.2857142857142857,0.7142857142857143,26.0
Seattle Mariners,home,Cal Raleigh,663728,776561,"Raleigh, Cal",R,392,329,76,33,13,0,30,57,99,0.2310030395136778,0.5440729483282675,26.0
Seattle Mariners,home,Julio Rodríguez,677594,776561,"Rodríguez, Julio",L,154,143,38,20,7,1,10,8,39,0.2657342657342657,0.5384615384615384,29.2
Seattle Mariners,home,Julio Rodríguez,677594,776561,"Rodríguez, Julio",R,435,393,104,69,17,3,15,35,92,0.2646310432569974,0.4376590330788804,29.2
Seattle Mariners,home,Josh Naylor,647304,776561,"Naylor, Josh",L,165,154,43,31,7,1,4,8,30,0.2792207792207792,0.4155844155844156,24.5
Seattle Mariners,home,Josh Naylor,647304,776561,"Naylor, Josh",R,336,293,86,57,17,0,12,34,42,0.2935153583617747,0.4744027303754266,24.5
Seattle Mariners,home,Eugenio Suárez,553993,776561,"Suárez, Eugenio",L,145,121,20,5,4,0,11,18,41,0.1652892561983471,0.4710743801652892,26.5
Seattle Mariners,home,Eugenio Suárez,553993,776561,"Suárez, Eugenio",R,389,344,91,42,19,0,30,34,107,0.2645348837209302,0.5813953488372093,26.5
Seattle Mariners,home,Jorge Polanco,593871,776561,"Polanco, Jorge",L,79,73,19,13,4,0,2,5,16,0.2602739726027397,0.3972602739726027,26.4
Seattle Mariners,home,Jorge Polanco,593871,776561,"Polanco, Jorge",R,335,298,75,45,12,0,18,31,49,0.2516778523489933,0.4731543624161073,26.4
Seattle Mariners,home,Luke Raley,670042,776561,"Raley, Luke",L,24,21,1,1,0,0,0,3,5,0.0476190476190476,0.0476190476190476,28.7
Seattle Mariners,home,Luke Raley,670042,776561,"Raley, Luke",R,153,124,30,20,6,0,4,24,46,0.2419354838709677,0.3870967741935484,28.7
Seattle Mariners,home,J.P. Crawford,641487,776561,"Crawford, J.P.",L,178,150,32,23,6,0,3,24,32,0.2133333333333333,0.3133333333333333,26.7
Seattle Mariners,home,J.P. Crawford,641487,776561,"Crawford, J.P.",R,374,324,94,74,14,0,6,42,71,0.2901234567901234,0.3888888888888889,26.7
Seattle Mariners,home,Cole Young,702284,776561,"Young, Cole",L,61,53,11,6,4,1,0,7,13,0.2075471698113207,0.320754716981132,27.8
Seattle Mariners,home,Cole Young,702284,776561,"Young, Cole",R,161,139,34,27,3,0,4,18,29,0.2446043165467626,0.3525179856115107,27.8
San Diego Padres,away,Fernando Tatis Jr.,665487,776561,"Tatis Jr., Fernando",L,156,128,28,21,4,1,2,23,30,0.21875,0.3125,28.7
San Diego Padres,away,Fernando Tatis Jr.,665487,776561,"Tatis Jr., Fernando",R,419,355,102,63,22,1,16,55,74,0.2873239436619718,0.4901408450704225,28.7
San Diego Padres,away,Ramón Laureano,657656,776561,"Laureano, Ramón",L,131,113,32,19,6,0,7,11,25,0.2831858407079646,0.5221238938053098,27.9
San Diego Padres,away,Ramón Laureano,657656,776561,"Laureano, Ramón",R,254,225,72,41,15,2,14,23,63,0.32,0.5911111111111111,27.9
San Diego Padres,away,Manny Machado,592518,776561,"Machado, Manny",L,163,142,37,23,4,0,10,17,31,0.2605633802816901,0.5,25.8
San Diego Padres,away,Manny Machado,592518,776561,"Machado, Manny",R,404,365,112,73,28,0,11,30,69,0.3068493150684931,0.473972602739726,25.8
San Diego Padres,away,Ryan O'Hearn,656811,776561,"O'Hearn, Ryan",L,77,67,19,10,6,1,2,10,18,0.2835820895522388,0.4925373134328358,27.6
San Diego Padres,away,Ryan O'Hearn,656811,776561,"O'Hearn, Ryan",R,358,303,86,60,12,0,14,44,64,0.2838283828382838,0.462046204620462,27.6
San Diego Padres,away,Xander Bogaerts,593428,776561,"Bogaerts, Xander",L,161,143,44,30,12,0,2,11,23,0.3076923076923077,0.4335664335664335,27.6
San Diego Padres,away,Xander Bogaerts,593428,776561,"Bogaerts, Xander",R,371,318,79,54,17,0,8,38,66,0.2484276729559748,0.3773584905660377,27.6
San Diego Padres,away,Gavin Sheets,657757,776561,"Sheets, Gavin",L,118,109,32,22,7,1,2,5,22,0.2935779816513761,0.4311926605504587,27.0
San Diego Padres,away,Gavin Sheets,657757,776561,"Sheets, Gavin",R,316,280,69,39,14,0,16,32,63,0.2464285714285714,0.4678571428571428,27.0
San Diego Padres,away,Jose Iglesias,578428,776561,"Iglesias, Jose",L,114,91,25,15,9,0,1,14,20,0.2747252747252747,0.4065934065934066,27.7
San Diego Padres,away,Jose Iglesias,578428,776561,"Iglesias, Jose",R,170,149,32,32,0,0,0,14,28,0.2147651006711409,0.2147651006711409,27.7
San Diego Padres,away,Jake Cronenworth,630105,776561,"Cronenworth, Jake",L,133,105,25,17,5,0,3,19,28,0.238095238095238,0.3714285714285714,28.1
San Diego Padres,away,Jake Cronenworth,630105,776561,"Cronenworth, Jake",R,280,228,58,39,11,1,7,44,60,0.2543859649122807,0.4035087719298245,28.1
San Diego Padres,away,Freddy Fermin,666023,776561,"Fermin, Freddy",L,95,87,20,18,1,0,1,5,20,0.2298850574712643,0.2758620689655172,26.9
San Diego Padres,away,Freddy Fermin,666023,776561,"Fermin, Freddy",R,182,165,46,35,8,0,3,13,26,0.2787878787878788,0.3818181818181818,26.9
Boston Red Sox,away,Roman Anthony,701350,776579,"Anthony, Roman",L,87,79,20,15,2,0,3,8,35,0.2531645569620253,0.3924050632911392,27.8
Boston Red Sox,away,Roman Anthony,701350,776579,"Anthony, Roman",R,187,149,46,26,16,1,3,35,39,0.3087248322147651,0.4899328859060403,27.8
Boston Red Sox,away,Alex Bregman,608324,776579,"Bregman, Alex",L,102,84,32,27,3,0,2,18,14,0.3809523809523809,0.4880952380952381,25.9
Boston Red Sox,away,Alex Bregman,608324,776579,"Bregman, Alex",R,270,239,66,31,21,0,14,26,40,0.2761506276150627,0.5397489539748954,25.9
Boston Red Sox,away,Trevor Story,596115,776579,"Story, Trevor",L,141,127,35,24,6,0,5,9,36,0.2755905511811024,0.4409448818897638,28.5
Boston Red Sox,away,Trevor Story,596115,776579,"Story, Trevor",R,392,365,94,62,16,0,16,24,113,0.2575342465753424,0.4328767123287671,28.5
Boston Red Sox,away,Jarren Duran,680776,776579,"Duran, Jarren",L,184,167,34,22,5,5,2,11,51,0.2035928143712574,0.3293413173652694,29.1
Boston Red Sox,away,Jarren Duran,680776,776579,"Duran, Jarren",R,397,340,98,51,29,7,11,49,89,0.288235294117647,0.5117647058823529,29.1
Boston Red Sox,away,Ceddanne Rafaela,678882,776579,"Rafaela, Ceddanne",L,139,126,28,15,6,1,6,9,26,0.2222222222222222,0.4285714285714285,29.1
Boston Red Sox,away,Ceddanne Rafaela,678882,776579,"Rafaela, Ceddanne",R,341,313,82,50,22,2,8,19,66,0.2619808306709265,0.4217252396166134,29.1
Boston Red Sox,away,Nathaniel Lowe,663993,776579,"Lowe, Nathaniel",L,158,141,25,16,7,0,2,14,48,0.1773049645390071,0.2695035460992908,26.1
Boston Red Sox,away,Nathaniel Lowe,663993,776579,"Lowe, Nathaniel",R,361,317,78,49,12,2,15,38,84,0.2460567823343848,0.4384858044164038,26.1
Boston Red Sox,away,Masataka Yoshida,807799,776579,"Yoshida, Masataka",L,24,22,6,5,1,0,0,1,3,0.2727272727272727,0.3181818181818182,26.2
Boston Red Sox,away,Masataka Yoshida,807799,776579,"Yoshida, Masataka",R,89,77,18,11,5,0,2,7,16,0.2337662337662337,0.3766233766233766,26.2
Boston Red Sox,away,Connor Wong,657136,776579,"Wong, Connor",L,33,28,4,4,0,0,0,4,8,0.1428571428571428,0.1428571428571428,28.0
Boston Red Sox,away,Connor Wong,657136,776579,"Wong, Connor",R,118,106,23,17,6,0,0,8,25,0.2169811320754717,0.2735849056603773,28.0
Boston Red Sox,away,David Hamilton,666152,776579,"Hamilton, David",L,16,15,3,3,0,0,0,1,3,0.2,0.2,29.3
Boston Red Sox,away,David Hamilton,666152,776579,"Hamilton, David",R,146,131,26,17,4,1,4,10,34,0.1984732824427481,0.3358778625954198,29.3
Toronto Blue Jays,home,George Springer,543807,776567,"Springer, George",L,117,93,22,14,1,0,7,19,23,0.2365591397849462,0.4731182795698925,27.9
Toronto Blue Jays,home,George Springer,543807,776567,"Springer, George",R,336,292,94,58,18,1,17,38,59,0.3219178082191781,0.565068493150685,27.9
Toronto Blue Jays,home,Addison Barger,680718,776567,"Barger, Addison",L,76,71,17,11,4,1,1,5,23,0.2394366197183098,0.3661971830985915,27.7
Toronto Blue Jays,home,Addison Barger,680718,776567,"Barger, Addison",R,324,302,77,38,22,0,17,19,76,0.2549668874172185,0.4966887417218543,27.7
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,776567,"Guerrero Jr., Vladimir",L,130,112,34,22,7,0,5,17,19,0.3035714285714285,0.5,26.8
Toronto Blue Jays,home,Vladimir Guerrero Jr.,665489,776567,"Guerrero Jr., Vladimir",R,418,354,106,67,23,0,16,53,58,0.2994350282485876,0.5,26.8
Toronto Blue Jays,home,Bo Bichette,666182,776567,"Bichette, Bo",L,131,123,36,20,10,0,6,6,13,0.2926829268292683,0.5203252032520326,26.2
Toronto Blue Jays,home,Bo Bichette,666182,776567,"Bichette, Bo",R,455,416,131,90,30,1,10,30,72,0.3149038461538461,0.4639423076923077,26.2
Toronto Blue Jays,home,Daulton Varsho,662139,776567,"Varsho, Daulton",L,34,30,6,6,0,0,0,3,10,0.2,0.2,28.3
Toronto Blue Jays,home,Daulton Varsho,662139,776567,"Varsho, Daulton",R,140,126,31,6,9,1,15,9,42,0.246031746031746,0.6904761904761905,28.3
Toronto Blue Jays,home,Davis Schneider,676914,776567,"Schneider, Davis",L,101,81,21,13,4,0,4,18,29,0.2592592592592592,0.4567901234567901,27.7
Toronto Blue Jays,home,Davis Schneider,676914,776567,"Schneider, Davis",R,64,55,13,8,1,0,4,8,16,0.2363636363636363,0.4727272727272727,27.7
Toronto Blue Jays,home,Nathan Lukes,664770,776567,"Lukes, Nathan",L,41,32,8,4,3,1,0,6,8,0.25,0.40625,27.2
Toronto Blue Jays,home,Nathan Lukes,664770,776567,"Lukes, Nathan",R,305,264,70,48,12,0,10,28,35,0.2651515151515151,0.4242424242424242,27.2
Toronto Blue Jays,home,Tyler Heineman,623168,776567,"Heineman, Tyler",L,47,40,17,12,4,0,1,5,5,0.425,0.6,26.5
Toronto Blue Jays,home,Tyler Heineman,623168,776567,"Heineman, Tyler",R,96,81,22,16,3,1,2,11,20,0.2716049382716049,0.4074074074074074,26.5
Toronto Blue Jays,home,Andrés Giménez,665926,776567,"Giménez, Andrés",L,71,64,10,7,2,0,1,6,14,0.15625,0.234375,28.0
