team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
San Francisco Giants,away,Heliot Ramos,671218,776879,"Ramos, Heliot",L,125,109,28,15,10,0,3,13,34,0.2568807339449541,0.4311926605504587,27.4
San Francisco Giants,away,Heliot Ramos,671218,776879,"Ramos, Heliot",R,356,313,86,64,10,1,11,37,78,0.2747603833865815,0.4185303514376997,27.4
San Francisco Giants,away,Rafael Devers,646240,776879,"Devers, Rafael",L,170,150,39,24,9,0,6,16,46,0.26,0.44,25.3
San Francisco Giants,away,Rafael Devers,646240,776879,"Devers, Rafael",R,334,269,70,38,18,0,14,59,85,0.2602230483271375,0.483271375464684,25.3
San Francisco Giants,away,Willy Adames,642715,776879,"Adames, Willy",L,119,104,18,10,2,1,5,12,35,0.173076923076923,0.3557692307692308,27.8
San Francisco Giants,away,Willy Adames,642715,776879,"Adames, Willy",R,354,305,78,49,16,1,12,40,86,0.2557377049180327,0.4327868852459016,27.8
San Francisco Giants,away,Matt Chapman,656305,776879,"Chapman, Matt",L,79,65,17,13,3,0,1,12,14,0.2615384615384615,0.3538461538461538,28.2
San Francisco Giants,away,Matt Chapman,656305,776879,"Chapman, Matt",R,294,249,56,28,11,2,15,43,78,0.2248995983935743,0.465863453815261,28.2
San Francisco Giants,away,Dominic Smith,642086,776879,"Smith, Dominic",L,17,16,3,2,1,0,0,1,1,0.1875,0.25,25.5
San Francisco Giants,away,Dominic Smith,642086,776879,"Smith, Dominic",R,106,91,26,18,5,0,3,12,20,0.2857142857142857,0.4395604395604395,25.5
San Francisco Giants,away,Casey Schmitt,669477,776879,"Schmitt, Casey",L,65,56,13,9,4,0,0,8,16,0.2321428571428571,0.3035714285714285,27.4
San Francisco Giants,away,Casey Schmitt,669477,776879,"Schmitt, Casey",R,120,107,29,19,4,0,6,10,27,0.2710280373831775,0.4766355140186916,27.4
San Francisco Giants,away,Jung Hoo Lee,808982,776879,"Lee, Jung Hoo",L,115,107,30,21,3,3,3,7,20,0.2803738317757009,0.4485981308411215,28.1
San Francisco Giants,away,Jung Hoo Lee,808982,776879,"Lee, Jung Hoo",R,330,286,73,43,22,5,3,35,26,0.2552447552447552,0.3986013986013986,28.1
San Francisco Giants,away,Patrick Bailey,672275,776879,"Bailey, Patrick",L,78,73,13,8,3,2,0,4,26,0.1780821917808219,0.273972602739726,25.6
