team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
New York Yankees,home,Ben Rice,700250,776927,"Rice, Ben",L,76,68,13,4,5,0,4,5,19,0.1911764705882352,0.4411764705882353,27.4
New York Yankees,home,Ben Rice,700250,776927,"Rice, Ben",R,262,223,54,29,12,2,11,38,49,0.242152466367713,0.4618834080717489,27.4
New York Yankees,home,Paul Goldschmidt,502671,776927,"Goldschmidt, Paul",L,111,100,40,23,12,0,5,10,13,0.4,0.67,26.4
New York Yankees,home,Paul Goldschmidt,502671,776927,"Goldschmidt, Paul",R,284,262,63,48,11,1,3,17,58,0.2404580152671755,0.3244274809160305,26.4
New York Yankees,home,Cody Bellinger,641355,776927,"Bellinger, Cody",L,115,102,36,22,6,2,6,9,9,0.3529411764705882,0.6274509803921569,28.3
New York Yankees,home,Cody Bellinger,641355,776927,"Bellinger, Cody",R,308,279,73,42,14,3,14,23,47,0.2616487455197133,0.4838709677419355,28.3
New York Yankees,home,Giancarlo Stanton,519317,776927,"Stanton, Giancarlo",L,25,24,5,3,1,0,1,1,8,0.2083333333333333,0.375,23.8
New York Yankees,home,Giancarlo Stanton,519317,776927,"Stanton, Giancarlo",R,93,82,24,16,2,0,6,10,31,0.2926829268292683,0.5365853658536586,23.8
New York Yankees,home,Jazz Chisholm Jr.,665862,776927,"Chisholm Jr., Jazz",L,90,76,18,15,2,0,1,10,25,0.2368421052631578,0.3026315789473684,27.6
New York Yankees,home,Jazz Chisholm Jr.,665862,776927,"Chisholm Jr., Jazz",R,231,197,50,24,9,0,17,29,64,0.2538071065989847,0.5583756345177665,27.6
New York Yankees,home,Jasson Domínguez,691176,776927,"Domínguez, Jasson",L,99,84,18,12,5,0,1,10,32,0.2142857142857142,0.3095238095238095,28.7
New York Yankees,home,Jasson Domínguez,691176,776927,"Domínguez, Jasson",R,247,216,61,41,11,1,8,25,64,0.2824074074074074,0.4537037037037037,28.7
New York Yankees,home,Austin Slater,596103,776927,"Slater, Austin",L,77,67,18,11,1,1,5,8,17,0.2686567164179104,0.5373134328358209,28.0
New York Yankees,home,Austin Slater,596103,776927,"Slater, Austin",R,58,52,11,6,5,0,0,3,18,0.2115384615384615,0.3076923076923077,28.0
New York Yankees,home,Ryan McMahon,641857,776927,"McMahon, Ryan",L,102,92,19,14,3,0,2,10,34,0.2065217391304347,0.3043478260869565,26.8
New York Yankees,home,Ryan McMahon,641857,776927,"McMahon, Ryan",R,320,272,63,34,14,1,14,43,99,0.2316176470588235,0.4448529411764705,26.8
New York Yankees,home,Anthony Volpe,683011,776927,"Volpe, Anthony",L,122,108,31,19,8,0,4,11,25,0.287037037037037,0.4722222222222222,28.3
