team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Cincinnati Reds,home,TJ Friedl,670770,776518,"Friedl, TJ",L,165.0,138.0,34.0,29.0,1.0,1.0,3.0,20.0,28.0,0.2463768115942029,0.3333333333333333,26.7
Cincinnati Reds,home,TJ Friedl,670770,776518,"Friedl, TJ",R,407.0,337.0,92.0,67.0,17.0,1.0,7.0,60.0,66.0,0.2729970326409495,0.3916913946587537,26.7
Cincinnati Reds,home,Noelvi Marte,682622,776518,"Marte, Noelvi",L,75.0,67.0,18.0,16.0,1.0,0.0,1.0,7.0,22.0,0.2686567164179104,0.3283582089552239,29.0
Cincinnati Reds,home,Noelvi Marte,682622,776518,"Marte, Noelvi",R,182.0,169.0,53.0,27.0,13.0,2.0,11.0,8.0,30.0,0.3136094674556213,0.6094674556213018,29.0
Cincinnati Reds,home,Elly De La Cruz,682829,776518,"De La Cruz, Elly",L,188.0,177.0,43.0,32.0,6.0,0.0,5.0,7.0,56.0,0.2429378531073446,0.3615819209039548,29.1
Cincinnati Reds,home,Elly De La Cruz,682829,776518,"De La Cruz, Elly",R,394.0,351.0,102.0,61.0,21.0,6.0,14.0,40.0,97.0,0.2905982905982906,0.5042735042735043,29.1
Cincinnati Reds,home,Austin Hays,669720,776518,"Hays, Austin",L,91.0,78.0,26.0,13.0,8.0,3.0,2.0,11.0,19.0,0.3333333333333333,0.5897435897435898,27.6
Cincinnati Reds,home,Austin Hays,669720,776518,"Hays, Austin",R,251.0,226.0,55.0,39.0,5.0,2.0,9.0,16.0,70.0,0.243362831858407,0.4026548672566372,27.6
Cincinnati Reds,home,Gavin Lux,666158,776518,"Lux, Gavin",L,59.0,51.0,9.0,8.0,1.0,0.0,0.0,7.0,18.0,0.1764705882352941,0.196078431372549,27.9
Cincinnati Reds,home,Gavin Lux,666158,776518,"Lux, Gavin",R,362.0,318.0,94.0,66.0,22.0,1.0,5.0,39.0,79.0,0.2955974842767295,0.4182389937106918,27.9
Cincinnati Reds,home,Spencer Steer,668715,776518,"Steer, Spencer",L,120.0,110.0,24.0,14.0,6.0,0.0,4.0,9.0,32.0,0.2181818181818181,0.3818181818181818,28.1
Cincinnati Reds,home,Spencer Steer,668715,776518,"Steer, Spencer",R,379.0,338.0,82.0,54.0,13.0,2.0,13.0,36.0,79.0,0.2426035502958579,0.408284023668639,28.1
Cincinnati Reds,home,Ke'Bryan Hayes,663647,776518,"Hayes, Ke'Bryan",L,106.0,101.0,23.0,18.0,5.0,0.0,0.0,3.0,23.0,0.2277227722772277,0.2772277227722772,27.2
Cincinnati Reds,home,Ke'Bryan Hayes,663647,776518,"Hayes, Ke'Bryan",R,382.0,346.0,85.0,67.0,10.0,3.0,5.0,28.0,72.0,0.245664739884393,0.3352601156069364,27.2
Cincinnati Reds,home,Will Banfield,677943,776518,"Banfield, Will",L,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cincinnati Reds,home,Will Banfield,677943,776518,"Banfield, Will",R,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.2,0.2,0.0
Cincinnati Reds,home,Matt McLain,680574,776518,"McLain, Matt",L,116.0,99.0,22.0,15.0,5.0,0.0,2.0,16.0,33.0,0.2222222222222222,0.3333333333333333,29.1
Cincinnati Reds,home,Matt McLain,680574,776518,"McLain, Matt",R,369.0,324.0,73.0,55.0,8.0,0.0,10.0,33.0,99.0,0.2253086419753086,0.3425925925925926,29.1
St. Louis Cardinals,away,Lars Nootbaar,663457,776518,"Nootbaar, Lars",L,155.0,134.0,29.0,21.0,5.0,0.0,3.0,19.0,40.0,0.2164179104477611,0.3208955223880597,27.1
St. Louis Cardinals,away,Lars Nootbaar,663457,776518,"Nootbaar, Lars",R,327.0,284.0,71.0,44.0,17.0,0.0,10.0,38.0,61.0,0.25,0.4154929577464789,27.1
St. Louis Cardinals,away,Iván Herrera,671056,776518,"Herrera, Iván",L,96.0,76.0,25.0,14.0,4.0,0.0,7.0,17.0,13.0,0.3289473684210526,0.6578947368421053,26.3
St. Louis Cardinals,away,Iván Herrera,671056,776518,"Herrera, Iván",R,247.0,218.0,60.0,49.0,7.0,0.0,4.0,23.0,55.0,0.2752293577981651,0.3623853211009174,26.3
St. Louis Cardinals,away,Willson Contreras,575929,776518,"Contreras, Willson",L,138.0,118.0,32.0,16.0,11.0,0.0,5.0,18.0,34.0,0.2711864406779661,0.4915254237288136,27.5
St. Louis Cardinals,away,Willson Contreras,575929,776518,"Contreras, Willson",R,387.0,338.0,84.0,50.0,19.0,0.0,15.0,42.0,101.0,0.2485207100591716,0.4378698224852071,27.5
St. Louis Cardinals,away,Nolan Gorman,669357,776518,"Gorman, Nolan",L,74.0,62.0,13.0,7.0,1.0,0.0,5.0,10.0,19.0,0.2096774193548387,0.4677419354838709,26.0
St. Louis Cardinals,away,Nolan Gorman,669357,776518,"Gorman, Nolan",R,249.0,215.0,48.0,29.0,10.0,1.0,8.0,31.0,81.0,0.2232558139534883,0.3906976744186046,26.0
St. Louis Cardinals,away,Thomas Saggese,695336,776518,"Saggese, Thomas",L,49.0,47.0,12.0,11.0,1.0,0.0,0.0,1.0,14.0,0.2553191489361702,0.2765957446808511,28.5
