team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Washington Nationals,home,James Wood,695578,776477,"Wood, James",L,205.0,187.0,51.0,33.0,8.0,0.0,10.0,16.0,63.0,0.2727272727272727,0.4759358288770053,27.8
Washington Nationals,home,James Wood,695578,776477,"Wood, James",R,386.0,323.0,82.0,42.0,23.0,0.0,17.0,55.0,124.0,0.2538699690402476,0.4829721362229102,27.8
Washington Nationals,home,Daylen Lile,695734,776477,"Lile, Daylen",L,51.0,47.0,10.0,8.0,1.0,0.0,1.0,3.0,13.0,0.2127659574468085,0.2978723404255319,29.0
Washington Nationals,home,Daylen Lile,695734,776477,"Lile, Daylen",R,207.0,182.0,53.0,34.0,12.0,5.0,2.0,15.0,29.0,0.2912087912087912,0.445054945054945,29.0
Washington Nationals,home,Josh Bell,605137,776477,"Bell, Josh",L,104.0,88.0,13.0,8.0,1.0,1.0,3.0,13.0,25.0,0.1477272727272727,0.2840909090909091,25.1
Washington Nationals,home,Josh Bell,605137,776477,"Bell, Josh",R,360.0,311.0,78.0,54.0,11.0,0.0,13.0,43.0,51.0,0.2508038585209003,0.4115755627009646,25.1
Washington Nationals,home,Luis García Jr.,671277,776477,"García Jr., Luis",L,95.0,85.0,16.0,12.0,4.0,0.0,0.0,6.0,15.0,0.188235294117647,0.2352941176470588,26.5
Washington Nationals,home,Luis García Jr.,671277,776477,"García Jr., Luis",R,363.0,332.0,94.0,60.0,22.0,1.0,11.0,19.0,56.0,0.2831325301204819,0.4548192771084337,26.5
Washington Nationals,home,Dylan Crews,686611,776477,"Crews, Dylan",L,61.0,57.0,10.0,8.0,1.0,1.0,0.0,3.0,17.0,0.175438596491228,0.2280701754385964,29.1
Washington Nationals,home,Dylan Crews,686611,776477,"Crews, Dylan",R,179.0,156.0,34.0,21.0,5.0,1.0,7.0,21.0,44.0,0.2179487179487179,0.3974358974358974,29.1
Washington Nationals,home,Jorge Alfaro,595751,776477,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
