team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Baltimore Orioles,away,Jackson Holliday,702616,777076,"Holliday, Jackson",L,96.0,90.0,22.0,16.0,4.0,0.0,2.0,6.0,31.0,0.2444444444444444,0.3555555555555555,28.6
Baltimore Orioles,away,Jackson Holliday,702616,777076,"Holliday, Jackson",R,286.0,263.0,70.0,48.0,10.0,2.0,10.0,19.0,63.0,0.2661596958174905,0.4334600760456273,28.6
Baltimore Orioles,away,Jordan Westburg,676059,777076,"Westburg, Jordan",L,52.0,46.0,12.0,9.0,1.0,0.0,2.0,4.0,12.0,0.2608695652173913,0.4130434782608695,29.1
Baltimore Orioles,away,Jordan Westburg,676059,777076,"Westburg, Jordan",R,135.0,123.0,33.0,19.0,5.0,1.0,8.0,9.0,33.0,0.2682926829268293,0.5203252032520326,29.1
Baltimore Orioles,away,Gunnar Henderson,683002,777076,"Henderson, Gunnar",L,119.0,110.0,24.0,17.0,5.0,0.0,2.0,8.0,33.0,0.2181818181818181,0.3181818181818182,28.3
Baltimore Orioles,away,Gunnar Henderson,683002,777076,"Henderson, Gunnar",R,256.0,228.0,72.0,43.0,16.0,4.0,9.0,23.0,55.0,0.3157894736842105,0.5394736842105263,28.3
Baltimore Orioles,away,Ryan O'Hearn,656811,777076,"O'Hearn, Ryan",L,58.0,50.0,11.0,8.0,3.0,0.0,0.0,8.0,12.0,0.22,0.28,27.6
Baltimore Orioles,away,Ryan O'Hearn,656811,777076,"O'Hearn, Ryan",R,269.0,228.0,68.0,46.0,11.0,0.0,11.0,34.0,43.0,0.2982456140350877,0.4912280701754385,27.6
Baltimore Orioles,away,Ramón Laureano,657656,777076,"Laureano, Ramón",L,84.0,70.0,18.0,12.0,4.0,0.0,2.0,8.0,19.0,0.2571428571428571,0.4,27.6
Baltimore Orioles,away,Ramón Laureano,657656,777076,"Laureano, Ramón",R,161.0,142.0,43.0,22.0,12.0,0.0,9.0,14.0,41.0,0.3028169014084507,0.5774647887323944,27.6
Baltimore Orioles,away,Colton Cowser,681297,777076,"Cowser, Colton",L,40.0,36.0,6.0,5.0,0.0,0.0,1.0,4.0,13.0,0.1666666666666666,0.25,27.1
Baltimore Orioles,away,Colton Cowser,681297,777076,"Cowser, Colton",R,115.0,107.0,27.0,13.0,7.0,0.0,7.0,8.0,33.0,0.2523364485981308,0.514018691588785,27.1
Baltimore Orioles,away,Tyler O'Neill,641933,777076,"O'Neill, Tyler",L,31.0,29.0,3.0,2.0,0.0,0.0,1.0,2.0,13.0,0.1034482758620689,0.2068965517241379,28.5
Baltimore Orioles,away,Tyler O'Neill,641933,777076,"O'Neill, Tyler",R,90.0,76.0,16.0,9.0,4.0,1.0,2.0,11.0,19.0,0.2105263157894736,0.3684210526315789,28.5
Baltimore Orioles,away,Cedric Mullins,656775,777076,"Mullins, Cedric",L,85.0,72.0,20.0,13.0,4.0,0.0,3.0,12.0,12.0,0.2777777777777778,0.4583333333333333,28.4
Baltimore Orioles,away,Cedric Mullins,656775,777076,"Mullins, Cedric",R,232.0,205.0,41.0,21.0,10.0,0.0,10.0,22.0,63.0,0.2,0.3951219512195122,28.4
Baltimore Orioles,away,Alex Jackson,656577,777076,"Jackson, Alex",L,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Baltimore Orioles,away,Alex Jackson,656577,777076,"Jackson, Alex",R,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.1428571428571428,0.2857142857142857,0.0
Washington Nationals,home,CJ Abrams,682928,777077,"Abrams, CJ",L,107.0,98.0,30.0,21.0,4.0,1.0,4.0,9.0,20.0,0.3061224489795918,0.4897959183673469,28.2
Washington Nationals,home,CJ Abrams,682928,777077,"Abrams, CJ",R,267.0,234.0,66.0,37.0,17.0,3.0,9.0,24.0,40.0,0.282051282051282,0.4957264957264957,28.2
Washington Nationals,home,James Wood,695578,777077,"Wood, James",L,138.0,126.0,37.0,23.0,5.0,0.0,9.0,11.0,36.0,0.2936507936507936,0.5476190476190477,28.0
Washington Nationals,home,James Wood,695578,777077,"Wood, James",R,283.0,232.0,62.0,33.0,14.0,0.0,15.0,43.0,84.0,0.2672413793103448,0.521551724137931,28.0
Washington Nationals,home,Luis García Jr.,671277,777077,"García Jr., Luis",L,59.0,50.0,10.0,8.0,2.0,0.0,0.0,6.0,7.0,0.2,0.24,26.5
Washington Nationals,home,Luis García Jr.,671277,777077,"García Jr., Luis",R,277.0,252.0,69.0,44.0,18.0,0.0,7.0,15.0,41.0,0.2738095238095238,0.4285714285714285,26.5
Washington Nationals,home,Nathaniel Lowe,663993,777077,"Lowe, Nathaniel",L,123.0,111.0,22.0,15.0,5.0,0.0,2.0,9.0,43.0,0.1981981981981982,0.2972972972972973,26.1
Washington Nationals,home,Nathaniel Lowe,663993,777077,"Lowe, Nathaniel",R,287.0,257.0,64.0,40.0,9.0,2.0,13.0,26.0,68.0,0.2490272373540856,0.4513618677042801,26.1
Washington Nationals,home,Alex Call,669743,777077,"Call, Alex",L,74.0,62.0,22.0,17.0,3.0,0.0,2.0,6.0,9.0,0.3548387096774194,0.5,27.8
Washington Nationals,home,Alex Call,669743,777077,"Call, Alex",R,144.0,112.0,28.0,20.0,6.0,2.0,0.0,24.0,23.0,0.25,0.3392857142857143,27.8
Washington Nationals,home,Paul DeJong,657557,777077,"DeJong, Paul",L,20.0,18.0,2.0,0.0,1.0,0.0,1.0,2.0,9.0,0.1111111111111111,0.3333333333333333,26.4
Washington Nationals,home,Paul DeJong,657557,777077,"DeJong, Paul",R,60.0,57.0,14.0,10.0,4.0,0.0,0.0,3.0,19.0,0.2456140350877192,0.3157894736842105,26.4
Washington Nationals,home,Daylen Lile,695734,777077,"Lile, Daylen",L,15.0,15.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,0.2,0.4,28.8
Washington Nationals,home,Daylen Lile,695734,777077,"Lile, Daylen",R,113.0,99.0,24.0,16.0,6.0,1.0,1.0,9.0,16.0,0.2424242424242424,0.3535353535353535,28.8
Washington Nationals,home,Riley Adams,656180,777077,"Adams, Riley",L,40.0,38.0,4.0,3.0,0.0,0.0,1.0,2.0,18.0,0.1052631578947368,0.1842105263157894,26.5
Washington Nationals,home,Riley Adams,656180,777077,"Adams, Riley",R,76.0,69.0,12.0,5.0,4.0,0.0,3.0,4.0,32.0,0.1739130434782608,0.3623188405797101,26.5
Washington Nationals,home,Jacob Young,696285,777077,"Young, Jacob",L,50.0,40.0,11.0,9.0,2.0,0.0,0.0,8.0,5.0,0.275,0.325,29.4
Washington Nationals,home,Jacob Young,696285,777077,"Young, Jacob",R,183.0,161.0,39.0,33.0,5.0,1.0,0.0,12.0,27.0,0.2422360248447205,0.2857142857142857,29.4
San Diego Padres,away,Fernando Tatis Jr.,665487,777077,"Tatis Jr., Fernando",L,118.0,100.0,23.0,17.0,3.0,1.0,2.0,14.0,26.0,0.23,0.34,28.8
San Diego Padres,away,Fernando Tatis Jr.,665487,777077,"Tatis Jr., Fernando",R,297.0,254.0,74.0,49.0,10.0,1.0,14.0,36.0,48.0,0.2913385826771653,0.5039370078740157,28.8
San Diego Padres,away,Luis Arraez,650333,777077,"Arraez, Luis",L,139.0,126.0,34.0,28.0,3.0,0.0,3.0,5.0,6.0,0.2698412698412698,0.365079365079365,26.4
San Diego Padres,away,Luis Arraez,650333,777077,"Arraez, Luis",R,264.0,243.0,72.0,52.0,14.0,4.0,2.0,16.0,5.0,0.2962962962962963,0.411522633744856,26.4
San Diego Padres,away,Manny Machado,592518,777077,"Machado, Manny",L,130.0,113.0,30.0,16.0,4.0,0.0,10.0,13.0,24.0,0.2654867256637168,0.5663716814159292,25.8
San Diego Padres,away,Manny Machado,592518,777077,"Machado, Manny",R,286.0,256.0,78.0,52.0,18.0,0.0,8.0,21.0,46.0,0.3046875,0.46875,25.8
San Diego Padres,away,Xander Bogaerts,593428,777077,"Bogaerts, Xander",L,121.0,107.0,33.0,25.0,7.0,0.0,1.0,9.0,20.0,0.308411214953271,0.4018691588785046,27.7
San Diego Padres,away,Xander Bogaerts,593428,777077,"Bogaerts, Xander",R,268.0,226.0,57.0,40.0,13.0,0.0,4.0,30.0,43.0,0.252212389380531,0.3628318584070796,27.7
San Diego Padres,away,Gavin Sheets,657757,777077,"Sheets, Gavin",L,103.0,94.0,26.0,20.0,4.0,1.0,1.0,5.0,19.0,0.2765957446808511,0.3723404255319149,26.9
San Diego Padres,away,Gavin Sheets,657757,777077,"Sheets, Gavin",R,254.0,227.0,58.0,34.0,11.0,0.0,13.0,24.0,52.0,0.2555066079295154,0.4757709251101321,26.9
San Diego Padres,away,Jose Iglesias,578428,777077,"Iglesias, Jose",L,81.0,70.0,20.0,13.0,7.0,0.0,0.0,6.0,16.0,0.2857142857142857,0.3857142857142857,27.9
San Diego Padres,away,Jose Iglesias,578428,777077,"Iglesias, Jose",R,128.0,112.0,25.0,25.0,0.0,0.0,0.0,11.0,22.0,0.2232142857142857,0.2232142857142857,27.9
San Diego Padres,away,Jake Cronenworth,630105,777077,"Cronenworth, Jake",L,90.0,72.0,17.0,12.0,2.0,0.0,3.0,12.0,20.0,0.2361111111111111,0.3888888888888889,28.2
San Diego Padres,away,Jake Cronenworth,630105,777077,"Cronenworth, Jake",R,190.0,155.0,39.0,24.0,9.0,1.0,5.0,30.0,36.0,0.2516129032258064,0.4193548387096774,28.2
San Diego Padres,away,Bryce Johnson,669369,777077,"Johnson, Bryce",L,14.0,12.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,0.25,0.3333333333333333,28.6
San Diego Padres,away,Bryce Johnson,669369,777077,"Johnson, Bryce",R,12.0,11.0,4.0,3.0,1.0,0.0,0.0,1.0,4.0,0.3636363636363636,0.4545454545454545,28.6
San Diego Padres,away,Elias Díaz,553869,777077,"Díaz, Elias",L,62.0,57.0,10.0,9.0,0.0,0.0,1.0,4.0,13.0,0.175438596491228,0.2280701754385964,24.9
San Diego Padres,away,Elias Díaz,553869,777077,"Díaz, Elias",R,147.0,130.0,26.0,17.0,6.0,0.0,3.0,15.0,41.0,0.2,0.3153846153846154,24.9
Philadelphia Phillies,home,Trea Turner,607208,777078,"Turner, Trea",L,132.0,122.0,38.0,28.0,5.0,2.0,3.0,7.0,20.0,0.3114754098360656,0.4590163934426229,30.3
Philadelphia Phillies,home,Trea Turner,607208,777078,"Turner, Trea",R,302.0,264.0,76.0,54.0,14.0,0.0,8.0,27.0,51.0,0.2878787878787879,0.4318181818181818,30.3
Philadelphia Phillies,home,Kyle Schwarber,656941,777078,"Schwarber, Kyle",L,158.0,126.0,37.0,16.0,6.0,1.0,14.0,29.0,40.0,0.2936507936507936,0.6904761904761905,26.0
Philadelphia Phillies,home,Kyle Schwarber,656941,777078,"Schwarber, Kyle",R,274.0,229.0,53.0,27.0,8.0,0.0,18.0,42.0,76.0,0.2314410480349345,0.5021834061135371,26.0
Philadelphia Phillies,home,Bryce Harper,547180,777078,"Harper, Bryce",L,116.0,103.0,30.0,18.0,6.0,0.0,6.0,10.0,26.0,0.2912621359223301,0.5242718446601942,26.9
Philadelphia Phillies,home,Bryce Harper,547180,777078,"Harper, Bryce",R,193.0,153.0,41.0,20.0,14.0,0.0,7.0,36.0,35.0,0.2679738562091503,0.4967320261437908,26.9
Philadelphia Phillies,home,Nick Castellanos,592206,777078,"Castellanos, Nick",L,120.0,108.0,32.0,21.0,9.0,0.0,2.0,10.0,23.0,0.2962962962962963,0.4351851851851852,27.7
Philadelphia Phillies,home,Nick Castellanos,592206,777078,"Castellanos, Nick",R,279.0,254.0,69.0,45.0,13.0,1.0,10.0,15.0,58.0,0.2716535433070866,0.4488188976377952,27.7
Philadelphia Phillies,home,Brandon Marsh,669016,777078,"Marsh, Brandon",L,54.0,45.0,9.0,8.0,0.0,0.0,1.0,6.0,20.0,0.2,0.2666666666666666,28.5
Philadelphia Phillies,home,Brandon Marsh,669016,777078,"Marsh, Brandon",R,181.0,154.0,42.0,29.0,10.0,1.0,2.0,18.0,37.0,0.2727272727272727,0.3896103896103896,28.5
Philadelphia Phillies,home,Otto Kemp,805249,777078,"Kemp, Otto",L,31.0,26.0,7.0,5.0,2.0,0.0,0.0,4.0,10.0,0.2692307692307692,0.3461538461538461,29.1
Philadelphia Phillies,home,Otto Kemp,805249,777078,"Kemp, Otto",R,71.0,65.0,16.0,11.0,4.0,0.0,1.0,6.0,19.0,0.2461538461538461,0.3538461538461538,29.1
Philadelphia Phillies,home,Max Kepler,596146,777078,"Kepler, Max",L,53.0,49.0,10.0,6.0,3.0,0.0,1.0,3.0,13.0,0.2040816326530612,0.3265306122448979,26.8
Philadelphia Phillies,home,Max Kepler,596146,777078,"Kepler, Max",R,263.0,226.0,47.0,27.0,11.0,0.0,9.0,35.0,51.0,0.2079646017699115,0.3761061946902654,26.8
Philadelphia Phillies,home,Rafael Marchán,665561,777078,"Marchán, Rafael",L,19.0,17.0,4.0,3.0,1.0,0.0,0.0,1.0,3.0,0.2352941176470588,0.2941176470588235,26.5
Philadelphia Phillies,home,Rafael Marchán,665561,777078,"Marchán, Rafael",R,51.0,43.0,6.0,4.0,1.0,0.0,1.0,7.0,9.0,0.1395348837209302,0.2325581395348837,26.5
Philadelphia Phillies,home,Bryson Stott,681082,777078,"Stott, Bryson",L,72.0,64.0,14.0,13.0,1.0,0.0,0.0,7.0,13.0,0.21875,0.234375,28.6
Philadelphia Phillies,home,Bryson Stott,681082,777078,"Stott, Bryson",R,279.0,247.0,59.0,43.0,8.0,2.0,6.0,25.0,46.0,0.2388663967611336,0.3603238866396761,28.6
Los Angeles Angels,away,Zach Neto,687263,777078,"Neto, Zach",L,70.0,66.0,13.0,5.0,4.0,0.0,4.0,3.0,21.0,0.1969696969696969,0.4393939393939394,28.1
Los Angeles Angels,away,Zach Neto,687263,777078,"Neto, Zach",R,267.0,246.0,75.0,48.0,15.0,1.0,11.0,18.0,68.0,0.3048780487804878,0.508130081300813,28.1
Los Angeles Angels,away,Nolan Schanuel,694384,777078,"Schanuel, Nolan",L,93.0,80.0,21.0,18.0,2.0,0.0,1.0,8.0,11.0,0.2625,0.325,25.9
Los Angeles Angels,away,Nolan Schanuel,694384,777078,"Schanuel, Nolan",R,311.0,266.0,75.0,52.0,15.0,1.0,7.0,38.0,36.0,0.2819548872180451,0.424812030075188,25.9
Los Angeles Angels,away,Mike Trout,545361,777078,"Trout, Mike",L,55.0,52.0,12.0,8.0,3.0,0.0,1.0,2.0,22.0,0.2307692307692307,0.3461538461538461,28.1
Los Angeles Angels,away,Mike Trout,545361,777078,"Trout, Mike",R,247.0,201.0,49.0,29.0,3.0,1.0,16.0,41.0,64.0,0.2437810945273631,0.5074626865671642,28.1
Los Angeles Angels,away,Taylor Ward,621493,777078,"Ward, Taylor",L,75.0,70.0,18.0,5.0,8.0,0.0,5.0,5.0,28.0,0.2571428571428571,0.5857142857142857,27.4
Los Angeles Angels,away,Taylor Ward,621493,777078,"Ward, Taylor",R,341.0,292.0,66.0,32.0,14.0,2.0,18.0,35.0,83.0,0.2260273972602739,0.4726027397260274,27.4
Los Angeles Angels,away,Jo Adell,666176,777078,"Adell, Jo",L,67.0,59.0,15.0,6.0,4.0,0.0,5.0,7.0,15.0,0.2542372881355932,0.576271186440678,27.7
Los Angeles Angels,away,Jo Adell,666176,777078,"Adell, Jo",R,267.0,236.0,59.0,34.0,9.0,0.0,16.0,25.0,64.0,0.25,0.4915254237288136,27.7
Los Angeles Angels,away,Jorge Soler,624585,777078,"Soler, Jorge",L,47.0,43.0,9.0,5.0,2.0,0.0,2.0,4.0,14.0,0.2093023255813953,0.3953488372093023,26.1
Los Angeles Angels,away,Jorge Soler,624585,777078,"Soler, Jorge",R,258.0,221.0,48.0,29.0,10.0,0.0,9.0,27.0,78.0,0.2171945701357466,0.3846153846153846,26.1
Los Angeles Angels,away,Logan O'Hoppe,681351,777078,"O'Hoppe, Logan",L,49.0,46.0,15.0,11.0,0.0,0.0,4.0,3.0,13.0,0.3260869565217391,0.5869565217391305,27.2
Los Angeles Angels,away,Logan O'Hoppe,681351,777078,"O'Hoppe, Logan",R,252.0,236.0,51.0,33.0,4.0,1.0,13.0,12.0,86.0,0.2161016949152542,0.4067796610169492,27.2
Los Angeles Angels,away,Luis Rengifo,650859,777078,"Rengifo, Luis",L,70.0,69.0,14.0,10.0,1.0,1.0,2.0,0.0,15.0,0.2028985507246377,0.3333333333333333,27.0
Los Angeles Angels,away,Luis Rengifo,650859,777078,"Rengifo, Luis",R,273.0,246.0,61.0,48.0,11.0,0.0,2.0,18.0,47.0,0.2479674796747967,0.3170731707317073,27.0
Los Angeles Angels,away,Kevin Newman,621028,777078,"Newman, Kevin",L,33.0,30.0,6.0,5.0,1.0,0.0,0.0,1.0,8.0,0.2,0.2333333333333333,26.9
Los Angeles Angels,away,Kevin Newman,621028,777078,"Newman, Kevin",R,67.0,66.0,14.0,12.0,1.0,0.0,1.0,0.0,12.0,0.2121212121212121,0.2727272727272727,26.9
Pittsburgh Pirates,home,Spencer Horwitz,687462,777074,"Horwitz, Spencer",L,25.0,24.0,3.0,2.0,1.0,0.0,0.0,1.0,10.0,0.125,0.1666666666666666,25.1
