team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Cincinnati Reds,home,TJ Friedl,670770,776551,"Friedl, TJ",L,161.0,136.0,34.0,29.0,1.0,1.0,3.0,18.0,27.0,0.25,0.3382352941176471,26.7
Cincinnati Reds,home,TJ Friedl,670770,776551,"Friedl, TJ",R,400.0,332.0,92.0,67.0,17.0,1.0,7.0,58.0,65.0,0.2771084337349397,0.3975903614457831,26.7
Cincinnati Reds,home,Noelvi Marte,682622,776551,"Marte, Noelvi",L,70.0,63.0,16.0,15.0,1.0,0.0,0.0,6.0,21.0,0.2539682539682539,0.2698412698412698,29.0
Cincinnati Reds,home,Noelvi Marte,682622,776551,"Marte, Noelvi",R,177.0,164.0,52.0,26.0,13.0,2.0,11.0,8.0,30.0,0.3170731707317073,0.6219512195121951,29.0
Cincinnati Reds,home,Elly De La Cruz,682829,776551,"De La Cruz, Elly",L,183.0,172.0,42.0,32.0,5.0,0.0,5.0,7.0,55.0,0.2441860465116279,0.3604651162790697,29.1
Cincinnati Reds,home,Elly De La Cruz,682829,776551,"De La Cruz, Elly",R,389.0,346.0,100.0,60.0,21.0,5.0,14.0,40.0,96.0,0.2890173410404624,0.5,29.1
Cincinnati Reds,home,Miguel Andujar,609280,776551,"Andujar, Miguel",L,69.0,66.0,25.0,18.0,4.0,0.0,3.0,2.0,14.0,0.3787878787878788,0.5757575757575758,27.1
Cincinnati Reds,home,Miguel Andujar,609280,776551,"Andujar, Miguel",R,224.0,203.0,59.0,41.0,11.0,1.0,6.0,15.0,26.0,0.2906403940886699,0.4433497536945813,27.1
Cincinnati Reds,home,Austin Hays,669720,776551,"Hays, Austin",L,88.0,76.0,26.0,13.0,8.0,3.0,2.0,11.0,19.0,0.3421052631578947,0.6052631578947368,27.6
Cincinnati Reds,home,Austin Hays,669720,776551,"Hays, Austin",R,248.0,223.0,55.0,39.0,5.0,2.0,9.0,16.0,68.0,0.2466367713004484,0.4080717488789238,27.6
Cincinnati Reds,home,Spencer Steer,668715,776551,"Steer, Spencer",L,117.0,107.0,23.0,14.0,6.0,0.0,3.0,9.0,32.0,0.2149532710280373,0.3551401869158878,28.1
Cincinnati Reds,home,Spencer Steer,668715,776551,"Steer, Spencer",R,373.0,332.0,81.0,53.0,13.0,2.0,13.0,36.0,78.0,0.2439759036144578,0.4126506024096386,28.1
Cincinnati Reds,home,Jose Trevino,624431,776551,"Trevino, Jose",L,72.0,65.0,13.0,6.0,6.0,0.0,1.0,4.0,6.0,0.2,0.3384615384615385,24.4
Cincinnati Reds,home,Jose Trevino,624431,776551,"Trevino, Jose",R,189.0,168.0,46.0,30.0,13.0,0.0,3.0,11.0,26.0,0.2738095238095238,0.4047619047619047,24.4
Cincinnati Reds,home,Ke'Bryan Hayes,663647,776551,"Hayes, Ke'Bryan",L,104.0,100.0,23.0,18.0,5.0,0.0,0.0,2.0,23.0,0.23,0.28,27.2
Cincinnati Reds,home,Ke'Bryan Hayes,663647,776551,"Hayes, Ke'Bryan",R,375.0,340.0,83.0,66.0,10.0,3.0,4.0,27.0,71.0,0.2441176470588235,0.3264705882352941,27.2
Cincinnati Reds,home,Santiago Espinal,669289,776551,"Espinal, Santiago",L,123.0,113.0,30.0,21.0,9.0,0.0,0.0,9.0,10.0,0.2654867256637168,0.3451327433628318,27.1
Cincinnati Reds,home,Santiago Espinal,669289,776551,"Espinal, Santiago",R,200.0,177.0,42.0,39.0,3.0,0.0,0.0,13.0,27.0,0.2372881355932203,0.2542372881355932,27.1
St. Louis Cardinals,away,Lars Nootbaar,663457,776551,"Nootbaar, Lars",L,151.0,130.0,27.0,20.0,4.0,0.0,3.0,19.0,39.0,0.2076923076923077,0.3076923076923077,27.1
St. Louis Cardinals,away,Lars Nootbaar,663457,776551,"Nootbaar, Lars",R,321.0,278.0,71.0,44.0,17.0,0.0,10.0,38.0,61.0,0.2553956834532374,0.4244604316546763,27.1
St. Louis Cardinals,away,Iván Herrera,671056,776551,"Herrera, Iván",L,92.0,73.0,24.0,13.0,4.0,0.0,7.0,16.0,13.0,0.3287671232876712,0.6712328767123288,26.3
St. Louis Cardinals,away,Iván Herrera,671056,776551,"Herrera, Iván",R,242.0,214.0,58.0,48.0,7.0,0.0,3.0,22.0,55.0,0.2710280373831775,0.3457943925233644,26.3
