team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Chicago Cubs,home,Michael Busch,683737,776691,"Busch, Michael",L,77,69,13,9,2,0,2,6,22,0.1884057971014492,0.3043478260869565,26.6
Chicago Cubs,home,Michael Busch,683737,776691,"Busch, Michael",R,361,315,89,50,14,3,22,41,85,0.2825396825396825,0.5555555555555556,26.6
Chicago Cubs,home,Ian Happ,664023,776691,"Happ, Ian",L,144,123,28,20,5,0,3,19,33,0.2276422764227642,0.3414634146341463,27.3
Chicago Cubs,home,Ian Happ,664023,776691,"Happ, Ian",R,350,299,69,40,16,0,13,44,76,0.2307692307692307,0.4147157190635451,27.3
Chicago Cubs,home,Seiya Suzuki,673548,776691,"Suzuki, Seiya",L,147,124,35,18,8,0,9,20,33,0.282258064516129,0.5645161290322581,28.1
Chicago Cubs,home,Seiya Suzuki,673548,776691,"Suzuki, Seiya",R,359,322,80,40,19,3,18,29,95,0.2484472049689441,0.4937888198757764,28.1
Chicago Cubs,home,Pete Crow-Armstrong,691718,776691,"Crow-Armstrong, Pete",L,159,146,29,12,9,1,7,7,49,0.1986301369863013,0.4178082191780822,29.6
Chicago Cubs,home,Pete Crow-Armstrong,691718,776691,"Crow-Armstrong, Pete",R,340,309,92,46,23,3,20,22,70,0.2977346278317152,0.5857605177993528,29.6
Chicago Cubs,home,Willi Castro,650489,776691,"Castro, Willi",L,104,96,26,15,6,1,4,8,21,0.2708333333333333,0.4791666666666667,28.2
Chicago Cubs,home,Willi Castro,650489,776691,"Castro, Willi",R,274,241,53,36,9,2,6,32,70,0.2199170124481327,0.3485477178423236,28.2
Chicago Cubs,home,Owen Caissie,683357,776691,"Caissie, Owen",R,8,8,1,1,0,0,0,0,3,0.125,0.125,0.0
Chicago Cubs,home,Dansby Swanson,621020,776691,"Swanson, Dansby",L,115,104,30,21,2,1,6,7,34,0.2884615384615384,0.5,28.5
Chicago Cubs,home,Dansby Swanson,621020,776691,"Swanson, Dansby",R,377,344,83,57,13,1,12,23,100,0.2412790697674418,0.3895348837209302,28.5
Chicago Cubs,home,Reese McGuire,624512,776691,"McGuire, Reese",L,16,15,3,1,0,0,2,0,6,0.2,0.6,25.8
Chicago Cubs,home,Reese McGuire,624512,776691,"McGuire, Reese",R,74,70,17,12,1,0,4,2,12,0.2428571428571428,0.4285714285714285,25.8
Chicago Cubs,home,Matt Shaw,807713,776691,"Shaw, Matt",L,84,74,17,10,4,0,3,8,14,0.2297297297297297,0.4054054054054054,28.9
Chicago Cubs,home,Matt Shaw,807713,776691,"Shaw, Matt",R,223,192,46,26,12,1,7,19,43,0.2395833333333333,0.421875,28.9
Milwaukee Brewers,away,Sal Frelick,686217,776691,"Frelick, Sal",L,140,121,39,34,5,0,0,12,18,0.3223140495867768,0.3636363636363636,28.8
Milwaukee Brewers,away,Sal Frelick,686217,776691,"Frelick, Sal",R,310,272,79,58,9,3,9,30,38,0.2904411764705882,0.4448529411764705,28.8
Milwaukee Brewers,away,Caleb Durbin,702332,776691,"Durbin, Caleb",L,98,86,25,19,3,0,3,11,5,0.2906976744186046,0.4302325581395348,28.3
Milwaukee Brewers,away,Caleb Durbin,702332,776691,"Durbin, Caleb",R,268,228,56,37,15,0,4,29,28,0.2456140350877192,0.3640350877192982,28.3
Milwaukee Brewers,away,William Contreras,661388,776691,"Contreras, William",L,145,120,30,23,4,0,3,21,29,0.25,0.3583333333333333,26.1
Milwaukee Brewers,away,William Contreras,661388,776691,"Contreras, William",R,371,315,86,58,18,0,10,46,64,0.273015873015873,0.4253968253968254,26.1
Milwaukee Brewers,away,Christian Yelich,592885,776691,"Yelich, Christian",L,165,144,35,27,5,0,3,17,48,0.2430555555555555,0.3402777777777778,28.1
Milwaukee Brewers,away,Christian Yelich,592885,776691,"Yelich, Christian",R,338,299,84,53,9,0,22,33,87,0.2809364548494983,0.5317725752508361,28.1
Milwaukee Brewers,away,Andrew Vaughn,683734,776691,"Vaughn, Andrew",L,91,79,23,16,4,0,3,9,15,0.2911392405063291,0.4556962025316455,26.0
Milwaukee Brewers,away,Andrew Vaughn,683734,776691,"Vaughn, Andrew",R,236,221,50,30,9,0,11,12,47,0.2262443438914027,0.416289592760181,26.0
