team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Los Angeles Dodgers,away,Shohei Ohtani,660271,776889,"Ohtani, Shohei",R,321,272,70,32,6,3,29,45,86,0.2573529411764705,0.6213235294117647,28.0
Los Angeles Dodgers,away,Mookie Betts,605141,776889,"Betts, Mookie",L,119,103,26,18,3,0,5,13,13,0.2524271844660194,0.4271844660194174,26.9
Los Angeles Dodgers,away,Mookie Betts,605141,776889,"Betts, Mookie",R,324,289,67,48,12,1,6,28,37,0.231833910034602,0.3425605536332179,26.9
Los Angeles Dodgers,away,Freddie Freeman,518692,776889,"Freeman, Freddie",L,110,97,25,17,5,0,3,10,29,0.2577319587628865,0.4020618556701031,25.5
Los Angeles Dodgers,away,Freddie Freeman,518692,776889,"Freeman, Freddie",R,300,266,86,53,23,1,9,29,68,0.3233082706766917,0.518796992481203,25.5
Los Angeles Dodgers,away,Will Smith,669257,776889,"Smith, Will",L,88,76,22,13,5,0,4,12,21,0.2894736842105263,0.5131578947368421,27.1
Los Angeles Dodgers,away,Will Smith,669257,776889,"Smith, Will",R,247,204,69,45,13,1,10,35,45,0.3382352941176471,0.5588235294117647,27.1
Los Angeles Dodgers,away,Michael Conforto,624424,776889,"Conforto, Michael",L,62,52,12,6,6,0,0,10,15,0.2307692307692307,0.3461538461538461,26.1
Los Angeles Dodgers,away,Michael Conforto,624424,776889,"Conforto, Michael",R,278,236,44,25,10,0,9,37,62,0.1864406779661017,0.3432203389830508,26.1
Los Angeles Dodgers,away,Andy Pages,681624,776889,"Pages, Andy",L,108,102,31,24,4,0,3,4,23,0.3039215686274509,0.4313725490196078,28.2
Los Angeles Dodgers,away,Andy Pages,681624,776889,"Pages, Andy",R,318,291,79,50,12,1,16,19,66,0.2714776632302405,0.4845360824742268,28.2
Los Angeles Dodgers,away,Alex Freeland,690976,776889,"Freeland, Alex",L,2,2,1,1,0,0,0,0,1,0.5,0.5,0.0
Los Angeles Dodgers,away,Alex Freeland,690976,776889,"Freeland, Alex",R,9,6,3,3,0,0,0,2,3,0.5,0.5,0.0
Los Angeles Dodgers,away,Tommy Edman,669242,776889,"Edman, Tommy",L,103,94,21,10,5,0,6,6,20,0.2234042553191489,0.4680851063829787,28.4
Los Angeles Dodgers,away,Tommy Edman,669242,776889,"Edman, Tommy",R,217,187,45,31,8,1,5,18,34,0.2406417112299465,0.374331550802139,28.4
Los Angeles Dodgers,away,Alex Call,669743,776889,"Call, Alex",L,82,70,22,17,3,0,2,6,12,0.3142857142857143,0.4428571428571428,27.8
Los Angeles Dodgers,away,Alex Call,669743,776889,"Call, Alex",R,157,122,32,23,6,2,1,26,24,0.2622950819672131,0.3688524590163934,27.8
Cincinnati Reds,home,TJ Friedl,670770,776907,"Friedl, TJ",L,128,107,26,21,1,1,3,15,21,0.2429906542056074,0.3551401869158878,26.8
Cincinnati Reds,home,TJ Friedl,670770,776907,"Friedl, TJ",R,333,275,78,55,15,1,7,50,48,0.2836363636363636,0.4218181818181818,26.8
Cincinnati Reds,home,Matt McLain,680574,776907,"McLain, Matt",L,100,84,18,12,4,0,2,15,29,0.2142857142857142,0.3333333333333333,29.2
Cincinnati Reds,home,Matt McLain,680574,776907,"McLain, Matt",R,316,279,64,47,8,0,9,30,81,0.2293906810035842,0.3548387096774194,29.2
Cincinnati Reds,home,Elly De La Cruz,682829,776907,"De La Cruz, Elly",L,146,137,34,25,4,0,5,7,45,0.2481751824817518,0.3868613138686131,29.1
Cincinnati Reds,home,Elly De La Cruz,682829,776907,"De La Cruz, Elly",R,324,284,86,50,19,3,14,37,72,0.3028169014084507,0.5387323943661971,29.1
Cincinnati Reds,home,Austin Hays,669720,776907,"Hays, Austin",L,62,54,20,9,6,3,2,7,11,0.3703703703703703,0.7037037037037037,27.5
Cincinnati Reds,home,Austin Hays,669720,776907,"Hays, Austin",R,188,167,42,30,3,1,8,14,49,0.2514970059880239,0.4251497005988024,27.5
Cincinnati Reds,home,Miguel Andujar,609280,776907,"Andujar, Miguel",L,47,44,19,16,1,0,2,2,10,0.4318181818181818,0.5909090909090909,27.2
Cincinnati Reds,home,Miguel Andujar,609280,776907,"Andujar, Miguel",R,183,170,46,32,9,1,4,8,20,0.2705882352941176,0.4058823529411764,27.2
Cincinnati Reds,home,Noelvi Marte,682622,776907,"Marte, Noelvi",L,43,36,7,7,0,0,0,6,12,0.1944444444444444,0.1944444444444444,29.0
Cincinnati Reds,home,Noelvi Marte,682622,776907,"Marte, Noelvi",R,116,107,34,19,7,1,7,5,16,0.3177570093457944,0.5981308411214953,29.0
Cincinnati Reds,home,Spencer Steer,668715,776907,"Steer, Spencer",L,94,87,19,12,4,0,3,6,28,0.2183908045977011,0.367816091954023,28.2
Cincinnati Reds,home,Spencer Steer,668715,776907,"Steer, Spencer",R,308,277,69,47,11,2,9,29,65,0.2490974729241877,0.4007220216606498,28.2
Cincinnati Reds,home,Tyler Stephenson,663886,776907,"Stephenson, Tyler",L,60,48,14,7,5,0,2,10,14,0.2916666666666667,0.5208333333333334,26.7
Cincinnati Reds,home,Tyler Stephenson,663886,776907,"Stephenson, Tyler",R,195,173,40,26,8,0,6,17,78,0.2312138728323699,0.3815028901734104,26.7
Cincinnati Reds,home,Ke'Bryan Hayes,663647,776907,"Hayes, Ke'Bryan",L,90,86,18,15,3,0,0,2,19,0.2093023255813953,0.2441860465116279,27.2
Cincinnati Reds,home,Ke'Bryan Hayes,663647,776907,"Hayes, Ke'Bryan",R,309,282,70,58,7,2,3,19,61,0.2482269503546099,0.3191489361702128,27.2
Atlanta Braves,away,Jurickson Profar,595777,776907,"Profar, Jurickson",L,32,29,8,4,2,0,2,3,5,0.2758620689655172,0.5517241379310345,26.1
Atlanta Braves,away,Jurickson Profar,595777,776907,"Profar, Jurickson",R,100,90,19,13,5,0,1,9,18,0.2111111111111111,0.3,26.1
Atlanta Braves,away,Matt Olson,621566,776907,"Olson, Matt",L,127,113,31,20,7,0,4,10,36,0.2743362831858407,0.4424778761061947,25.3
Atlanta Braves,away,Matt Olson,621566,776907,"Olson, Matt",R,358,300,78,44,20,0,14,56,75,0.26,0.4666666666666667,25.3
Atlanta Braves,away,Austin Riley,663586,776907,"Riley, Austin",L,101,96,25,18,3,0,4,5,22,0.2604166666666667,0.4166666666666667,28.2
Atlanta Braves,away,Austin Riley,663586,776907,"Riley, Austin",R,344,317,83,53,17,1,12,24,105,0.2618296529968454,0.4353312302839117,28.2
Atlanta Braves,away,Drake Baldwin,686948,776907,"Baldwin, Drake",L,50,43,13,9,1,0,3,6,10,0.3023255813953488,0.5348837209302325,26.1
Atlanta Braves,away,Drake Baldwin,686948,776907,"Baldwin, Drake",R,212,191,53,35,10,0,8,19,35,0.2774869109947644,0.4554973821989528,26.1
Atlanta Braves,away,Sean Murphy,669221,776907,"Murphy, Sean",L,83,68,15,4,4,0,7,14,28,0.2205882352941176,0.5882352941176471,24.8
Atlanta Braves,away,Sean Murphy,669221,776907,"Murphy, Sean",R,188,164,39,22,8,0,9,21,55,0.2378048780487804,0.4512195121951219,24.8
Atlanta Braves,away,Michael Harris II,671739,776907,"Harris II, Michael",L,117,104,23,13,5,3,2,7,26,0.2211538461538461,0.3846153846153846,28.5
Atlanta Braves,away,Michael Harris II,671739,776907,"Harris II, Michael",R,310,295,72,52,10,3,7,7,59,0.2440677966101695,0.3694915254237288,28.5
Atlanta Braves,away,Ozzie Albies,645277,776907,"Albies, Ozzie",L,122,115,28,21,7,0,0,5,15,0.2434782608695652,0.3043478260869565,27.2
Atlanta Braves,away,Ozzie Albies,645277,776907,"Albies, Ozzie",R,342,293,66,49,7,1,9,43,57,0.2252559726962457,0.3481228668941979,27.2
Atlanta Braves,away,Eli White,642201,776907,"White, Eli",L,75,72,15,11,3,0,1,3,19,0.2083333333333333,0.2916666666666667,29.8
Atlanta Braves,away,Eli White,642201,776907,"White, Eli",R,134,120,34,24,4,3,3,7,31,0.2833333333333333,0.4416666666666666,29.8
Atlanta Braves,away,Nick Allen,669397,776907,"Allen, Nick",L,85,71,13,11,2,0,0,10,15,0.1830985915492957,0.2112676056338028,27.3
Atlanta Braves,away,Nick Allen,669397,776907,"Allen, Nick",R,242,215,52,45,7,0,0,20,63,0.241860465116279,0.2744186046511628,27.3
Washington Nationals,home,CJ Abrams,682928,776894,"Abrams, CJ",L,125,114,34,24,5,1,4,11,26,0.2982456140350877,0.4649122807017544,28.2
Washington Nationals,home,CJ Abrams,682928,776894,"Abrams, CJ",R,304,266,72,39,20,3,10,29,46,0.2706766917293233,0.4812030075187969,28.2
Washington Nationals,home,James Wood,695578,776894,"Wood, James",L,155,141,40,26,5,0,9,13,41,0.2836879432624113,0.5106382978723404,28.0
Washington Nationals,home,James Wood,695578,776894,"Wood, James",R,316,262,66,35,16,0,15,46,100,0.2519083969465648,0.4847328244274809,28.0
Washington Nationals,home,Luis García Jr.,671277,776894,"García Jr., Luis",L,75,65,14,11,3,0,0,6,11,0.2153846153846154,0.2615384615384615,26.5
Washington Nationals,home,Luis García Jr.,671277,776894,"García Jr., Luis",R,306,278,77,49,19,0,9,17,46,0.276978417266187,0.4424460431654676,26.5
Washington Nationals,home,Josh Bell,605137,776894,"Bell, Josh",L,78,64,8,5,1,1,1,11,20,0.125,0.21875,25.0
Washington Nationals,home,Josh Bell,605137,776894,"Bell, Josh",R,295,258,66,45,9,0,12,34,46,0.2558139534883721,0.4302325581395348,25.0
Washington Nationals,home,Daylen Lile,695734,776894,"Lile, Daylen",L,25,24,5,4,0,0,1,1,8,0.2083333333333333,0.3333333333333333,28.8
Washington Nationals,home,Daylen Lile,695734,776894,"Lile, Daylen",R,148,128,34,20,9,4,1,11,20,0.265625,0.421875,28.8
Washington Nationals,home,José Tena,677588,776894,"Tena, José",L,12,9,5,2,3,0,0,2,2,0.5555555555555556,0.8888888888888888,27.7
Washington Nationals,home,José Tena,677588,776894,"Tena, José",R,143,127,30,19,9,2,0,14,31,0.2362204724409448,0.3385826771653543,27.7
Washington Nationals,home,Robert Hassell III,690987,776894,"Hassell III, Robert",L,14,14,4,4,0,0,0,0,4,0.2857142857142857,0.2857142857142857,28.4
Washington Nationals,home,Robert Hassell III,690987,776894,"Hassell III, Robert",R,70,68,16,12,2,0,2,1,18,0.2352941176470588,0.3529411764705882,28.4
Washington Nationals,home,Drew Millas,686452,776894,"Millas, Drew",L,6,5,1,1,0,0,0,1,2,0.2,0.2,27.8
Washington Nationals,home,Drew Millas,686452,776894,"Millas, Drew",R,20,17,6,5,1,0,0,1,1,0.3529411764705882,0.4117647058823529,27.8
Washington Nationals,home,Jacob Young,696285,776894,"Young, Jacob",L,60,49,12,10,2,0,0,9,8,0.2448979591836734,0.2857142857142857,29.4
Washington Nationals,home,Jacob Young,696285,776894,"Young, Jacob",R,204,179,42,35,6,1,0,14,30,0.2346368715083799,0.2793296089385474,29.4
Milwaukee Brewers,away,Brice Turang,668930,776894,"Turang, Brice",L,130,115,34,28,5,0,1,8,31,0.2956521739130435,0.3652173913043478,28.9
Milwaukee Brewers,away,Brice Turang,668930,776894,"Turang, Brice",R,315,274,75,55,15,0,5,34,64,0.2737226277372263,0.3832116788321167,28.9
Milwaukee Brewers,away,William Contreras,661388,776894,"Contreras, William",L,125,102,27,21,4,0,2,20,23,0.2647058823529412,0.3627450980392157,26.0
Milwaukee Brewers,away,William Contreras,661388,776894,"Contreras, William",R,326,280,74,51,16,0,7,36,57,0.2642857142857143,0.3964285714285714,26.0
Milwaukee Brewers,away,Andrew Vaughn,683734,776894,"Vaughn, Andrew",L,73,65,18,12,4,0,2,6,13,0.2769230769230769,0.4307692307692308,25.9
Milwaukee Brewers,away,Andrew Vaughn,683734,776894,"Vaughn, Andrew",R,192,180,40,23,8,0,9,9,40,0.2222222222222222,0.4166666666666667,25.9
Milwaukee Brewers,away,Christian Yelich,592885,776894,"Yelich, Christian",L,144,125,28,21,5,0,2,15,42,0.224,0.312,28.1
Milwaukee Brewers,away,Christian Yelich,592885,776894,"Yelich, Christian",R,299,265,75,49,7,0,19,29,77,0.2830188679245283,0.5245283018867924,28.1
Milwaukee Brewers,away,Isaac Collins,686555,776894,"Collins, Isaac",L,98,84,19,11,4,0,4,11,22,0.2261904761904762,0.4166666666666667,27.7
Milwaukee Brewers,away,Isaac Collins,686555,776894,"Collins, Isaac",R,187,153,48,38,7,1,2,28,43,0.3137254901960784,0.4117647058823529,27.7
Milwaukee Brewers,away,Blake Perkins,663368,776894,"Perkins, Blake",L,14,13,6,2,2,0,2,1,3,0.4615384615384615,1.0769230769230769,28.7
Milwaukee Brewers,away,Blake Perkins,663368,776894,"Perkins, Blake",R,26,23,5,3,1,1,0,2,11,0.217391304347826,0.3478260869565217,28.7
Milwaukee Brewers,away,Anthony Seigler,678011,776894,"Seigler, Anthony",L,3,3,1,1,0,0,0,0,1,0.3333333333333333,0.3333333333333333,26.6
Milwaukee Brewers,away,Anthony Seigler,678011,776894,"Seigler, Anthony",R,31,28,5,5,0,0,0,2,3,0.1785714285714285,0.1785714285714285,26.6
Milwaukee Brewers,away,Brandon Lockridge,663604,776894,"Lockridge, Brandon",L,48,44,7,5,2,0,0,2,15,0.1590909090909091,0.2045454545454545,29.9
Milwaukee Brewers,away,Brandon Lockridge,663604,776894,"Lockridge, Brandon",R,57,49,14,12,2,0,0,5,12,0.2857142857142857,0.3265306122448979,29.9
Milwaukee Brewers,away,Joey Ortiz,687401,776894,"Ortiz, Joey",L,108,98,25,16,7,0,2,6,17,0.2551020408163265,0.3877551020408163,28.7
Milwaukee Brewers,away,Joey Ortiz,687401,776894,"Ortiz, Joey",R,263,237,48,38,5,0,5,18,42,0.2025316455696202,0.2869198312236287,28.7
Kansas City Royals,away,Jonathan India,663697,776893,"India, Jonathan",L,82,69,17,13,3,0,1,11,16,0.2463768115942029,0.3333333333333333,28.1
Kansas City Royals,away,Jonathan India,663697,776893,"India, Jonathan",R,357,316,77,51,22,0,4,36,56,0.2436708860759493,0.3512658227848101,28.1
Kansas City Royals,away,Bobby Witt Jr.,677951,776893,"Witt Jr., Bobby",L,89,80,27,17,9,1,0,6,19,0.3375,0.475,30.3
Kansas City Royals,away,Bobby Witt Jr.,677951,776893,"Witt Jr., Bobby",R,383,347,97,52,27,2,16,26,73,0.2795389048991354,0.5072046109510087,30.3
Kansas City Royals,away,Vinnie Pasquantino,686469,776893,"Pasquantino, Vinnie",L,105,94,21,15,2,0,4,7,28,0.2234042553191489,0.3723404255319149,25.5
Kansas City Royals,away,Vinnie Pasquantino,686469,776893,"Pasquantino, Vinnie",R,357,319,90,59,16,1,14,30,47,0.2821316614420062,0.4702194357366771,25.5
Kansas City Royals,away,Maikel Garcia,672580,776893,"Garcia, Maikel",L,90,79,26,16,6,1,3,8,17,0.3291139240506329,0.5443037974683544,27.8
Kansas City Royals,away,Maikel Garcia,672580,776893,"Garcia, Maikel",R,361,325,95,62,22,4,7,29,40,0.2923076923076923,0.4492307692307692,27.8
Kansas City Royals,away,Salvador Perez,521692,776893,"Perez, Salvador",L,98,96,21,14,5,0,2,2,22,0.21875,0.3333333333333333,24.7
Kansas City Royals,away,Salvador Perez,521692,776893,"Perez, Salvador",R,336,312,84,44,22,0,18,19,66,0.2692307692307692,0.5128205128205128,24.7
Kansas City Royals,away,Mike Yastrzemski,573262,776893,"Yastrzemski, Mike",L,73,66,10,7,2,0,1,3,20,0.1515151515151515,0.2272727272727272,26.9
Kansas City Royals,away,Mike Yastrzemski,573262,776893,"Yastrzemski, Mike",R,302,256,65,44,12,1,8,41,68,0.25390625,0.40234375,26.9
Kansas City Royals,away,Adam Frazier,624428,776893,"Frazier, Adam",L,39,33,7,3,3,0,1,4,10,0.2121212121212121,0.3939393939393939,26.5
Kansas City Royals,away,Adam Frazier,624428,776893,"Frazier, Adam",R,256,231,61,48,10,0,3,19,39,0.264069264069264,0.3463203463203463,26.5
Kansas City Royals,away,John Rave,670231,776893,"Rave, John",L,15,12,3,3,0,0,0,2,5,0.25,0.25,29.3
Kansas City Royals,away,John Rave,670231,776893,"Rave, John",R,99,84,14,7,4,0,3,13,23,0.1666666666666666,0.3214285714285714,29.3
Kansas City Royals,away,Kyle Isbel,664728,776893,"Isbel, Kyle",L,48,39,9,7,2,0,0,3,12,0.2307692307692307,0.282051282051282,27.6
Kansas City Royals,away,Kyle Isbel,664728,776893,"Isbel, Kyle",R,245,223,59,41,11,4,3,11,44,0.2645739910313901,0.3901345291479821,27.6
New York Mets,home,Brandon Nimmo,607043,776887,"Nimmo, Brandon",L,140,123,31,22,3,0,6,14,30,0.2520325203252032,0.4227642276422764,27.3
New York Mets,home,Brandon Nimmo,607043,776887,"Nimmo, Brandon",R,306,276,74,43,18,0,13,26,62,0.2681159420289855,0.4746376811594203,27.3
New York Mets,home,Francisco Lindor,596019,776887,"Lindor, Francisco",L,144,131,29,21,4,0,4,10,23,0.2213740458015267,0.3435114503816794,27.3
New York Mets,home,Francisco Lindor,596019,776887,"Lindor, Francisco",R,349,308,82,49,17,0,16,34,71,0.2662337662337662,0.4772727272727273,27.3
New York Mets,home,Juan Soto,665742,776887,"Soto, Juan",L,156,125,29,20,4,0,5,24,38,0.232,0.384,26.0
New York Mets,home,Juan Soto,665742,776887,"Soto, Juan",R,314,251,67,35,12,0,20,52,53,0.2669322709163346,0.5537848605577689,26.0
New York Mets,home,Pete Alonso,624413,776887,"Alonso, Pete",L,129,113,24,10,7,0,7,14,38,0.2123893805309734,0.4601769911504424,25.6
New York Mets,home,Pete Alonso,624413,776887,"Alonso, Pete",R,347,296,84,46,20,1,17,44,73,0.2837837837837837,0.5304054054054054,25.6
New York Mets,home,Starling Marte,516782,776887,"Marte, Starling",L,89,78,22,16,4,0,2,10,16,0.282051282051282,0.4102564102564102,26.7
New York Mets,home,Starling Marte,516782,776887,"Marte, Starling",R,116,96,28,20,6,0,2,14,20,0.2916666666666667,0.4166666666666667,26.7
New York Mets,home,Jeff McNeil,643446,776887,"McNeil, Jeff",L,53,44,14,9,3,2,0,8,6,0.3181818181818182,0.4772727272727273,26.1
New York Mets,home,Jeff McNeil,643446,776887,"McNeil, Jeff",R,220,186,44,25,8,2,9,27,20,0.2365591397849462,0.4462365591397849,26.1
New York Mets,home,Mark Vientos,668901,776887,"Vientos, Mark",L,82,79,18,11,5,1,1,2,13,0.2278481012658227,0.3544303797468354,26.0
New York Mets,home,Mark Vientos,668901,776887,"Vientos, Mark",R,212,190,46,32,7,1,6,18,57,0.2421052631578947,0.3842105263157894,26.0
New York Mets,home,Cedric Mullins,656775,776887,"Mullins, Cedric",L,101,84,25,16,6,0,3,14,15,0.2976190476190476,0.4761904761904761,28.5
New York Mets,home,Cedric Mullins,656775,776887,"Mullins, Cedric",R,260,232,48,23,13,0,12,23,70,0.2068965517241379,0.418103448275862,28.5
New York Mets,home,Francisco Alvarez,682626,776887,"Alvarez, Francisco",L,33,29,5,3,1,1,0,4,7,0.1724137931034483,0.2758620689655172,26.0
New York Mets,home,Francisco Alvarez,682626,776887,"Alvarez, Francisco",R,135,117,31,23,4,0,4,16,38,0.2649572649572649,0.4017094017094017,26.0
