team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Detroit Tigers,home,Colt Keith,690993,776490,"Keith, Colt",L,45.0,39.0,6.0,5.0,1.0,0.0,0.0,3.0,12.0,0.1538461538461538,0.1794871794871795,28.0
Detroit Tigers,home,Colt Keith,690993,776490,"Keith, Colt",R,378.0,332.0,90.0,56.0,20.0,2.0,12.0,42.0,80.0,0.2710843373493976,0.4518072289156626,28.0
Detroit Tigers,home,Gleyber Torres,650402,776490,"Torres, Gleyber",L,139.0,111.0,31.0,16.0,10.0,0.0,5.0,24.0,15.0,0.2792792792792792,0.5045045045045045,26.3
Detroit Tigers,home,Gleyber Torres,650402,776490,"Torres, Gleyber",R,394.0,332.0,88.0,70.0,9.0,0.0,9.0,52.0,64.0,0.2650602409638554,0.3734939759036144,26.3
Detroit Tigers,home,Kerry Carpenter,681481,776490,"Carpenter, Kerry",L,54.0,51.0,10.0,6.0,2.0,0.0,2.0,2.0,13.0,0.196078431372549,0.3529411764705882,26.9
Detroit Tigers,home,Kerry Carpenter,681481,776490,"Carpenter, Kerry",R,341.0,313.0,85.0,46.0,15.0,4.0,20.0,19.0,73.0,0.2715654952076677,0.536741214057508,26.9
Detroit Tigers,home,Riley Greene,682985,776490,"Greene, Riley",L,171.0,150.0,34.0,23.0,8.0,0.0,3.0,17.0,51.0,0.2266666666666666,0.34,26.6
Detroit Tigers,home,Riley Greene,682985,776490,"Greene, Riley",R,393.0,365.0,106.0,55.0,21.0,1.0,29.0,25.0,121.0,0.2904109589041095,0.5917808219178082,26.6
Detroit Tigers,home,Spencer Torkelson,679529,776490,"Torkelson, Spencer",L,159.0,137.0,38.0,18.0,10.0,0.0,10.0,19.0,34.0,0.2773722627737226,0.5693430656934306,26.7
Detroit Tigers,home,Spencer Torkelson,679529,776490,"Torkelson, Spencer",R,392.0,342.0,75.0,41.0,15.0,1.0,18.0,46.0,104.0,0.219298245614035,0.4269005847953216,26.7
Detroit Tigers,home,Wenceel Pérez,672761,776490,"Pérez, Wenceel",L,78.0,71.0,23.0,12.0,5.0,2.0,4.0,5.0,13.0,0.323943661971831,0.6197183098591549,27.6
Detroit Tigers,home,Wenceel Pérez,672761,776490,"Pérez, Wenceel",R,212.0,192.0,45.0,28.0,7.0,2.0,8.0,19.0,47.0,0.234375,0.4166666666666667,27.6
Detroit Tigers,home,Zach McKinstry,656716,776490,"McKinstry, Zach",L,107.0,95.0,31.0,18.0,5.0,7.0,1.0,8.0,24.0,0.3263157894736842,0.5578947368421052,28.3
Detroit Tigers,home,Zach McKinstry,656716,776490,"McKinstry, Zach",R,349.0,300.0,75.0,48.0,13.0,4.0,10.0,41.0,74.0,0.25,0.42,28.3
Detroit Tigers,home,Dillon Dingler,693307,776490,"Dingler, Dillon",L,93.0,87.0,30.0,16.0,9.0,1.0,4.0,6.0,21.0,0.3448275862068966,0.6091954022988506,27.6
Detroit Tigers,home,Dillon Dingler,693307,776490,"Dingler, Dillon",R,300.0,272.0,72.0,55.0,8.0,1.0,8.0,18.0,68.0,0.2647058823529412,0.3897058823529412,27.6
Detroit Tigers,home,Trey Sweeney,700242,776490,"Sweeney, Trey",L,48.0,44.0,11.0,10.0,0.0,1.0,0.0,2.0,14.0,0.25,0.2954545454545454,28.4
Detroit Tigers,home,Trey Sweeney,700242,776490,"Sweeney, Trey",R,250.0,222.0,45.0,32.0,6.0,1.0,6.0,22.0,68.0,0.2027027027027027,0.3198198198198198,28.4
New York Mets,away,Francisco Lindor,596019,776490,"Lindor, Francisco",L,183.0,163.0,39.0,29.0,4.0,0.0,6.0,16.0,27.0,0.2392638036809816,0.3742331288343558,27.3
New York Mets,away,Francisco Lindor,596019,776490,"Lindor, Francisco",R,437.0,387.0,109.0,65.0,24.0,0.0,20.0,43.0,91.0,0.2816537467700258,0.4987080103359173,27.3
New York Mets,away,Juan Soto,665742,776490,"Soto, Juan",L,200.0,160.0,38.0,25.0,4.0,1.0,8.0,32.0,47.0,0.2375,0.425,25.9
New York Mets,away,Juan Soto,665742,776490,"Soto, Juan",R,395.0,310.0,86.0,46.0,12.0,0.0,28.0,73.0,69.0,0.2774193548387096,0.5870967741935483,25.9
New York Mets,away,Pete Alonso,624413,776490,"Alonso, Pete",L,161.0,142.0,32.0,16.0,7.0,0.0,9.0,16.0,46.0,0.2253521126760563,0.4647887323943662,25.4
New York Mets,away,Pete Alonso,624413,776490,"Alonso, Pete",R,439.0,384.0,109.0,59.0,27.0,1.0,22.0,48.0,87.0,0.2838541666666667,0.53125,25.4
New York Mets,away,Brandon Nimmo,607043,776490,"Nimmo, Brandon",L,166.0,147.0,36.0,26.0,4.0,0.0,6.0,16.0,39.0,0.2448979591836734,0.3945578231292517,27.3
New York Mets,away,Brandon Nimmo,607043,776490,"Nimmo, Brandon",R,382.0,339.0,93.0,54.0,23.0,0.0,16.0,36.0,77.0,0.2743362831858407,0.4837758112094395,27.3
New York Mets,away,Mark Vientos,668901,776490,"Vientos, Mark",L,101.0,96.0,25.0,12.0,8.0,1.0,4.0,4.0,19.0,0.2604166666666667,0.4895833333333333,26.0
New York Mets,away,Mark Vientos,668901,776490,"Vientos, Mark",R,283.0,252.0,60.0,38.0,10.0,1.0,11.0,24.0,71.0,0.238095238095238,0.4166666666666667,26.0
New York Mets,away,Jeff McNeil,643446,776490,"McNeil, Jeff",L,77.0,64.0,18.0,12.0,3.0,2.0,1.0,11.0,11.0,0.28125,0.4375,26.3
New York Mets,away,Jeff McNeil,643446,776490,"McNeil, Jeff",R,301.0,259.0,67.0,38.0,15.0,3.0,11.0,33.0,29.0,0.2586872586872586,0.4671814671814672,26.3
New York Mets,away,Cedric Mullins,656775,776490,"Mullins, Cedric",L,123.0,103.0,30.0,19.0,7.0,1.0,3.0,16.0,21.0,0.2912621359223301,0.4660194174757281,28.4
New York Mets,away,Cedric Mullins,656775,776490,"Mullins, Cedric",R,329.0,287.0,58.0,29.0,16.0,0.0,13.0,34.0,86.0,0.2020905923344947,0.3937282229965156,28.4
New York Mets,away,Luis Torrens,620443,776490,"Torrens, Luis",L,66.0,61.0,15.0,8.0,6.0,1.0,0.0,4.0,16.0,0.2459016393442623,0.3770491803278688,26.7
New York Mets,away,Luis Torrens,620443,776490,"Torrens, Luis",R,191.0,170.0,38.0,27.0,7.0,0.0,4.0,17.0,37.0,0.2235294117647059,0.3352941176470588,26.7
New York Mets,away,Brett Baty,683146,776490,"Baty, Brett",L,68.0,64.0,16.0,13.0,1.0,0.0,2.0,4.0,15.0,0.25,0.359375,27.0
New York Mets,away,Brett Baty,683146,776490,"Baty, Brett",R,305.0,268.0,68.0,43.0,10.0,2.0,13.0,28.0,74.0,0.2537313432835821,0.4514925373134328,27.0
Los Angeles Dodgers,away,Shohei Ohtani,660271,776496,"Ohtani, Shohei",L,201.0,180.0,53.0,31.0,6.0,4.0,12.0,17.0,56.0,0.2944444444444444,0.5722222222222222,28.1
Los Angeles Dodgers,away,Shohei Ohtani,660271,776496,"Ohtani, Shohei",R,389.0,324.0,87.0,41.0,10.0,4.0,32.0,60.0,101.0,0.2685185185185185,0.6203703703703703,28.1
Los Angeles Dodgers,away,Mookie Betts,605141,776496,"Betts, Mookie",L,150.0,131.0,33.0,23.0,4.0,0.0,6.0,15.0,14.0,0.2519083969465648,0.4198473282442748,26.8
Los Angeles Dodgers,away,Mookie Betts,605141,776496,"Betts, Mookie",R,404.0,356.0,90.0,67.0,14.0,1.0,8.0,39.0,42.0,0.2528089887640449,0.3651685393258427,26.8
Los Angeles Dodgers,away,Freddie Freeman,518692,776496,"Freeman, Freddie",L,138.0,120.0,35.0,22.0,8.0,0.0,5.0,14.0,32.0,0.2916666666666667,0.4833333333333333,25.5
Los Angeles Dodgers,away,Freddie Freeman,518692,776496,"Freeman, Freddie",R,380.0,334.0,103.0,61.0,28.0,1.0,13.0,38.0,78.0,0.3083832335329341,0.5149700598802395,25.5
Los Angeles Dodgers,away,Will Smith,669257,776496,"Smith, Will",L,107.0,90.0,23.0,14.0,5.0,0.0,4.0,17.0,26.0,0.2555555555555555,0.4444444444444444,27.1
Los Angeles Dodgers,away,Will Smith,669257,776496,"Smith, Will",R,311.0,256.0,78.0,51.0,13.0,1.0,13.0,46.0,62.0,0.3046875,0.515625,27.1
Los Angeles Dodgers,away,Teoscar Hernández,606192,776496,"Hernández, Teoscar",L,94.0,89.0,27.0,14.0,7.0,0.0,6.0,4.0,17.0,0.3033707865168539,0.5842696629213483,28.0
Los Angeles Dodgers,away,Teoscar Hernández,606192,776496,"Hernández, Teoscar",R,350.0,322.0,76.0,43.0,18.0,0.0,15.0,18.0,97.0,0.2360248447204969,0.4316770186335403,28.0
Los Angeles Dodgers,away,Michael Conforto,624424,776496,"Conforto, Michael",L,68.0,58.0,14.0,7.0,6.0,0.0,1.0,10.0,18.0,0.2413793103448276,0.396551724137931,26.1
Los Angeles Dodgers,away,Michael Conforto,624424,776496,"Conforto, Michael",R,340.0,290.0,52.0,30.0,13.0,0.0,9.0,44.0,82.0,0.1793103448275862,0.3172413793103448,26.1
Los Angeles Dodgers,away,Andy Pages,681624,776496,"Pages, Andy",L,131.0,122.0,36.0,29.0,4.0,0.0,3.0,6.0,29.0,0.2950819672131147,0.4016393442622951,28.2
Los Angeles Dodgers,away,Andy Pages,681624,776496,"Pages, Andy",R,397.0,361.0,99.0,61.0,17.0,1.0,20.0,25.0,81.0,0.2742382271468144,0.4930747922437673,28.2
Los Angeles Dodgers,away,Alex Freeland,690976,776496,"Freeland, Alex",L,16.0,14.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,0.1428571428571428,0.1428571428571428,26.3
Los Angeles Dodgers,away,Alex Freeland,690976,776496,"Freeland, Alex",R,74.0,61.0,14.0,9.0,2.0,1.0,2.0,10.0,23.0,0.2295081967213114,0.3934426229508196,26.3
Los Angeles Dodgers,away,Miguel Rojas,500743,776496,"Rojas, Miguel",L,109.0,101.0,28.0,17.0,6.0,0.0,5.0,8.0,13.0,0.2772277227722772,0.4851485148514851,25.9
Los Angeles Dodgers,away,Miguel Rojas,500743,776496,"Rojas, Miguel",R,125.0,114.0,28.0,21.0,6.0,0.0,1.0,8.0,20.0,0.2456140350877192,0.3245614035087719,25.9
Cincinnati Reds,home,TJ Friedl,670770,776491,"Friedl, TJ",L,166.0,139.0,35.0,29.0,2.0,1.0,3.0,20.0,28.0,0.2517985611510791,0.3453237410071942,26.8
Cincinnati Reds,home,TJ Friedl,670770,776491,"Friedl, TJ",R,416.0,345.0,96.0,71.0,17.0,1.0,7.0,61.0,68.0,0.2782608695652174,0.3942028985507246,26.8
Cincinnati Reds,home,Noelvi Marte,682622,776491,"Marte, Noelvi",L,76.0,68.0,19.0,17.0,1.0,0.0,1.0,7.0,22.0,0.2794117647058823,0.3382352941176471,29.0
Cincinnati Reds,home,Noelvi Marte,682622,776491,"Marte, Noelvi",R,191.0,177.0,53.0,27.0,13.0,2.0,11.0,9.0,34.0,0.2994350282485876,0.5819209039548022,29.0
Cincinnati Reds,home,Elly De La Cruz,682829,776491,"De La Cruz, Elly",L,188.0,177.0,43.0,32.0,6.0,0.0,5.0,7.0,56.0,0.2429378531073446,0.3615819209039548,29.1
Cincinnati Reds,home,Elly De La Cruz,682829,776491,"De La Cruz, Elly",R,403.0,360.0,104.0,61.0,22.0,7.0,14.0,40.0,99.0,0.2888888888888888,0.5055555555555555,29.1
Cincinnati Reds,home,Austin Hays,669720,776491,"Hays, Austin",L,91.0,78.0,26.0,13.0,8.0,3.0,2.0,11.0,19.0,0.3333333333333333,0.5897435897435898,27.5
