team,side,player_name_x,player_id,game_id,player_name_y,Pitcher Handedness,pa,ab,hit,single,double,triple,home_run,walk,strikeout,batting_avg,slg_percent,sprint_speed
Houston Astros,home,Jeremy Peña,665161,776555,"Peña, Jeremy",L,79,72,22,18,0,0,4,7,9,0.3055555555555556,0.4722222222222222,29.6
Houston Astros,home,Jeremy Peña,665161,776555,"Peña, Jeremy",R,365,328,102,67,23,2,10,30,65,0.3109756097560975,0.4847560975609756,29.6
Houston Astros,home,Carlos Correa,621043,776555,"Correa, Carlos",L,113,101,30,20,5,0,5,12,20,0.297029702970297,0.495049504950495,26.4
Houston Astros,home,Carlos Correa,621043,776555,"Correa, Carlos",R,352,322,90,68,17,0,5,24,64,0.2795031055900621,0.3788819875776397,26.4
Houston Astros,home,Jose Altuve,514888,776555,"Altuve, Jose",L,99,88,23,17,1,0,5,9,25,0.2613636363636363,0.4431818181818182,27.0
Houston Astros,home,Jose Altuve,514888,776555,"Altuve, Jose",R,444,395,112,75,19,1,17,35,62,0.2835443037974683,0.4658227848101265,27.0
Houston Astros,home,Christian Walker,572233,776555,"Walker, Christian",L,105,94,21,14,5,0,2,9,29,0.2234042553191489,0.3404255319148936,26.2
Houston Astros,home,Christian Walker,572233,776555,"Walker, Christian",R,425,381,92,58,16,1,17,37,113,0.2414698162729658,0.4225721784776903,26.2
Houston Astros,home,Ramón Urías,602104,776555,"Urías, Ramón",L,100,89,24,17,5,0,2,9,25,0.2696629213483146,0.3932584269662921,27.0
Houston Astros,home,Ramón Urías,602104,776555,"Urías, Ramón",R,244,216,54,36,11,0,7,17,48,0.25,0.3981481481481481,27.0
Houston Astros,home,Cam Smith,701358,776555,"Smith, Cam",L,107,88,25,14,7,0,4,14,30,0.2840909090909091,0.5,29.3
Houston Astros,home,Cam Smith,701358,776555,"Smith, Cam",R,332,300,71,52,13,2,4,26,91,0.2366666666666666,0.3333333333333333,29.3
Houston Astros,home,Mauricio Dubón,643289,776555,"Dubón, Mauricio",L,86,78,23,15,7,0,1,7,7,0.2948717948717949,0.4230769230769231,27.9
Houston Astros,home,Mauricio Dubón,643289,776555,"Dubón, Mauricio",R,250,231,56,38,12,0,6,14,27,0.2424242424242424,0.3722943722943723,27.9
Houston Astros,home,Chas McCormick,676801,776555,"McCormick, Chas",L,46,39,8,3,4,0,1,5,10,0.2051282051282051,0.3846153846153846,26.5
Houston Astros,home,Chas McCormick,676801,776555,"McCormick, Chas",R,67,58,12,11,1,0,0,5,20,0.2068965517241379,0.2241379310344827,26.5
Houston Astros,home,César Salazar,663967,776555,"Salazar, César",L,2,2,1,1,0,0,0,0,1,0.5,0.5,0.0
Houston Astros,home,César Salazar,663967,776555,"Salazar, César",R,8,7,0,0,0,0,0,1,0,0.0,0.0,0.0
Colorado Rockies,away,Tyler Freeman,671289,776555,"Freeman, Tyler",L,93,87,24,17,6,0,1,5,10,0.2758620689655172,0.3793103448275862,28.4
Colorado Rockies,away,Tyler Freeman,671289,776555,"Freeman, Tyler",R,239,202,60,46,11,2,1,30,25,0.297029702970297,0.3861386138613861,28.4
Colorado Rockies,away,Mickey Moniak,666160,776555,"Moniak, Mickey",L,49,44,10,7,2,0,1,4,13,0.2272727272727272,0.3409090909090909,28.4
Colorado Rockies,away,Mickey Moniak,666160,776555,"Moniak, Mickey",R,317,298,79,43,13,6,17,15,75,0.2651006711409396,0.5201342281879194,28.4
Colorado Rockies,away,Kyle Karros,691720,776555,"Karros, Kyle",L,15,13,2,1,1,0,0,2,1,0.1538461538461538,0.2307692307692307,27.3
Colorado Rockies,away,Kyle Karros,691720,776555,"Karros, Kyle",R,46,40,13,10,2,0,1,6,12,0.325,0.45,27.3
Colorado Rockies,away,Jordan Beck,687597,776555,"Beck, Jordan",L,120,110,34,20,8,1,5,10,34,0.3090909090909091,0.5363636363636364,28.7
Colorado Rockies,away,Jordan Beck,687597,776555,"Beck, Jordan",R,361,323,84,56,15,4,9,32,103,0.2600619195046439,0.4148606811145511,28.7
Colorado Rockies,away,Brenton Doyle,686668,776555,"Doyle, Brenton",L,118,105,35,24,5,1,5,10,22,0.3333333333333333,0.5428571428571428,29.5
Colorado Rockies,away,Brenton Doyle,686668,776555,"Doyle, Brenton",R,321,298,65,43,12,1,9,16,85,0.2181208053691275,0.3557046979865771,29.5
Colorado Rockies,away,Ezequiel Tovar,678662,776555,"Tovar, Ezequiel",L,71,64,18,13,3,0,2,6,19,0.28125,0.421875,27.7
Colorado Rockies,away,Ezequiel Tovar,678662,776555,"Tovar, Ezequiel",R,204,190,49,28,13,3,5,9,45,0.2578947368421053,0.4368421052631579,27.7
Colorado Rockies,away,Warming Bernabel,682653,776555,"Bernabel, Warming",L,25,25,7,6,0,0,1,0,2,0.28,0.4,28.5
Colorado Rockies,away,Warming Bernabel,682653,776555,"Bernabel, Warming",R,84,77,21,10,7,1,3,4,15,0.2727272727272727,0.5064935064935064,28.5
Colorado Rockies,away,Braxton Fulford,690924,776555,"Fulford, Braxton",L,27,26,8,5,2,1,0,1,6,0.3076923076923077,0.4615384615384615,28.8
Colorado Rockies,away,Braxton Fulford,690924,776555,"Fulford, Braxton",R,55,48,8,6,1,0,1,4,20,0.1666666666666666,0.25,28.8
Colorado Rockies,away,Yanquiel Fernández,692585,776555,"Fernández, Yanquiel",L,4,4,1,1,0,0,0,0,2,0.25,0.25,25.6
Colorado Rockies,away,Yanquiel Fernández,692585,776555,"Fernández, Yanquiel",R,81,76,18,15,2,0,1,3,21,0.2368421052631578,0.3026315789473684,25.6
Milwaukee Brewers,home,Sal Frelick,686217,776553,"Frelick, Sal",L,157,136,42,36,6,0,0,13,20,0.3088235294117647,0.3529411764705882,28.9
Milwaukee Brewers,home,Sal Frelick,686217,776553,"Frelick, Sal",R,333,293,87,65,10,3,9,32,42,0.2969283276450511,0.4436860068259385,28.9
Milwaukee Brewers,home,Caleb Durbin,702332,776553,"Durbin, Caleb",L,111,99,27,19,4,0,4,11,6,0.2727272727272727,0.4343434343434343,28.2
Milwaukee Brewers,home,Caleb Durbin,702332,776553,"Durbin, Caleb",R,288,247,62,40,17,0,5,30,32,0.2510121457489878,0.3805668016194332,28.2
Milwaukee Brewers,home,William Contreras,661388,776553,"Contreras, William",L,160,132,33,25,5,0,3,24,31,0.25,0.3560606060606061,26.1
Milwaukee Brewers,home,William Contreras,661388,776553,"Contreras, William",R,400,342,93,61,19,0,13,48,66,0.2719298245614035,0.4415204678362573,26.1
Milwaukee Brewers,home,Brice Turang,668930,776553,"Turang, Brice",L,168,150,45,37,5,0,3,11,39,0.3,0.3933333333333333,28.9
Milwaukee Brewers,home,Brice Turang,668930,776553,"Turang, Brice",R,371,325,92,61,19,0,12,39,80,0.283076923076923,0.4523076923076923,28.9
Milwaukee Brewers,home,Andrew Vaughn,683734,776553,"Vaughn, Andrew",L,106,90,25,17,5,0,3,13,15,0.2777777777777778,0.4333333333333333,26.0
Milwaukee Brewers,home,Andrew Vaughn,683734,776553,"Vaughn, Andrew",R,258,241,54,34,9,0,11,13,50,0.2240663900414937,0.3983402489626556,26.0
Milwaukee Brewers,home,Isaac Collins,686555,776553,"Collins, Isaac",L,130,110,27,15,7,1,4,15,27,0.2454545454545454,0.4363636363636363,27.7
Milwaukee Brewers,home,Isaac Collins,686555,776553,"Collins, Isaac",R,238,194,57,41,10,2,4,35,53,0.2938144329896907,0.4278350515463917,27.7
Milwaukee Brewers,home,Danny Jansen,643376,776553,"Jansen, Danny",L,110,85,17,7,5,0,5,21,37,0.2,0.4352941176470588,26.1
Milwaukee Brewers,home,Danny Jansen,643376,776553,"Jansen, Danny",R,188,163,34,23,5,0,6,20,40,0.2085889570552147,0.3496932515337423,26.1
Milwaukee Brewers,home,Blake Perkins,663368,776553,"Perkins, Blake",L,38,35,10,6,2,0,2,3,10,0.2857142857142857,0.5142857142857142,29.2
Milwaukee Brewers,home,Blake Perkins,663368,776553,"Perkins, Blake",R,73,62,13,9,2,1,1,8,23,0.2096774193548387,0.3225806451612903,29.2
Milwaukee Brewers,home,Andruw Monasterio,655316,776553,"Monasterio, Andruw",L,44,38,10,5,3,0,2,6,9,0.2631578947368421,0.5,27.6
Milwaukee Brewers,home,Andruw Monasterio,655316,776553,"Monasterio, Andruw",R,51,49,15,9,5,0,1,1,13,0.3061224489795918,0.4693877551020408,27.6
Arizona Diamondbacks,away,Ketel Marte,606466,776553,"Marte, Ketel",L,141,126,33,19,8,0,6,14,19,0.2619047619047619,0.4682539682539682,26.6
Arizona Diamondbacks,away,Ketel Marte,606466,776553,"Marte, Ketel",R,292,248,76,46,13,0,17,41,47,0.3064516129032258,0.5645161290322581,26.6
Arizona Diamondbacks,away,Geraldo Perdomo,672695,776553,"Perdomo, Geraldo",L,174,143,51,41,7,0,3,19,14,0.3566433566433566,0.4685314685314685,27.2
Arizona Diamondbacks,away,Geraldo Perdomo,672695,776553,"Perdomo, Geraldo",R,419,336,92,56,20,4,12,68,52,0.2738095238095238,0.4642857142857143,27.2
Arizona Diamondbacks,away,Corbin Carroll,682998,776553,"Carroll, Corbin",L,166,148,36,18,8,4,6,15,39,0.2432432432432432,0.4729729729729729,29.8
Arizona Diamondbacks,away,Corbin Carroll,682998,776553,"Carroll, Corbin",R,363,315,84,34,17,12,21,39,90,0.2666666666666666,0.5968253968253968,29.8
Arizona Diamondbacks,away,Lourdes Gurriel Jr.,666971,776553,"Gurriel Jr., Lourdes",L,147,134,39,30,4,0,5,12,12,0.291044776119403,0.4328358208955223,27.1
Arizona Diamondbacks,away,Lourdes Gurriel Jr.,666971,776553,"Gurriel Jr., Lourdes",R,383,344,80,45,19,2,14,23,63,0.2325581395348837,0.4215116279069767,27.1
Arizona Diamondbacks,away,Gabriel Moreno,672515,776553,"Moreno, Gabriel",L,52,48,15,9,5,0,1,3,7,0.3125,0.4791666666666667,26.9
Arizona Diamondbacks,away,Gabriel Moreno,672515,776553,"Moreno, Gabriel",R,152,139,38,27,4,1,6,11,30,0.2733812949640288,0.4460431654676259,26.9
Arizona Diamondbacks,away,Blaze Alexander,677942,776553,"Alexander, Blaze",L,57,48,11,5,5,0,1,7,15,0.2291666666666666,0.3958333333333333,28.7
Arizona Diamondbacks,away,Blaze Alexander,677942,776553,"Alexander, Blaze",R,101,89,20,12,3,0,5,10,36,0.2247191011235955,0.4269662921348314,28.7
Arizona Diamondbacks,away,Tyler Locklear,682988,776553,"Locklear, Tyler",L,21,20,3,2,0,0,1,1,9,0.15,0.3,27.0
Arizona Diamondbacks,away,Tyler Locklear,682988,776553,"Locklear, Tyler",R,57,49,10,9,0,0,1,7,20,0.2040816326530612,0.2653061224489796,27.0
Arizona Diamondbacks,away,Alek Thomas,677950,776553,"Thomas, Alek",L,71,62,15,12,1,0,2,3,13,0.2419354838709677,0.3548387096774194,28.3
Arizona Diamondbacks,away,Alek Thomas,677950,776553,"Thomas, Alek",R,324,293,77,53,15,3,6,19,89,0.2627986348122867,0.3959044368600682,28.3
Arizona Diamondbacks,away,Ildemaro Vargas,545121,776553,"Vargas, Ildemaro",L,18,18,3,2,0,0,1,0,3,0.1666666666666666,0.3333333333333333,27.5
Arizona Diamondbacks,away,Ildemaro Vargas,545121,776553,"Vargas, Ildemaro",R,26,25,7,4,2,1,0,1,5,0.28,0.44,27.5
St. Louis Cardinals,home,Lars Nootbaar,663457,776554,"Nootbaar, Lars",L,151,130,27,20,4,0,3,19,39,0.2076923076923077,0.3076923076923077,27.1
St. Louis Cardinals,home,Lars Nootbaar,663457,776554,"Nootbaar, Lars",R,317,274,68,42,16,0,10,38,61,0.2481751824817518,0.4160583941605839,27.1
St. Louis Cardinals,home,Iván Herrera,671056,776554,"Herrera, Iván",L,92,73,24,13,4,0,7,16,13,0.3287671232876712,0.6712328767123288,26.3
St. Louis Cardinals,home,Iván Herrera,671056,776554,"Herrera, Iván",R,238,210,57,48,6,0,3,22,55,0.2714285714285714,0.3428571428571428,26.3
St. Louis Cardinals,home,Alec Burleson,676475,776554,"Burleson, Alec",L,103,95,27,20,3,1,3,4,15,0.2842105263157894,0.431578947368421,25.5
St. Louis Cardinals,home,Alec Burleson,676475,776554,"Burleson, Alec",R,364,328,96,65,18,0,13,29,48,0.2926829268292683,0.4664634146341463,25.5
St. Louis Cardinals,home,Willson Contreras,575929,776554,"Contreras, Willson",L,134,115,32,16,11,0,5,17,33,0.2782608695652174,0.5043478260869565,27.5
St. Louis Cardinals,home,Willson Contreras,575929,776554,"Contreras, Willson",R,377,331,83,50,19,0,14,41,99,0.2507552870090634,0.4350453172205438,27.5
St. Louis Cardinals,home,Nolan Gorman,669357,776554,"Gorman, Nolan",L,72,60,13,7,1,0,5,10,18,0.2166666666666666,0.4833333333333333,26.0
St. Louis Cardinals,home,Nolan Gorman,669357,776554,"Gorman, Nolan",R,238,206,47,28,10,1,8,29,75,0.2281553398058252,0.4029126213592233,26.0
St. Louis Cardinals,home,Masyn Winn,691026,776554,"Winn, Masyn",L,154,140,37,27,8,0,2,13,28,0.2642857142857143,0.3642857142857142,28.4
St. Louis Cardinals,home,Masyn Winn,691026,776554,"Winn, Masyn",R,346,316,80,55,18,0,7,25,64,0.2531645569620253,0.3765822784810126,28.4
St. Louis Cardinals,home,Thomas Saggese,695336,776554,"Saggese, Thomas",L,47,46,12,11,1,0,0,0,13,0.2608695652173913,0.2826086956521739,28.5
St. Louis Cardinals,home,Thomas Saggese,695336,776554,"Saggese, Thomas",R,137,120,30,21,8,0,1,11,39,0.25,0.3416666666666667,28.5
St. Louis Cardinals,home,Jordan Walker,691023,776554,"Walker, Jordan",L,88,81,21,18,2,0,1,5,28,0.2592592592592592,0.3209876543209876,28.7
St. Louis Cardinals,home,Jordan Walker,691023,776554,"Walker, Jordan",R,221,199,45,32,9,1,3,17,67,0.2261306532663316,0.3266331658291457,28.7
St. Louis Cardinals,home,Yohel Pozo,650968,776554,"Pozo, Yohel",L,38,36,11,7,3,0,1,1,6,0.3055555555555556,0.4722222222222222,24.8
St. Louis Cardinals,home,Yohel Pozo,650968,776554,"Pozo, Yohel",R,120,110,26,17,5,0,4,6,15,0.2363636363636363,0.3909090909090909,24.8
Pittsburgh Pirates,away,Spencer Horwitz,687462,776554,"Horwitz, Spencer",L,39,35,6,4,1,0,1,4,13,0.1714285714285714,0.2857142857142857,25.3
Pittsburgh Pirates,away,Spencer Horwitz,687462,776554,"Horwitz, Spencer",R,279,252,68,45,17,0,6,25,48,0.2698412698412698,0.4087301587301587,25.3
Pittsburgh Pirates,away,Tommy Pham,502054,776554,"Pham, Tommy",L,87,75,18,15,1,0,2,9,20,0.24,0.3333333333333333,27.4
Pittsburgh Pirates,away,Tommy Pham,502054,776554,"Pham, Tommy",R,269,232,65,46,13,1,5,27,58,0.2801724137931034,0.4094827586206896,27.4
Pittsburgh Pirates,away,Bryan Reynolds,668804,776554,"Reynolds, Bryan",L,131,118,29,15,8,0,6,11,41,0.2457627118644068,0.4661016949152542,28.1
Pittsburgh Pirates,away,Bryan Reynolds,668804,776554,"Reynolds, Bryan",R,411,374,93,56,26,3,8,32,107,0.248663101604278,0.3983957219251337,28.1
Pittsburgh Pirates,away,Nick Gonzales,693304,776554,"Gonzales, Nick",L,64,58,15,9,3,1,2,5,11,0.2586206896551724,0.4482758620689655,28.9
Pittsburgh Pirates,away,Nick Gonzales,693304,776554,"Gonzales, Nick",R,231,207,60,49,7,1,3,13,42,0.2898550724637681,0.3768115942028985,28.9
Pittsburgh Pirates,away,Oneil Cruz,665833,776554,"Cruz, Oneil",L,114,99,11,6,3,1,1,14,42,0.1111111111111111,0.1919191919191919,29.3
Pittsburgh Pirates,away,Oneil Cruz,665833,776554,"Cruz, Oneil",R,345,294,70,38,14,1,17,41,106,0.238095238095238,0.4659863945578231,29.3
Pittsburgh Pirates,away,Joey Bart,663698,776554,"Bart, Joey",L,74,61,19,14,3,0,2,13,21,0.3114754098360656,0.4590163934426229,26.6
Pittsburgh Pirates,away,Joey Bart,663698,776554,"Bart, Joey",R,208,178,40,33,6,1,0,26,57,0.2247191011235955,0.2696629213483146,26.6
Pittsburgh Pirates,away,Jack Suwinski,669261,776554,"Suwinski, Jack",L,5,5,0,0,0,0,0,0,1,0.0,0.0,28.3
Pittsburgh Pirates,away,Jack Suwinski,669261,776554,"Suwinski, Jack",R,138,111,15,8,4,0,3,24,42,0.1351351351351351,0.2522522522522522,28.3
Pittsburgh Pirates,away,Liover Peguero,678894,776554,"Peguero, Liover",L,24,20,5,3,0,0,2,4,9,0.25,0.55,29.2
Pittsburgh Pirates,away,Liover Peguero,678894,776554,"Peguero, Liover",R,49,44,8,5,1,0,2,2,12,0.1818181818181818,0.3409090909090909,29.2
Pittsburgh Pirates,away,Isiah Kiner-Falefa,643396,776554,"Kiner-Falefa, Isiah",L,99,93,22,20,1,0,1,3,14,0.2365591397849462,0.2795698924731182,27.3
Pittsburgh Pirates,away,Isiah Kiner-Falefa,643396,776554,"Kiner-Falefa, Isiah",R,317,287,83,62,19,2,0,18,50,0.289198606271777,0.3693379790940767,27.3
San Francisco Giants,home,Heliot Ramos,671218,776550,"Ramos, Heliot",L,155,136,35,19,12,0,4,16,42,0.2573529411764705,0.4338235294117647,27.4
San Francisco Giants,home,Heliot Ramos,671218,776550,"Ramos, Heliot",R,415,368,100,76,11,1,12,41,91,0.2717391304347826,0.4048913043478261,27.4
San Francisco Giants,home,Rafael Devers,646240,776550,"Devers, Rafael",L,201,177,43,26,9,0,8,20,54,0.2429378531073446,0.4293785310734463,25.2
San Francisco Giants,home,Rafael Devers,646240,776550,"Devers, Rafael",R,392,317,85,46,20,0,19,69,98,0.2681388012618296,0.5110410094637224,25.2
San Francisco Giants,home,Willy Adames,642715,776550,"Adames, Willy",L,146,128,22,12,2,1,7,15,43,0.171875,0.3671875,27.9
San Francisco Giants,home,Willy Adames,642715,776550,"Adames, Willy",R,415,353,86,54,16,1,15,50,103,0.2436260623229461,0.4220963172804532,27.9
San Francisco Giants,home,Matt Chapman,656305,776550,"Chapman, Matt",L,93,78,20,14,3,0,3,13,19,0.2564102564102564,0.4102564102564102,28.2
San Francisco Giants,home,Matt Chapman,656305,776550,"Chapman, Matt",R,328,278,64,34,13,2,15,47,86,0.2302158273381295,0.4532374100719424,28.2
San Francisco Giants,home,Casey Schmitt,669477,776550,"Schmitt, Casey",L,92,82,17,10,6,0,1,9,23,0.2073170731707317,0.3170731707317073,27.4
San Francisco Giants,home,Casey Schmitt,669477,776550,"Schmitt, Casey",R,163,144,38,25,5,0,8,16,36,0.2638888888888889,0.4652777777777778,27.4
San Francisco Giants,home,Wilmer Flores,527038,776550,"Flores, Wilmer",L,126,115,28,21,2,0,5,9,23,0.2434782608695652,0.391304347826087,24.5
San Francisco Giants,home,Wilmer Flores,527038,776550,"Flores, Wilmer",R,288,248,63,47,7,0,9,30,51,0.2540322580645161,0.3911290322580645,24.5
San Francisco Giants,home,Jung Hoo Lee,808982,776550,"Lee, Jung Hoo",L,142,134,35,26,3,3,3,7,25,0.2611940298507462,0.3955223880597014,28.1
San Francisco Giants,home,Jung Hoo Lee,808982,776550,"Lee, Jung Hoo",R,382,333,88,50,27,7,4,38,33,0.2642642642642642,0.4234234234234234,28.1
San Francisco Giants,home,Luis Matos,682641,776550,"Matos, Luis",L,71,67,12,3,4,0,5,2,12,0.1791044776119403,0.4626865671641791,27.5
San Francisco Giants,home,Luis Matos,682641,776550,"Matos, Luis",R,73,66,16,8,5,1,2,6,10,0.2424242424242424,0.4393939393939394,27.5
San Francisco Giants,home,Patrick Bailey,672275,776550,"Bailey, Patrick",L,104,96,18,12,4,2,0,7,32,0.1875,0.2708333333333333,25.7
San Francisco Giants,home,Patrick Bailey,672275,776550,"Bailey, Patrick",R,257,226,50,36,11,1,2,20,80,0.2212389380530973,0.3053097345132743,25.7
Chicago Cubs,away,Michael Busch,683737,776550,"Busch, Michael",L,82,72,15,11,2,0,2,7,22,0.2083333333333333,0.3194444444444444,26.6
Chicago Cubs,away,Michael Busch,683737,776550,"Busch, Michael",R,390,342,96,54,17,3,22,43,92,0.2807017543859649,0.5409356725146199,26.6
Chicago Cubs,away,Kyle Tucker,663656,776550,"Tucker, Kyle",L,180,154,41,28,5,1,7,24,30,0.2662337662337662,0.448051948051948,26.5
Chicago Cubs,away,Kyle Tucker,663656,776550,"Tucker, Kyle",R,363,303,81,48,16,3,14,53,53,0.2673267326732673,0.4785478547854785,26.5
Chicago Cubs,away,Ian Happ,664023,776550,"Happ, Ian",L,150,129,28,20,5,0,3,19,34,0.2170542635658914,0.3255813953488372,27.3
Chicago Cubs,away,Ian Happ,664023,776550,"Happ, Ian",R,375,318,74,43,18,0,13,50,82,0.2327044025157232,0.4119496855345912,27.3
Chicago Cubs,away,Pete Crow-Armstrong,691718,776550,"Crow-Armstrong, Pete",L,169,155,30,13,9,1,7,7,52,0.1935483870967742,0.4,29.6
Chicago Cubs,away,Pete Crow-Armstrong,691718,776550,"Crow-Armstrong, Pete",R,366,332,98,49,25,3,21,23,75,0.2951807228915662,0.5783132530120482,29.6
Chicago Cubs,away,Nico Hoerner,663538,776550,"Hoerner, Nico",L,122,113,40,28,7,2,3,7,6,0.3539823008849557,0.5309734513274337,28.4
Chicago Cubs,away,Nico Hoerner,663538,776550,"Hoerner, Nico",R,402,358,100,83,14,1,2,30,32,0.2793296089385474,0.3407821229050279,28.4
Chicago Cubs,away,Owen Caissie,683357,776550,"Caissie, Owen",R,22,21,5,3,1,0,1,1,7,0.238095238095238,0.4285714285714285,27.8
Chicago Cubs,away,Dansby Swanson,621020,776550,"Swanson, Dansby",L,121,109,33,23,3,1,6,8,34,0.3027522935779816,0.5137614678899083,28.4
Chicago Cubs,away,Dansby Swanson,621020,776550,"Swanson, Dansby",R,404,367,86,58,15,1,12,27,106,0.2343324250681198,0.3787465940054496,28.4
Chicago Cubs,away,Reese McGuire,624512,776550,"McGuire, Reese",L,16,15,3,1,0,0,2,0,6,0.2,0.6,25.9
