player_id,player_name,game_date,n_priorpa_thisgame_player_at_bat,events,batter,pitcher,p_throws,on_3b,on_2b,on_1b,stand
656896,"Rivera, Emmanuel",2025-08-27,0,field_out,656896,669711,R,,,,R
656896,"Rivera, Emmanuel",2025-06-30,0,field_out,656896,676395,L,,,,R
656896,"Rivera, Emmanuel",2025-06-08,3,field_out,656896,695243,R,,,,R
656896,"Rivera, Emmanuel",2025-06-08,2,field_out,656896,656794,L,,,,R
656896,"Rivera, Emmanuel",2025-06-08,1,strikeout,656896,682052,L,,691723.0,,R
656896,"Rivera, Emmanuel",2025-06-08,0,walk,656896,682052,L,602104.0,,,R
656896,"Rivera, Emmanuel",2025-06-05,3,double,656896,668984,R,,,,R
656896,"Rivera, Emmanuel",2025-06-05,2,field_out,656896,672841,R,,,,R
656896,"Rivera, Emmanuel",2025-06-05,1,field_out,656896,693433,R,,,,R
656896,"Rivera, Emmanuel",2025-06-05,0,field_out,656896,693433,R,,,,R
656896,"Rivera, Emmanuel",2025-06-04,0,grounded_into_double_play,656896,668984,R,602104.0,,681297.0,R
656896,"Rivera, Emmanuel",2025-05-30,2,field_out,656896,680732,R,,656811.0,,R
656896,"Rivera, Emmanuel",2025-05-30,1,field_out,656896,680732,R,,,,R
656896,"Rivera, Emmanuel",2025-05-30,0,field_out,656896,680732,R,,,656811.0,R
656896,"Rivera, Emmanuel",2025-05-28,0,field_out,656896,668941,L,,,,R
656896,"Rivera, Emmanuel",2025-05-26,3,single,656896,700669,R,,,656811.0,R
656896,"Rivera, Emmanuel",2025-05-26,2,field_out,656896,607200,R,683002.0,,656811.0,R
656896,"Rivera, Emmanuel",2025-05-26,1,field_out,656896,607200,R,,,656811.0,R
656896,"Rivera, Emmanuel",2025-05-26,0,grounded_into_double_play,656896,607200,R,,,656811.0,R
656896,"Rivera, Emmanuel",2025-05-25,3,field_out,656896,677161,R,,,,R
656896,"Rivera, Emmanuel",2025-05-25,2,field_out,656896,669711,R,,602104.0,,R
656896,"Rivera, Emmanuel",2025-05-25,1,field_out,656896,621111,R,,,656811.0,R
656896,"Rivera, Emmanuel",2025-05-25,0,field_out,656896,621111,R,,,,R
656896,"Rivera, Emmanuel",2025-05-24,3,walk,656896,692285,R,,,,R
656896,"Rivera, Emmanuel",2025-05-24,3,field_out,656896,547973,L,,,,R
656896,"Rivera, Emmanuel",2025-05-24,2,field_out,656896,608337,R,,,,R
656896,"Rivera, Emmanuel",2025-05-24,2,field_out,656896,521230,R,,,,R
656896,"Rivera, Emmanuel",2025-05-24,1,single,656896,690928,R,,677008.0,,R
656896,"Rivera, Emmanuel",2025-05-24,1,single,656896,608337,R,,,602104.0,R
656896,"Rivera, Emmanuel",2025-05-24,0,field_out,656896,690928,R,,,,R
656896,"Rivera, Emmanuel",2025-05-24,0,single,656896,608337,R,,,,R
656896,"Rivera, Emmanuel",2025-05-21,4,fielders_choice_out,656896,656730,R,656811.0,656775.0,,R
656896,"Rivera, Emmanuel",2025-05-21,3,walk,656896,606303,R,,656811.0,,R
656896,"Rivera, Emmanuel",2025-05-21,2,field_out,656896,681982,R,,656811.0,656775.0,R
656896,"Rivera, Emmanuel",2025-05-21,1,strikeout,656896,694477,R,663624.0,,656811.0,R
656896,"Rivera, Emmanuel",2025-05-21,0,hit_by_pitch,656896,694477,R,,,,R
656896,"Rivera, Emmanuel",2025-05-20,0,strikeout,656896,657649,L,,,666185.0,R
656896,"Rivera, Emmanuel",2025-05-18,3,field_out,656896,669371,R,,,,R
656896,"Rivera, Emmanuel",2025-05-18,2,field_out,656896,695418,R,,,,R
656896,"Rivera, Emmanuel",2025-05-18,1,strikeout,656896,647336,R,,,,R
656896,"Rivera, Emmanuel",2025-05-18,0,strikeout,656896,647336,R,,,,R
656896,"Rivera, Emmanuel",2025-05-17,0,field_out,656896,678606,L,677008.0,657656.0,,R
656896,"Rivera, Emmanuel",2025-05-16,0,field_out,656896,640448,R,,,,R
656896,"Rivera, Emmanuel",2025-05-15,2,strikeout,656896,686973,R,,656775.0,,R
656896,"Rivera, Emmanuel",2025-05-15,1,field_out,656896,663978,R,,668939.0,656811.0,R
656896,"Rivera, Emmanuel",2025-05-15,0,walk,656896,663978,R,,,,R
656896,"Rivera, Emmanuel",2025-05-14,3,single,656896,623437,R,,,656775.0,R
656896,"Rivera, Emmanuel",2025-05-14,2,field_out,656896,660896,R,,,,R
656896,"Rivera, Emmanuel",2025-05-14,1,single,656896,680573,R,,,,R
656896,"Rivera, Emmanuel",2025-05-14,0,grounded_into_double_play,656896,680573,R,,,677008.0,R
656896,"Rivera, Emmanuel",2025-05-11,3,field_out,656896,641312,R,,,,R
656896,"Rivera, Emmanuel",2025-05-11,2,walk,656896,641401,R,,,,R
656896,"Rivera, Emmanuel",2025-05-11,1,field_error,656896,542881,L,,,,R
656896,"Rivera, Emmanuel",2025-05-11,0,field_out,656896,542881,L,,,,R
656896,"Rivera, Emmanuel",2025-05-10,3,field_out,656896,656271,L,,,,R
656896,"Rivera, Emmanuel",2025-05-10,2,single,656896,820862,R,,,,R
656896,"Rivera, Emmanuel",2025-05-10,1,strikeout,656896,686799,R,,,,R
656896,"Rivera, Emmanuel",2025-05-10,0,field_out,656896,686799,R,,,,R
656896,"Rivera, Emmanuel",2025-05-09,3,single,656896,641312,R,,,,R
656896,"Rivera, Emmanuel",2025-05-09,2,field_out,656896,672282,L,,656811.0,641933.0,R
656896,"Rivera, Emmanuel",2025-05-09,1,strikeout,656896,543294,R,702616.0,,,R
656896,"Rivera, Emmanuel",2025-05-09,0,single,656896,543294,R,641933.0,,702616.0,R
656896,"Rivera, Emmanuel",2025-05-08,3,strikeout,656896,643377,R,,,,R
656896,"Rivera, Emmanuel",2025-05-08,2,double,656896,663485,R,,,,R
656896,"Rivera, Emmanuel",2025-05-08,1,single,656896,641927,R,,,,R
656896,"Rivera, Emmanuel",2025-05-08,0,double,656896,641927,R,,657656.0,691723.0,R
656896,"Rivera, Emmanuel",2025-05-07,2,strikeout,656896,592779,R,,,677008.0,R
656896,"Rivera, Emmanuel",2025-05-07,1,single,656896,680573,R,,,677008.0,R
656896,"Rivera, Emmanuel",2025-05-07,0,field_out,656896,680573,R,,,,R
656896,"Rivera, Emmanuel",2025-05-03,2,field_out,656896,663738,L,,,657656.0,R
656896,"Rivera, Emmanuel",2025-05-03,1,single,656896,663460,L,,,,R
656896,"Rivera, Emmanuel",2025-05-03,0,field_out,656896,663460,L,,,,R
656896,"Rivera, Emmanuel",2025-05-02,2,single,656896,674444,R,663624.0,657656.0,666185.0,R
656896,"Rivera, Emmanuel",2025-05-02,1,field_out,656896,608379,R,,,,R
656896,"Rivera, Emmanuel",2025-05-02,0,field_out,656896,608379,R,,,,R
656896,"Rivera, Emmanuel",2025-04-29,2,strikeout,656896,641656,R,,,,R
656896,"Rivera, Emmanuel",2025-04-29,1,walk,656896,607074,L,,,,R
656896,"Rivera, Emmanuel",2025-04-29,0,strikeout,656896,607074,L,,,,R
681987,"Eaton, Nate",2025-08-24,1,field_out,681987,607074,L,,,,R
681987,"Eaton, Nate",2025-08-24,0,field_out,681987,607074,L,,608324.0,596115.0,R
681987,"Eaton, Nate",2025-08-22,1,field_out,681987,608331,L,,,,R
681987,"Eaton, Nate",2025-08-22,0,walk,681987,608331,L,,,,R
681987,"Eaton, Nate",2025-08-18,3,field_out,681987,608650,L,,,,R
681987,"Eaton, Nate",2025-08-18,2,field_out,681987,669432,L,,,,R
681987,"Eaton, Nate",2025-08-18,1,field_out,681987,669432,L,,,,R
681987,"Eaton, Nate",2025-08-18,0,single,681987,669432,L,,,,R
681987,"Eaton, Nate",2025-07-08,2,strikeout,681987,607536,L,,,,R
681987,"Eaton, Nate",2025-07-08,1,field_out,681987,607536,L,,,,R
681987,"Eaton, Nate",2025-07-08,0,field_out,681987,607536,L,,,,R
681987,"Eaton, Nate",2025-07-07,2,field_out,681987,596295,L,,,,R
681987,"Eaton, Nate",2025-07-07,1,strikeout,681987,596295,L,,647351.0,,R
681987,"Eaton, Nate",2025-07-07,0,double,681987,596295,L,,,,R
681987,"Eaton, Nate",2025-07-06,2,strikeout,681987,669371,R,,,,R
681987,"Eaton, Nate",2025-07-06,1,hit_by_pitch,681987,829272,L,,,,R
681987,"Eaton, Nate",2025-07-06,0,single,681987,829272,L,,,,R
681987,"Eaton, Nate",2025-07-05,4,strikeout,681987,674285,R,,,,R
681987,"Eaton, Nate",2025-07-05,3,strikeout,681987,680730,L,,,,R
681987,"Eaton, Nate",2025-07-05,2,double,681987,680730,L,,,,R
681987,"Eaton, Nate",2025-07-05,1,strikeout,681987,680730,L,,,,R
681987,"Eaton, Nate",2025-07-05,0,field_error,681987,680730,L,,,,R
681987,"Eaton, Nate",2025-07-04,0,field_out,681987,674285,R,,,,R
681987,"Eaton, Nate",2025-06-29,1,strikeout,681987,641778,L,,,,R
681987,"Eaton, Nate",2025-06-29,0,field_out,681987,641778,L,,678882.0,,R
681987,"Eaton, Nate",2025-06-28,0,field_out,681987,689254,L,,,665966.0,R
681987,"Eaton, Nate",2025-06-27,0,field_out,681987,687606,R,,,,R
681987,"Eaton, Nate",2025-06-25,1,strikeout,681987,579328,L,,,,R
681987,"Eaton, Nate",2025-06-25,0,strikeout,681987,579328,L,,,,R
681987,"Eaton, Nate",2025-06-24,1,walk,681987,542881,L,,,691785.0,R
681987,"Eaton, Nate",2025-06-24,0,sac_fly,681987,542881,L,691785.0,,,R
681987,"Eaton, Nate",2025-06-22,2,strikeout,681987,702352,R,,,,R
681987,"Eaton, Nate",2025-06-22,1,single,681987,592662,L,,,,R
681987,"Eaton, Nate",2025-06-22,0,single,681987,592662,L,,,,R
681987,"Eaton, Nate",2025-06-17,0,single,681987,662253,R,,,,R
691718,"Crow-Armstrong, Pete",2025-08-27,3,field_out,691718,693313,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-27,2,field_out,691718,666711,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-27,1,field_out,691718,687931,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-27,0,single,691718,687931,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-26,3,field_out,691718,664192,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-26,2,double,691718,434378,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-26,1,strikeout,691718,434378,R,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-26,0,single,691718,434378,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-24,4,field_out,691718,820862,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-24,3,field_out,691718,656271,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-24,2,sac_fly,691718,605177,L,683737.0,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-24,1,field_out,691718,543294,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-24,0,field_out,691718,543294,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-23,3,field_out,691718,608334,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-23,2,field_out,691718,666171,R,,663656.0,,L
691718,"Crow-Armstrong, Pete",2025-08-23,1,field_out,691718,682989,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-23,0,single,691718,682989,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-22,3,home_run,691718,445276,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-22,2,strikeout,691718,605177,L,,673548.0,664023.0,L
691718,"Crow-Armstrong, Pete",2025-08-22,1,field_out,691718,542881,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-22,0,strikeout,691718,542881,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-21,3,walk,691718,682842,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-21,2,sac_fly,691718,683232,R,624512.0,683737.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-21,1,strikeout,691718,682990,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-21,0,field_out,691718,682990,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-20,2,strikeout,691718,571946,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-20,1,strikeout,691718,694819,R,683737.0,,,L
691718,"Crow-Armstrong, Pete",2025-08-20,0,field_out,691718,694819,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-19,3,field_out,691718,676879,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-19,3,single,691718,668964,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-19,2,field_out,691718,694477,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-19,2,strikeout,691718,676879,L,,,664023.0,L
691718,"Crow-Armstrong, Pete",2025-08-19,1,field_out,691718,605540,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-19,1,double,691718,694477,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-19,0,strikeout,691718,605540,R,683737.0,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-19,0,fielders_choice_out,691718,694477,R,664023.0,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-18,3,strikeout,691718,681982,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-18,2,field_out,691718,642547,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-18,1,walk,691718,642547,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-18,0,field_out,691718,642547,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-17,3,single,691718,676755,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-17,2,single,691718,571760,L,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-17,1,strikeout,691718,669387,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-17,0,field_error,691718,669387,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-16,3,sac_bunt,691718,681895,L,,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-08-16,2,hit_by_pitch,691718,693312,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-16,1,walk,691718,681347,R,,,663656.0,L
691718,"Crow-Armstrong, Pete",2025-08-16,0,strikeout,691718,681347,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-15,3,single,691718,642701,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-15,3,truncated_pa,691718,642701,R,,,664023.0,L
691718,"Crow-Armstrong, Pete",2025-08-15,2,hit_by_pitch,691718,681895,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-15,1,single,691718,677952,R,,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-08-15,0,double,691718,677952,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-13,3,strikeout,691718,667297,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-13,2,field_out,691718,592332,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-13,1,field_out,691718,592332,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-13,0,field_out,691718,592332,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-12,3,strikeout,691718,663893,L,650489.0,683737.0,608348.0,L
691718,"Crow-Armstrong, Pete",2025-08-12,2,field_out,691718,689254,L,,608348.0,,L
691718,"Crow-Armstrong, Pete",2025-08-12,1,field_out,691718,621244,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-12,0,field_out,691718,621244,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-10,2,strikeout,691718,543243,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-10,1,single,691718,543243,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-10,0,field_out,691718,543243,R,,673548.0,608348.0,L
691718,"Crow-Armstrong, Pete",2025-08-09,4,field_out,691718,682610,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-09,3,field_out,691718,681676,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-09,2,field_out,691718,700669,R,663656.0,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-08-09,1,field_out,691718,700669,R,,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-08-09,0,field_out,691718,669467,R,,608348.0,,L
691718,"Crow-Armstrong, Pete",2025-08-08,3,field_out,691718,668941,L,,673548.0,663656.0,L
691718,"Crow-Armstrong, Pete",2025-08-08,2,field_out,691718,700241,R,,,664023.0,L
691718,"Crow-Armstrong, Pete",2025-08-08,1,field_out,691718,700241,R,,664023.0,,L
691718,"Crow-Armstrong, Pete",2025-08-08,0,field_out,691718,700241,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-06,3,strikeout,691718,682825,R,,673548.0,608348.0,L
691718,"Crow-Armstrong, Pete",2025-08-06,2,field_out,691718,671096,L,,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-08-06,1,field_out,691718,671096,L,,457759.0,,L
691718,"Crow-Armstrong, Pete",2025-08-06,0,strikeout,691718,671096,L,663538.0,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-08-05,3,strikeout,691718,594580,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-05,2,field_out,691718,641793,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-05,1,single,691718,641793,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-05,0,strikeout,691718,641793,R,,683737.0,664023.0,L
691718,"Crow-Armstrong, Pete",2025-08-04,1,hit_by_pitch,691718,663574,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-04,0,strikeout,691718,605130,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-03,3,strikeout,691718,608650,L,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-03,2,strikeout,691718,608650,L,683737.0,,663656.0,L
691718,"Crow-Armstrong, Pete",2025-08-03,1,strikeout,691718,687064,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-03,0,field_out,691718,687064,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-02,4,strikeout,691718,669211,L,,542932.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-02,3,strikeout,691718,664991,L,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-02,2,strikeout,691718,608372,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-02,1,strikeout,691718,608372,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-08-02,0,field_out,691718,608372,R,,,,L
691718,"Crow-Armstrong, Pete",2025-08-01,2,field_out,691718,669432,L,,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-08-01,1,field_out,691718,669432,L,,,,L
691718,"Crow-Armstrong, Pete",2025-08-01,0,double,691718,669432,L,,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-07-30,4,double,691718,668834,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-30,3,hit_by_pitch,691718,657649,L,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-30,2,strikeout,691718,669084,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-30,1,double,691718,642547,R,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-30,0,single,691718,642547,R,,,663656.0,L
691718,"Crow-Armstrong, Pete",2025-07-29,3,sac_fly,691718,676879,L,663656.0,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-07-29,2,field_out,691718,682990,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-29,1,single,691718,682990,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-29,0,walk,691718,682990,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-28,3,field_out,691718,682842,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-28,2,field_out,691718,669084,L,,683737.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-28,1,strikeout,691718,694819,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-28,0,strikeout,691718,694819,R,683737.0,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-27,3,field_out,691718,641302,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-27,2,field_out,691718,680732,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-27,1,double,691718,680732,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-27,0,double,691718,691799,R,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-26,4,strikeout,691718,685126,L,,,663656.0,L
691718,"Crow-Armstrong, Pete",2025-07-26,3,double,691718,656457,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-26,2,field_out,691718,641302,L,,,683737.0,L
691718,"Crow-Armstrong, Pete",2025-07-26,1,field_out,691718,650644,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-26,0,strikeout,691718,650644,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-25,3,field_out,691718,656457,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-25,2,walk,691718,605288,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-25,1,field_out,691718,605288,R,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-25,0,strikeout,691718,605288,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-23,3,home_run,691718,670167,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-23,2,strikeout,691718,607625,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-23,1,field_out,691718,607625,R,,683737.0,,L
691718,"Crow-Armstrong, Pete",2025-07-23,0,field_out,691718,607625,R,,,683737.0,L
691718,"Crow-Armstrong, Pete",2025-07-22,3,strikeout,691718,669674,L,663656.0,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-22,2,double,691718,448179,L,,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-07-22,1,field_out,691718,448179,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-22,0,field_out,691718,448179,L,663538.0,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-07-20,3,field_out,691718,663855,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-20,2,double,691718,676979,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-20,1,strikeout,691718,676979,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-20,0,double,691718,676979,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-19,3,home_run,691718,669684,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-19,2,field_out,691718,678394,R,,683737.0,,L
691718,"Crow-Armstrong, Pete",2025-07-19,1,single,691718,678394,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-19,0,strikeout,691718,678394,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-18,3,field_out,691718,657514,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-18,2,strikeout,691718,608337,R,,807713.0,663656.0,L
691718,"Crow-Armstrong, Pete",2025-07-18,1,strikeout,691718,608337,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-18,0,double,691718,608337,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-13,4,field_out,691718,642207,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-13,3,single,691718,657612,L,,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-07-13,2,force_out,691718,701542,R,,,663656.0,L
691718,"Crow-Armstrong, Pete",2025-07-13,1,field_out,691718,701542,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-13,0,field_out,691718,701542,R,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-12,3,field_out,691718,657612,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-12,2,field_out,691718,641656,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-12,1,field_out,691718,608331,L,673548.0,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-07-12,0,strikeout,691718,608331,L,,,608348.0,L
691718,"Crow-Armstrong, Pete",2025-07-11,2,field_out,691718,607074,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-11,1,field_out,691718,607074,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-11,0,strikeout,691718,607074,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-10,4,double,691718,623437,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-10,3,home_run,691718,664948,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-10,2,walk,691718,663978,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-10,1,home_run,691718,663978,R,,663656.0,,L
691718,"Crow-Armstrong, Pete",2025-07-10,0,field_out,691718,663978,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-09,3,field_out,691718,661395,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-09,2,strikeout,691718,543056,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-09,1,field_out,691718,701581,R,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-09,0,field_out,691718,701581,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-08,3,strikeout,691718,643377,R,,664023.0,663656.0,L
691718,"Crow-Armstrong, Pete",2025-07-08,2,field_out,691718,543056,L,,,663656.0,L
691718,"Crow-Armstrong, Pete",2025-07-08,1,field_out,691718,680573,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-08,0,strikeout,691718,680573,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-06,4,field_out,691718,681517,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-06,3,single,691718,676617,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-06,2,field_out,691718,694335,R,,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-07-06,1,field_out,691718,667463,L,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-06,0,single,691718,607200,R,,663656.0,,L
691718,"Crow-Armstrong, Pete",2025-07-05,4,field_out,691718,668941,L,,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-07-05,3,strikeout,691718,571927,L,663538.0,664023.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-05,2,strikeout,691718,669461,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-05,1,field_out,691718,669461,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-05,0,walk,691718,669461,L,,664023.0,663656.0,L
691718,"Crow-Armstrong, Pete",2025-07-04,3,single,691718,667463,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-04,2,single,691718,571945,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-04,1,home_run,691718,571945,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-04,0,home_run,691718,571945,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-03,3,field_out,691718,661403,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-03,2,field_out,691718,671922,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-03,1,strikeout,691718,676282,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-03,0,field_out,691718,676282,L,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-02,4,walk,691718,682120,L,,663656.0,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-02,3,field_out,691718,663465,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-02,2,triple,691718,676440,R,,,673548.0,L
691718,"Crow-Armstrong, Pete",2025-07-02,1,single,691718,676440,R,663656.0,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-07-02,0,strikeout,691718,676440,R,,673548.0,,L
691718,"Crow-Armstrong, Pete",2025-07-01,3,single,691718,681870,L,,,,L
691718,"Crow-Armstrong, Pete",2025-07-01,2,field_out,691718,668909,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-01,1,field_out,691718,668909,R,,,,L
691718,"Crow-Armstrong, Pete",2025-07-01,0,single,691718,668909,R,,,,L
691718,"Crow-Armstrong, Pete",2025-06-29,3,strikeout,691718,623352,L,,,,L
